,0
AGE,25.3
W,45.0
L,37.0
PW,40
PL,42
MOV,-0.33
SOS,-0.38
SRS,-0.71
ORtg,107.2
DRtg,107.5
NRtg,-0.3
PACE,93.3
FTr,0.364
3PAr,0.22
TS%,0.523
eFG%,0.474
TOV%,12.9
ORB%,31.1
FT/FGA,0.264
eFG%,0.498
TOV%,14.6
DRB%,70.0
FT/FGA,0.23
ARENA,MCI Center
ATTENDANCE,705069
ATTENDANCE/G,17197
TEAM,WAS
SEASON,2004-05
