,0
AGE,27.1
W,50.0
L,32.0
PW,48
PL,34
MOV,2.23
SOS,-0.06
SRS,2.17
ORtg,107.8
DRtg,105.4
NRtg,2.4
PACE,89.8
FTr,0.362
3PAr,0.228
TS%,0.538
eFG%,0.492
TOV%,13.3
ORB%,28.4
FT/FGA,0.263
eFG%,0.49
TOV%,12.8
DRB%,75.7
FT/FGA,0.226
ARENA,Gund Arena
ATTENDANCE,792391
ATTENDANCE/G,19327
TEAM,CLE
SEASON,2005-06
