,0
AGE,26.7
W,22.0
L,28.0
PW,22
PL,28
MOV,-1.72
SOS,0.78
SRS,-0.94
ORtg,99.6
DRtg,101.6
NRtg,-2.0
PACE,86.4
FTr,0.381
3PAr,0.15
TS%,0.52
eFG%,0.464
TOV%,15.9
ORB%,25.1
FT/FGA,0.285
eFG%,0.468
TOV%,16.2
DRB%,69.0
FT/FGA,0.267
ARENA,Gund Arena
ATTENDANCE,352992
ATTENDANCE/G,
TEAM,CLE
SEASON,1998-99
