,0
AGE,28.5
W,59.0
L,23.0
PW,63
PL,19
MOV,7.8
SOS,0.03
SRS,7.84
ORtg,107.5
DRtg,98.8
NRtg,8.7
PACE,88.9
FTr,0.329
3PAr,0.216
TS%,0.534
eFG%,0.492
TOV%,13.2
ORB%,29.1
FT/FGA,0.238
eFG%,0.452
TOV%,14.7
DRB%,73.6
FT/FGA,0.236
ARENA,SBC Center
ATTENDANCE,750970
ATTENDANCE/G,18316
TEAM,SAS
SEASON,2004-05
