,0
AGE,29.0
W,62.0
L,20.0
PW,57
PL,25
MOV,5.96
SOS,-0.06
SRS,5.9
ORtg,111.7
DRtg,105.4
NRtg,6.3
PACE,94.6
FTr,0.372
3PAr,0.173
TS%,0.562
eFG%,0.516
TOV%,13.8
ORB%,30.9
FT/FGA,0.275
eFG%,0.485
TOV%,13.0
DRB%,72.3
FT/FGA,0.214
ARENA,Alamodome
ATTENDANCE,920413
ATTENDANCE/G,33072.0
TEAM,SAS
SEASON,1994-95
