,0
AGE,25.8
W,59.0
L,23.0
PW,60
PL,22
MOV,7.78
SOS,-0.49
SRS,7.29
ORtg,113.8
DRtg,105.9
NRtg,7.9
PACE,97.4
FTr,0.25
3PAr,0.377
TS%,0.575
eFG%,0.539
TOV%,12.1
ORB%,23.0
FT/FGA,0.198
eFG%,0.501
TOV%,13.0
DRB%,77.7
FT/FGA,0.212
ARENA,Air Canada Centre
ATTENDANCE,813431
ATTENDANCE/G,19840
TEAM,TOR
SEASON,2017-18
