,0
AGE,27.3
W,47.0
L,35.0
PW,51
PL,31
MOV,3.68
SOS,-0.73
SRS,2.96
ORtg,106.8
DRtg,103.1
NRtg,3.7
PACE,101.5
FTr,0.339
3PAr,0.057
TS%,0.546
eFG%,0.5
TOV%,15.4
ORB%,30.4
FT/FGA,0.254
eFG%,0.459
TOV%,14.9
DRB%,66.7
FT/FGA,0.262
ARENA,Salt Palace
ATTENDANCE,503969
ATTENDANCE/G,
TEAM,UTA
SEASON,1987-88
