,0
AGE,28.4
W,48.0
L,34.0
PW,46
PL,36
MOV,1.65
SOS,-0.14
SRS,1.5
ORtg,106.1
DRtg,104.4
NRtg,1.7
PACE,93.6
FTr,0.282
3PAr,0.221
TS%,0.545
eFG%,0.508
TOV%,13.3
ORB%,23.8
FT/FGA,0.21
eFG%,0.485
TOV%,12.1
DRB%,77.8
FT/FGA,0.196
ARENA,AmericanAirlines Arena
ATTENDANCE,809350
ATTENDANCE/G,19740
TEAM,MIA
SEASON,2015-16
