,0
AGE,25.6
W,36.0
L,30.0
PW,34
PL,32
MOV,0.62
SOS,0.3
SRS,0.92
ORtg,106.8
DRtg,106.1
NRtg,0.7
PACE,91.4
FTr,0.302
3PAr,0.153
TS%,0.525
eFG%,0.481
TOV%,13.0
ORB%,30.2
FT/FGA,0.227
eFG%,0.493
TOV%,13.8
DRB%,73.8
FT/FGA,0.245
ARENA,EnergySolutions Arena
ATTENDANCE,637124
ATTENDANCE/G,19307
TEAM,UTA
SEASON,2011-12
