,0
AGE,28.8
W,34.0
L,48.0
PW,36
PL,46
MOV,-1.59
SOS,0.28
SRS,-1.3
ORtg,101.6
DRtg,103.3
NRtg,-1.7
PACE,88.0
FTr,0.317
3PAr,0.226
TS%,0.519
eFG%,0.471
TOV%,14.3
ORB%,25.5
FT/FGA,0.24
eFG%,0.472
TOV%,13.1
DRB%,74.6
FT/FGA,0.247
ARENA,Toyota Center
ATTENDANCE,636110
ATTENDANCE/G,15515
TEAM,HOU
SEASON,2005-06
