,0
AGE,27.0
W,46.0
L,36.0
PW,42
PL,40
MOV,0.52
SOS,-0.4
SRS,0.13
ORtg,114.3
DRtg,113.9
NRtg,0.4
PACE,109.8
FTr,0.389
3PAr,0.019
TS%,0.578
eFG%,0.522
TOV%,14.1
ORB%,31.8
FT/FGA,0.31
eFG%,0.528
TOV%,13.9
DRB%,64.3
FT/FGA,0.213
ARENA,McNichols Sports Arena
ATTENDANCE,456857
ATTENDANCE/G,
TEAM,DEN
SEASON,1981-82
