,0
AGE,27.8
W,43.0
L,39.0
PW,46
PL,36
MOV,1.57
SOS,0.31
SRS,1.88
ORtg,108.3
DRtg,106.6
NRtg,1.7
PACE,91.0
FTr,0.339
3PAr,0.135
TS%,0.513
eFG%,0.463
TOV%,12.9
ORB%,36.7
FT/FGA,0.253
eFG%,0.499
TOV%,16.7
DRB%,66.4
FT/FGA,0.258
ARENA,Continental Airlines Arena
ATTENDANCE,718514
ATTENDANCE/G,
TEAM,NJN
SEASON,1997-98
