,0
AGE,28.6
W,49.0
L,33.0
PW,45
PL,37
MOV,1.37
SOS,-0.26
SRS,1.11
ORtg,103.9
DRtg,102.4
NRtg,1.5
PACE,89.8
FTr,0.346
3PAr,0.229
TS%,0.528
eFG%,0.478
TOV%,13.3
ORB%,24.0
FT/FGA,0.262
eFG%,0.476
TOV%,14.0
DRB%,76.3
FT/FGA,0.266
ARENA,Continental Airlines Arena
ATTENDANCE,691543
ATTENDANCE/G,16867
TEAM,NJN
SEASON,2005-06
