,0
AGE,27.8
W,62.0
L,20.0
PW,61
PL,21
MOV,7.51
SOS,-0.07
SRS,7.44
ORtg,110.5
DRtg,102.3
NRtg,8.2
PACE,90.4
FTr,0.328
3PAr,0.214
TS%,0.571
eFG%,0.528
TOV%,15.0
ORB%,27.9
FT/FGA,0.251
eFG%,0.47
TOV%,14.0
DRB%,75.6
FT/FGA,0.253
ARENA,TD Banknorth Garden
ATTENDANCE,763584
ATTENDANCE/G,18624
TEAM,BOS
SEASON,2008-09
