,0
AGE,24.8
W,16.0
L,66.0
PW,17
PL,65
MOV,-9.27
SOS,0.94
SRS,-8.33
ORtg,101.2
DRtg,111.0
NRtg,-9.8
PACE,92.6
FTr,0.302
3PAr,0.159
TS%,0.504
eFG%,0.462
TOV%,15.1
ORB%,32.1
FT/FGA,0.217
eFG%,0.508
TOV%,14.9
DRB%,62.9
FT/FGA,0.235
ARENA,SkyDome
ATTENDANCE,674685
ATTENDANCE/G,
TEAM,TOR
SEASON,1997-98
