,0
AGE,24.6
W,28.0
L,54.0
PW,26
PL,56
MOV,-5.7
SOS,-0.14
SRS,-5.83
ORtg,103.2
DRtg,108.9
NRtg,-5.7
PACE,98.5
FTr,0.258
3PAr,0.349
TS%,0.539
eFG%,0.501
TOV%,14.9
ORB%,22.4
FT/FGA,0.199
eFG%,0.512
TOV%,13.5
DRB%,75.3
FT/FGA,0.234
ARENA,Wells Fargo Center
ATTENDANCE,710557
ATTENDANCE/G,17331
TEAM,PHI
SEASON,2016-17
