,0
AGE,27.4
W,48.0
L,34.0
PW,49
PL,33
MOV,3.21
SOS,-0.33
SRS,2.88
ORtg,105.9
DRtg,102.8
NRtg,3.1
PACE,103.2
FTr,0.338
3PAr,0.019
TS%,0.539
eFG%,0.496
TOV%,15.5
ORB%,32.5
FT/FGA,0.247
eFG%,0.464
TOV%,14.3
DRB%,66.2
FT/FGA,0.21
ARENA,King County Domed Stadium
ATTENDANCE,539622
ATTENDANCE/G,
TEAM,SEA
SEASON,1982-83
