,0
AGE,28.2
W,22.0
L,60.0
PW,21
PL,61
MOV,-7.65
SOS,0.18
SRS,-7.47
ORtg,103.0
DRtg,111.1
NRtg,-8.1
PACE,94.4
FTr,0.281
3PAr,0.112
TS%,0.501
eFG%,0.458
TOV%,13.1
ORB%,31.2
FT/FGA,0.211
eFG%,0.483
TOV%,11.5
DRB%,67.8
FT/FGA,0.259
ARENA,Reunion Arena
ATTENDANCE,634380
ATTENDANCE/G,
TEAM,DAL
SEASON,1991-92
