,0
AGE,25.5
W,36.0
L,46.0
PW,34
PL,48
MOV,-2.35
SOS,-0.31
SRS,-2.66
ORtg,105.1
DRtg,107.6
NRtg,-2.5
PACE,91.3
FTr,0.31
3PAr,0.2
TS%,0.524
eFG%,0.482
TOV%,14.7
ORB%,30.8
FT/FGA,0.227
eFG%,0.499
TOV%,15.5
DRB%,68.1
FT/FGA,0.269
ARENA,Los Angeles Memorial Sports Arena
ATTENDANCE,232895
ATTENDANCE/G,
TEAM,LAC
SEASON,1996-97
