,0
AGE,28.3
W,48.0
L,34.0
PW,48
PL,34
MOV,2.3
SOS,-0.55
SRS,1.76
ORtg,105.0
DRtg,102.5
NRtg,2.5
PACE,91.4
FTr,0.339
3PAr,0.119
TS%,0.52
eFG%,0.466
TOV%,13.7
ORB%,30.3
FT/FGA,0.263
eFG%,0.488
TOV%,16.2
DRB%,72.7
FT/FGA,0.243
ARENA,First Union Center
ATTENDANCE,807097
ATTENDANCE/G,19685
TEAM,PHI
SEASON,2002-03
