,0
AGE,25.5
W,26.0
L,56.0
PW,27
PL,55
MOV,-5.24
SOS,0.3
SRS,-4.95
ORtg,105.0
DRtg,110.4
NRtg,-5.4
PACE,97.3
FTr,0.315
3PAr,0.059
TS%,0.526
eFG%,0.477
TOV%,13.9
ORB%,29.0
FT/FGA,0.245
eFG%,0.504
TOV%,15.0
DRB%,65.7
FT/FGA,0.272
ARENA,Charlotte Coliseum
ATTENDANCE,978141
ATTENDANCE/G,
TEAM,CHO
SEASON,1990-91
