,0
AGE,30.9
W,57.0
L,25.0
PW,53
PL,29
MOV,4.23
SOS,0.18
SRS,4.41
ORtg,109.7
DRtg,105.0
NRtg,4.7
PACE,91.3
FTr,0.286
3PAr,0.274
TS%,0.565
eFG%,0.525
TOV%,13.6
ORB%,24.1
FT/FGA,0.222
eFG%,0.488
TOV%,13.0
DRB%,74.8
FT/FGA,0.206
ARENA,American Airlines Center
ATTENDANCE,824162
ATTENDANCE/G,20102
TEAM,DAL
SEASON,2010-11
