,0
AGE,29.9
W,20.0
L,62.0
PW,19
PL,63
MOV,-7.88
SOS,-0.05
SRS,-7.93
ORtg,103.3
DRtg,112.3
NRtg,-9.0
PACE,87.3
FTr,0.302
3PAr,0.185
TS%,0.512
eFG%,0.472
TOV%,14.7
ORB%,32.4
FT/FGA,0.217
eFG%,0.514
TOV%,14.0
DRB%,67.0
FT/FGA,0.236
ARENA,Alamodome
ATTENDANCE,706641
ATTENDANCE/G,
TEAM,SAS
SEASON,1996-97
