,0
AGE,28.3
W,28.0
L,22.0
PW,28
PL,22
MOV,1.66
SOS,0.0
SRS,1.66
ORtg,104.9
DRtg,103.0
NRtg,1.9
PACE,87.0
FTr,0.303
3PAr,0.162
TS%,0.53
eFG%,0.489
TOV%,14.3
ORB%,29.0
FT/FGA,0.222
eFG%,0.463
TOV%,16.0
DRB%,67.6
FT/FGA,0.275
ARENA,Bradley Center
ATTENDANCE,381948
ATTENDANCE/G,
TEAM,MIL
SEASON,1998-99
