,0
AGE,24.8
W,36.0
L,46.0
PW,36
PL,46
MOV,-1.74
SOS,-0.4
SRS,-2.14
ORtg,104.6
DRtg,106.3
NRtg,-1.7
PACE,99.8
FTr,0.324
3PAr,0.062
TS%,0.518
eFG%,0.47
TOV%,14.5
ORB%,33.6
FT/FGA,0.245
eFG%,0.476
TOV%,13.9
DRB%,68.9
FT/FGA,0.263
ARENA,McNichols Sports Arena
ATTENDANCE,586407
ATTENDANCE/G,
TEAM,DEN
SEASON,1992-93
