,0
AGE,27.3
W,33.0
L,49.0
PW,34
PL,48
MOV,-2.44
SOS,-0.28
SRS,-2.72
ORtg,106.2
DRtg,108.9
NRtg,-2.7
PACE,90.7
FTr,0.312
3PAr,0.188
TS%,0.531
eFG%,0.485
TOV%,13.8
ORB%,28.3
FT/FGA,0.239
eFG%,0.501
TOV%,13.8
DRB%,71.2
FT/FGA,0.265
ARENA,Madison Square Garden (IV)
ATTENDANCE,800144
ATTENDANCE/G,19516
TEAM,NYK
SEASON,2004-05
