,0
AGE,27.9
W,53.0
L,29.0
PW,53
PL,29
MOV,4.0
SOS,-0.27
SRS,3.73
ORtg,108.4
DRtg,104.0
NRtg,4.4
PACE,90.2
FTr,0.292
3PAr,0.254
TS%,0.548
eFG%,0.501
TOV%,13.6
ORB%,26.4
FT/FGA,0.235
eFG%,0.479
TOV%,11.9
DRB%,75.3
FT/FGA,0.192
ARENA,Toyota Center
ATTENDANCE,717669
ATTENDANCE/G,17504
TEAM,HOU
SEASON,2008-09
