,0
AGE,24.2
W,15.0
L,67.0
PW,13
PL,69
MOV,-11.52
SOS,0.8
SRS,-10.73
ORtg,97.8
DRtg,110.1
NRtg,-12.3
PACE,93.9
FTr,0.27
3PAr,0.188
TS%,0.499
eFG%,0.458
TOV%,14.9
ORB%,26.1
FT/FGA,0.202
eFG%,0.507
TOV%,13.1
DRB%,69.6
FT/FGA,0.22
ARENA,STAPLES Center
ATTENDANCE,559714
ATTENDANCE/G,
TEAM,LAC
SEASON,1999-00
