,0
AGE,26.1
W,57.0
L,25.0
PW,59
PL,23
MOV,7.23
SOS,-0.05
SRS,7.18
ORtg,112.6
DRtg,105.2
NRtg,7.4
PACE,97.4
FTr,0.373
3PAr,0.06
TS%,0.543
eFG%,0.49
TOV%,13.3
ORB%,37.2
FT/FGA,0.283
eFG%,0.46
TOV%,13.9
DRB%,67.4
FT/FGA,0.284
ARENA,Omni Coliseum
ATTENDANCE,549526
ATTENDANCE/G,
TEAM,ATL
SEASON,1986-87
