,0
AGE,27.5
W,38.0
L,44.0
PW,40
PL,42
MOV,-0.48
SOS,-0.4
SRS,-0.88
ORtg,105.9
DRtg,106.4
NRtg,-0.5
PACE,94.6
FTr,0.266
3PAr,0.316
TS%,0.554
eFG%,0.515
TOV%,14.3
ORB%,21.0
FT/FGA,0.208
eFG%,0.51
TOV%,14.0
DRB%,74.4
FT/FGA,0.196
ARENA,Philips Arena
ATTENDANCE,587927
ATTENDANCE/G,14231
TEAM,ATL
SEASON,2013-14
