,0
AGE,27.4
W,34.0
L,48.0
PW,27
PL,55
MOV,-5.06
SOS,-0.09
SRS,-5.15
ORtg,104.0
DRtg,109.4
NRtg,-5.4
PACE,91.5
FTr,0.347
3PAr,0.222
TS%,0.528
eFG%,0.481
TOV%,14.2
ORB%,26.6
FT/FGA,0.255
eFG%,0.497
TOV%,12.7
DRB%,73.8
FT/FGA,0.271
ARENA,Izod Center
ATTENDANCE,641921
ATTENDANCE/G,15657
TEAM,NJN
SEASON,2007-08
