,0
AGE,27.3
W,48.0
L,34.0
PW,50
PL,32
MOV,3.41
SOS,0.0
SRS,3.42
ORtg,110.7
DRtg,107.2
NRtg,3.5
PACE,96.7
FTr,0.275
3PAr,0.345
TS%,0.546
eFG%,0.514
TOV%,12.4
ORB%,27.7
FT/FGA,0.197
eFG%,0.525
TOV%,14.7
DRB%,77.4
FT/FGA,0.193
ARENA,Chesapeake Energy Arena
ATTENDANCE,746322
ATTENDANCE/G,18203
TEAM,OKC
SEASON,2017-18
