,0
AGE,27.7
W,54.0
L,28.0
PW,50
PL,32
MOV,3.41
SOS,-0.29
SRS,3.13
ORtg,110.4
DRtg,106.8
NRtg,3.6
PACE,94.3
FTr,0.382
3PAr,0.227
TS%,0.563
eFG%,0.512
TOV%,14.2
ORB%,27.5
FT/FGA,0.29
eFG%,0.485
TOV%,14.1
DRB%,71.7
FT/FGA,0.259
ARENA,Pepsi Center
ATTENDANCE,706165
ATTENDANCE/G,17224
TEAM,DEN
SEASON,2008-09
