,0
AGE,24.4
W,25.0
L,57.0
PW,25
PL,57
MOV,-5.63
SOS,-0.48
SRS,-6.12
ORtg,98.8
DRtg,104.8
NRtg,-6.0
PACE,92.2
FTr,0.337
3PAr,0.194
TS%,0.5
eFG%,0.454
TOV%,16.0
ORB%,30.7
FT/FGA,0.241
eFG%,0.486
TOV%,14.9
DRB%,69.5
FT/FGA,0.214
ARENA,MCI Center
ATTENDANCE,645363
ATTENDANCE/G,15741
TEAM,WAS
SEASON,2003-04
