,0
AGE,25.2
W,27.0
L,55.0
PW,27
PL,55
MOV,-5.55
SOS,0.2
SRS,-5.35
ORtg,104.5
DRtg,110.0
NRtg,-5.5
PACE,100.5
FTr,0.286
3PAr,0.112
TS%,0.523
eFG%,0.478
TOV%,14.2
ORB%,30.5
FT/FGA,0.22
eFG%,0.496
TOV%,13.2
DRB%,67.7
FT/FGA,0.235
ARENA,ARCO Arena (II)
ATTENDANCE,677197
ATTENDANCE/G,
TEAM,SAC
SEASON,1988-89
