,0
AGE,25.9
W,48.0
L,34.0
PW,51
PL,31
MOV,3.49
SOS,-0.7
SRS,2.79
ORtg,104.6
DRtg,100.8
NRtg,3.8
PACE,91.6
FTr,0.344
3PAr,0.169
TS%,0.522
eFG%,0.469
TOV%,13.7
ORB%,29.0
FT/FGA,0.263
eFG%,0.458
TOV%,14.3
DRB%,72.3
FT/FGA,0.228
ARENA,Conseco Fieldhouse
ATTENDANCE,670461
ATTENDANCE/G,16353
TEAM,IND
SEASON,2002-03
