,0
AGE,25.2
W,40.0
L,42.0
PW,36
PL,46
MOV,-1.78
SOS,-0.05
SRS,-1.83
ORtg,111.3
DRtg,113.2
NRtg,-1.9
PACE,93.1
FTr,0.319
3PAr,0.211
TS%,0.564
eFG%,0.521
TOV%,12.7
ORB%,24.7
FT/FGA,0.244
eFG%,0.513
TOV%,11.8
DRB%,72.9
FT/FGA,0.247
ARENA,Air Canada Centre
ATTENDANCE,733784
ATTENDANCE/G,17897
TEAM,TOR
SEASON,2009-10
