,0
AGE,26.9
W,45.0
L,37.0
PW,46
PL,36
MOV,1.71
SOS,-0.09
SRS,1.62
ORtg,104.6
DRtg,102.9
NRtg,1.7
PACE,96.6
FTr,0.268
3PAr,0.27
TS%,0.536
eFG%,0.497
TOV%,13.5
ORB%,23.4
FT/FGA,0.205
eFG%,0.489
TOV%,14.3
DRB%,76.0
FT/FGA,0.205
ARENA,Bankers Life Fieldhouse
ATTENDANCE,690733
ATTENDANCE/G,16847
TEAM,IND
SEASON,2015-16
