,0
AGE,25.6
W,41.0
L,41.0
PW,33
PL,49
MOV,-2.63
SOS,0.14
SRS,-2.49
ORtg,104.1
DRtg,107.0
NRtg,-2.9
PACE,87.8
FTr,0.397
3PAr,0.149
TS%,0.519
eFG%,0.467
TOV%,15.0
ORB%,32.4
FT/FGA,0.286
eFG%,0.49
TOV%,14.0
DRB%,73.2
FT/FGA,0.303
ARENA,Delta Center
ATTENDANCE,751621
ATTENDANCE/G,18332
TEAM,UTA
SEASON,2005-06
