,0
AGE,25.3
W,23.0
L,43.0
PW,25
PL,41
MOV,-3.41
SOS,0.62
SRS,-2.79
ORtg,105.4
DRtg,109.1
NRtg,-3.7
PACE,92.3
FTr,0.227
3PAr,0.248
TS%,0.539
eFG%,0.505
TOV%,13.3
ORB%,22.9
FT/FGA,0.175
eFG%,0.496
TOV%,13.6
DRB%,69.1
FT/FGA,0.237
ARENA,Oracle Arena
ATTENDANCE,622311
ATTENDANCE/G,18858
TEAM,GSW
SEASON,2011-12
