,0
AGE,26.7
W,48.0
L,34.0
PW,53
PL,29
MOV,4.3
SOS,0.17
SRS,4.47
ORtg,108.4
DRtg,103.9
NRtg,4.5
PACE,95.7
FTr,0.26
3PAr,0.357
TS%,0.564
eFG%,0.527
TOV%,13.7
ORB%,21.5
FT/FGA,0.202
eFG%,0.506
TOV%,14.0
DRB%,79.8
FT/FGA,0.19
ARENA,Vivint Smart Home Arena
ATTENDANCE,734806
ATTENDANCE/G,17922
TEAM,UTA
SEASON,2017-18
