,0
AGE,29.4
W,59.0
L,23.0
PW,58
PL,24
MOV,6.3
SOS,-0.33
SRS,5.98
ORtg,110.2
DRtg,103.5
NRtg,6.7
PACE,93.3
FTr,0.342
3PAr,0.2
TS%,0.558
eFG%,0.516
TOV%,13.6
ORB%,27.5
FT/FGA,0.252
eFG%,0.472
TOV%,13.9
DRB%,70.0
FT/FGA,0.216
ARENA,Alamodome
ATTENDANCE,782701
ATTENDANCE/G,18752.0
TEAM,SAS
SEASON,1995-96
