,0
AGE,24.7
W,29.0
L,53.0
PW,31
PL,51
MOV,-3.66
SOS,-0.48
SRS,-4.13
ORtg,105.9
DRtg,109.7
NRtg,-3.8
PACE,94.9
FTr,0.296
3PAr,0.222
TS%,0.514
eFG%,0.482
TOV%,12.9
ORB%,31.4
FT/FGA,0.199
eFG%,0.52
TOV%,13.8
DRB%,73.4
FT/FGA,0.218
ARENA,The Palace of Auburn Hills
ATTENDANCE,616005
ATTENDANCE/G,15025
TEAM,DET
SEASON,2013-14
