,0
AGE,24.0
W,31.0
L,51.0
PW,38
PL,44
MOV,-1.11
SOS,0.47
SRS,-0.64
ORtg,110.8
DRtg,112.0
NRtg,-1.2
PACE,94.6
FTr,0.287
3PAr,0.249
TS%,0.555
eFG%,0.511
TOV%,12.9
ORB%,27.2
FT/FGA,0.229
eFG%,0.535
TOV%,13.2
DRB%,75.9
FT/FGA,0.212
ARENA,Target Center
ATTENDANCE,607203
ATTENDANCE/G,14810
TEAM,MIN
SEASON,2016-17
