,0
AGE,29.3
W,18.0
L,32.0
PW,21
PL,29
MOV,-2.24
SOS,0.49
SRS,-1.75
ORtg,101.2
DRtg,103.7
NRtg,-2.5
PACE,89.8
FTr,0.302
3PAr,0.146
TS%,0.507
eFG%,0.468
TOV%,14.1
ORB%,28.2
FT/FGA,0.213
eFG%,0.474
TOV%,15.1
DRB%,69.5
FT/FGA,0.273
ARENA,MCI Center
ATTENDANCE,402481
ATTENDANCE/G,
TEAM,WAS
SEASON,1998-99
