,0
AGE,27.3
W,31.0
L,51.0
PW,38
PL,44
MOV,-1.04
SOS,-0.15
SRS,-1.18
ORtg,105.1
DRtg,106.3
NRtg,-1.2
PACE,92.5
FTr,0.297
3PAr,0.2
TS%,0.517
eFG%,0.468
TOV%,12.6
ORB%,28.1
FT/FGA,0.233
eFG%,0.491
TOV%,15.2
DRB%,67.2
FT/FGA,0.223
ARENA,Continental Airlines Arena
ATTENDANCE,643631
ATTENDANCE/G,
TEAM,NJN
SEASON,1999-00
