,0
AGE,28.3
W,37.0
L,45.0
PW,39
PL,43
MOV,-0.79
SOS,-0.61
SRS,-1.4
ORtg,108.3
DRtg,109.1
NRtg,-0.8
PACE,90.3
FTr,0.248
3PAr,0.302
TS%,0.541
eFG%,0.505
TOV%,12.5
ORB%,25.1
FT/FGA,0.189
eFG%,0.514
TOV%,14.0
DRB%,74.3
FT/FGA,0.245
ARENA,Madison Square Garden (IV)
ATTENDANCE,812292
ATTENDANCE/G,19812
TEAM,NYK
SEASON,2013-14
