,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1995-11-03,2,MIN,SAC,2,86,95,29,79,0.367,3,11,0.273,25,29,0.862,17,43,18,9,2,20,25,33,67,0.493,7,13,0.538,22,33,0.667,6,37,21,12,6,21,26,92.5,102.1,93.0,0.367,0.139,0.469,53.8,62.1,9.7,3.7,0.386,17.9,35.4,0.316,0.545,20.5,81.3,0.328,1996,-9,-4,12,-0.126,-4,-2,-0.265,3,-4,0.19499999999999995,11,6,-3,-3,-4,-1,-1
1,2,1995-11-05,2,MIN,VAN,2,98,100,37,93,0.398,4,15,0.267,20,27,0.741,18,46,23,7,3,16,33,36,79,0.456,3,10,0.3,25,40,0.625,19,53,21,10,7,19,24,100.8,102.8,88.1,0.29,0.161,0.467,46.5,62.2,7.2,4.3,0.419,13.2,34.6,0.215,0.475,16.4,59.6,0.316,1996,-2,1,14,-0.057999999999999996,1,5,-0.032999999999999974,-5,-13,0.11599999999999999,-1,-7,2,-3,-4,-3,9
2,3,1995-11-07,1,MIN,LAL,1,93,92,35,73,0.479,4,9,0.444,19,27,0.704,9,37,27,6,5,17,25,36,73,0.493,5,15,0.333,15,26,0.577,4,31,23,7,9,14,23,101.6,100.5,91.5,0.37,0.123,0.548,54.4,77.1,6.6,8.6,0.507,16.7,25.0,0.26,0.527,14.2,87.5,0.205,1996,1,-1,0,-0.014000000000000012,-1,-6,0.11099999999999999,4,1,0.127,5,6,4,-1,-4,3,2
3,4,1995-11-10,1,MIN,POR,2,102,108,32,79,0.405,7,17,0.412,31,39,0.795,16,47,21,8,7,19,29,35,79,0.443,8,18,0.444,30,37,0.811,13,42,22,11,7,16,26,106.5,112.7,95.8,0.494,0.215,0.53,52.8,65.6,8.4,11.5,0.449,16.5,35.6,0.392,0.494,14.4,70.5,0.38,1996,-6,-3,0,-0.03799999999999998,-1,-1,-0.03200000000000003,1,2,-0.016000000000000014,3,5,-1,-3,0,3,3
4,5,1995-11-11,2,MIN,HOU,2,97,119,35,84,0.417,2,13,0.154,25,38,0.658,15,46,20,7,3,21,32,35,73,0.479,9,19,0.474,40,49,0.816,9,38,23,13,8,16,25,96.1,118.0,100.9,0.452,0.155,0.482,54.8,57.1,6.9,5.6,0.429,17.3,34.1,0.298,0.541,14.5,77.5,0.548,1996,-22,0,11,-0.062,-7,-6,-0.31999999999999995,-15,-11,-0.15799999999999992,6,8,-3,-6,-5,5,7
5,6,1995-11-15,1,MIN,SAS,2,96,105,31,78,0.397,4,14,0.286,30,42,0.714,17,51,22,4,8,14,27,39,84,0.464,4,13,0.308,23,36,0.639,12,46,24,7,4,9,31,102.7,112.4,93.4,0.538,0.179,0.498,52.6,71.0,4.3,11.3,0.423,12.7,33.3,0.385,0.488,8.3,73.9,0.274,1996,-9,-8,-6,-0.067,0,1,-0.02200000000000002,7,6,0.07499999999999996,5,5,-2,-3,4,5,-4
6,7,1995-11-17,2,MIN,TOR,2,96,114,29,79,0.367,3,11,0.273,35,45,0.778,15,34,16,15,6,19,28,40,71,0.563,8,12,0.667,26,33,0.788,7,41,35,9,12,23,30,97.0,115.2,98.9,0.57,0.139,0.486,45.3,55.2,15.2,10.2,0.386,16.1,30.6,0.443,0.62,21.2,73.1,0.366,1996,-18,-11,8,-0.19599999999999995,-5,-1,-0.394,9,12,-0.010000000000000009,8,-7,-19,6,-6,-4,-2
7,8,1995-11-18,1,MIN,UTA,2,102,126,32,73,0.438,2,8,0.25,36,47,0.766,12,28,17,9,6,15,30,42,75,0.56,4,12,0.333,38,45,0.844,13,42,31,5,7,17,35,108.4,133.9,94.1,0.644,0.11,0.544,40.0,53.1,9.6,9.5,0.452,13.8,29.3,0.493,0.587,15.2,55.2,0.507,1996,-24,-10,-2,-0.12200000000000005,-2,-4,-0.08300000000000002,-2,2,-0.07799999999999996,-1,-14,-14,4,-1,-2,-5
8,9,1995-11-22,1,MIN,SEA,2,97,106,31,82,0.378,6,11,0.545,29,33,0.879,12,31,22,10,6,19,25,35,80,0.438,3,18,0.167,33,35,0.943,14,44,21,13,6,20,24,100.9,110.3,96.1,0.402,0.134,0.502,41.3,71.0,10.4,9.7,0.415,16.4,28.6,0.354,0.456,17.3,57.6,0.413,1996,-9,-4,2,-0.06,3,-7,0.378,-4,-2,-0.06399999999999995,-2,-13,1,-3,0,-1,1
9,10,1995-11-24,1,MIN,ORL,2,98,109,34,78,0.436,1,19,0.053,29,39,0.744,12,43,26,7,7,14,28,38,85,0.447,6,19,0.316,27,34,0.794,11,36,29,9,6,9,28,104.9,116.7,93.4,0.5,0.244,0.515,54.4,76.5,7.5,10.6,0.442,12.8,32.4,0.372,0.482,8.3,73.8,0.318,1996,-11,-4,-7,-0.01100000000000001,-5,0,-0.263,2,5,-0.050000000000000044,1,7,-3,-2,1,5,0
