,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1995-11-04,1,MIA,CLE,1,85,71,25,60,0.417,4,12,0.333,31,38,0.816,14,45,18,5,6,22,22,26,68,0.382,5,12,0.417,14,23,0.609,11,29,15,5,2,15,33,105.4,88.1,80.6,0.633,0.2,0.554,60.8,72.0,6.2,10.7,0.45,22.3,43.8,0.517,0.419,16.1,73.8,0.206,1996,14,-1,-8,0.034999999999999976,-1,0,-0.08399999999999996,17,15,0.20699999999999996,3,16,3,0,4,7,-11
1,2,1995-11-08,1,MIA,HOU,1,89,82,36,76,0.474,4,13,0.308,13,20,0.65,16,47,19,5,4,17,25,29,74,0.392,7,20,0.35,17,20,0.85,8,33,19,10,7,13,21,105.1,96.8,84.7,0.263,0.171,0.525,58.8,52.8,5.9,7.4,0.5,16.7,39.0,0.171,0.439,13.6,79.5,0.23,1996,7,7,2,0.08199999999999996,-3,-7,-0.04199999999999998,-4,0,-0.19999999999999996,8,14,0,-5,-3,4,4
2,3,1995-11-10,1,MIA,NJN,1,106,80,36,67,0.537,6,10,0.6,28,35,0.8,4,40,25,7,8,21,27,25,84,0.298,3,12,0.25,27,33,0.818,13,41,18,9,3,17,29,108.5,81.9,97.7,0.522,0.149,0.643,49.4,69.4,7.2,11.1,0.582,20.3,12.5,0.418,0.315,14.7,73.5,0.321,1996,26,11,-17,0.23900000000000005,3,-2,0.35,1,2,-0.017999999999999905,-9,-1,7,-2,5,4,-2
3,4,1995-11-11,2,MIA,ORL,2,93,94,33,70,0.471,7,15,0.467,20,26,0.769,10,35,18,5,6,13,26,29,69,0.42,9,23,0.391,27,37,0.73,12,36,19,6,3,13,21,112.9,114.2,82.3,0.371,0.214,0.571,49.3,54.5,6.1,13.0,0.521,13.8,29.4,0.286,0.486,13.2,67.6,0.391,1996,-1,4,1,0.05099999999999999,-2,-8,0.07600000000000001,-7,-11,0.039000000000000035,-2,-1,-1,-1,3,0,5
4,5,1995-11-15,1,MIA,IND,2,97,103,33,71,0.465,6,17,0.353,25,39,0.641,12,45,24,4,10,14,26,31,73,0.425,5,11,0.455,36,39,0.923,10,33,14,4,0,10,28,111.0,117.8,87.4,0.549,0.239,0.55,57.7,72.7,4.6,16.1,0.507,13.7,34.3,0.352,0.459,10.0,76.7,0.493,1996,-6,2,-2,0.040000000000000036,1,6,-0.10200000000000004,-11,0,-0.28200000000000003,2,12,10,0,10,4,-2
5,6,1995-11-17,2,MIA,ATL,1,91,88,34,71,0.479,4,11,0.364,19,25,0.76,11,42,21,7,7,18,25,35,78,0.449,4,16,0.25,14,21,0.667,10,33,15,10,3,14,24,103.8,100.4,87.7,0.352,0.155,0.555,56.0,61.8,8.0,11.3,0.507,18.0,32.4,0.268,0.474,13.8,75.6,0.179,1996,3,-1,-7,0.02999999999999997,0,-5,0.11399999999999999,5,4,0.09299999999999997,1,9,6,-3,4,4,1
6,7,1995-11-18,1,MIA,ORL,1,93,90,32,77,0.416,5,11,0.455,24,29,0.828,19,45,19,5,7,12,20,35,71,0.493,4,14,0.286,16,24,0.667,14,42,22,10,7,14,24,114.6,110.9,81.1,0.377,0.143,0.518,51.7,59.4,6.2,12.3,0.448,11.8,40.4,0.312,0.521,14.7,65.0,0.225,1996,3,-3,6,-0.07700000000000001,1,-3,0.16900000000000004,8,5,0.16099999999999992,5,3,-3,-5,0,-2,-4
7,8,1995-11-22,1,MIA,GSW,1,103,93,35,76,0.461,5,19,0.263,28,40,0.7,18,55,17,5,14,16,32,28,90,0.311,4,11,0.364,33,38,0.868,15,39,13,8,5,10,27,111.2,100.4,92.6,0.526,0.25,0.55,58.5,48.6,5.4,17.7,0.493,14.6,42.9,0.368,0.333,8.6,71.2,0.367,1996,10,7,-14,0.15000000000000002,1,8,-0.10099999999999998,-5,2,-0.16800000000000004,3,16,4,-3,9,6,5
8,9,1995-11-24,2,MIA,WSB,2,94,110,31,70,0.443,5,12,0.417,27,36,0.75,9,31,15,5,3,17,27,39,70,0.557,6,10,0.6,26,32,0.813,12,42,17,10,5,18,27,103.9,121.6,90.4,0.514,0.171,0.548,42.5,48.4,5.5,5.0,0.479,16.5,23.1,0.386,0.6,17.6,64.7,0.371,1996,-16,-8,0,-0.11400000000000005,-1,2,-0.183,1,4,-0.06299999999999994,-3,-11,-2,-5,-2,-1,0
9,10,1995-11-25,1,MIA,VAN,1,111,91,37,73,0.507,6,12,0.5,31,41,0.756,10,41,25,12,4,14,22,33,66,0.5,7,12,0.583,18,30,0.6,7,29,24,11,2,16,30,124.1,101.8,89.4,0.562,0.164,0.61,58.6,67.6,13.4,7.4,0.548,13.3,31.3,0.425,0.553,16.8,81.6,0.273,1996,20,4,7,0.007000000000000006,-1,0,-0.08299999999999996,13,11,0.15600000000000003,3,12,1,1,2,-2,-8
