,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2016-10-26,1,IND,DAL,1,130,121,47,93,0.505,10,19,0.526,26,34,0.765,8,52,30,11,6,16,23,45,104,0.433,18,48,0.375,13,18,0.722,10,49,26,8,8,15,27,113.7,105.8,103.6,0.366,0.204,0.602,51.5,63.8,9.6,10.7,0.559,12.9,17.0,0.28,0.519,11.8,81.5,0.125,2017,9,2,-11,0.07200000000000001,-8,-29,0.15100000000000002,13,16,0.04300000000000004,-2,3,4,3,-2,1,-4
1,2,2016-10-28,2,IND,BRK,2,94,103,37,98,0.378,7,24,0.292,13,20,0.65,14,49,22,7,6,13,22,38,87,0.437,10,33,0.303,17,20,0.85,12,52,20,6,4,16,23,94.1,103.2,99.8,0.204,0.245,0.44,48.5,59.5,7.0,11.1,0.413,10.9,25.9,0.133,0.494,14.3,74.5,0.195,2017,-9,-1,11,-0.059,-3,-9,-0.01100000000000001,-4,0,-0.19999999999999996,2,-3,2,1,2,-3,-1
2,3,2016-10-29,2,IND,CHI,2,101,118,43,88,0.489,7,18,0.389,8,9,0.889,8,33,34,8,7,13,16,45,86,0.523,9,21,0.429,19,21,0.905,13,47,34,8,6,12,14,108.1,126.3,93.4,0.102,0.205,0.549,41.3,79.1,8.6,10.8,0.528,12.4,19.0,0.091,0.576,11.2,65.8,0.221,2017,-17,-2,2,-0.03400000000000003,-2,-3,-0.03999999999999998,-11,-12,-0.016000000000000014,-5,-14,0,0,1,1,2
3,4,2016-11-01,1,IND,LAL,1,115,108,41,87,0.471,10,28,0.357,23,29,0.793,11,43,19,10,8,15,20,40,89,0.449,6,28,0.214,22,25,0.88,11,44,14,8,2,19,25,111.7,104.9,102.9,0.333,0.322,0.576,49.4,46.3,9.7,13.1,0.529,13.1,25.0,0.264,0.483,16.0,74.4,0.247,2017,7,1,-2,0.021999999999999964,4,0,0.143,1,4,-0.08699999999999997,0,-1,5,2,6,-4,-5
4,5,2016-11-03,2,IND,MIL,2,107,125,38,81,0.469,10,23,0.435,21,27,0.778,10,32,29,14,4,21,23,47,82,0.573,12,27,0.444,19,24,0.792,12,41,32,10,6,21,23,106.8,124.8,100.2,0.333,0.284,0.576,43.8,76.3,14.0,7.3,0.531,18.4,25.6,0.259,0.646,18.5,64.7,0.232,2017,-18,-9,-1,-0.10399999999999998,-2,-4,-0.009000000000000008,2,3,-0.014000000000000012,-2,-9,-3,4,-2,0,0
5,6,2016-11-05,1,IND,CHI,1,111,94,46,86,0.535,12,26,0.462,7,12,0.583,8,36,27,8,9,11,20,34,79,0.43,6,18,0.333,20,25,0.8,13,40,17,8,5,16,13,122.1,103.4,90.9,0.14,0.302,0.608,47.4,58.7,8.8,14.8,0.605,10.8,22.9,0.081,0.468,15.1,68.3,0.253,2017,17,12,7,0.10500000000000004,6,8,0.129,-13,-13,-0.21700000000000008,-5,-4,10,0,4,-5,7
6,7,2016-11-07,2,IND,CHO,2,100,122,40,94,0.426,9,33,0.273,11,15,0.733,12,52,23,8,4,18,25,41,84,0.488,12,32,0.375,28,32,0.875,3,43,30,12,4,11,15,95.6,116.6,104.6,0.16,0.351,0.497,54.7,57.5,7.6,7.7,0.473,15.2,23.1,0.117,0.56,10.1,93.0,0.333,2017,-22,-1,10,-0.062,-3,1,-0.10199999999999998,-17,-17,-0.14200000000000002,9,9,-7,-4,0,7,10
7,8,2016-11-09,1,IND,PHI,1,122,115,49,90,0.544,9,19,0.474,15,20,0.75,7,43,25,9,6,16,17,46,95,0.484,14,36,0.389,9,19,0.474,10,43,23,11,6,17,21,113.7,107.2,97.1,0.222,0.211,0.617,50.0,51.0,8.4,10.2,0.594,13.9,17.5,0.167,0.558,14.1,78.3,0.095,2017,7,3,-5,0.06000000000000005,-5,-17,0.08499999999999996,6,1,0.276,-3,0,2,-2,0,-1,-4
8,9,2016-11-11,2,IND,PHI,2,105,109,39,88,0.443,5,19,0.263,22,23,0.957,4,40,23,14,3,13,28,36,86,0.419,11,32,0.344,26,31,0.839,13,54,24,7,6,19,21,100.6,104.4,94.5,0.261,0.216,0.535,42.6,59.0,13.4,5.6,0.472,11.7,8.9,0.25,0.483,16.0,73.5,0.302,2017,-4,3,2,0.02400000000000002,-6,-13,-0.08099999999999996,-4,-8,0.118,-9,-14,-1,7,-3,-6,7
9,10,2016-11-12,1,IND,BOS,2,99,105,36,86,0.419,6,27,0.222,21,28,0.75,11,40,17,9,9,13,22,35,80,0.438,8,25,0.32,27,33,0.818,15,47,22,7,7,13,21,106.3,112.7,93.1,0.326,0.314,0.503,46.0,47.2,9.7,16.4,0.453,11.7,25.6,0.244,0.488,12.1,65.9,0.338,2017,-6,1,6,-0.019000000000000017,-2,2,-0.098,-6,-5,-0.06799999999999995,-4,-7,-5,2,2,0,1
