,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1978-10-13,2,NJN,DET,1,107,105,37,83.0,0.446,,,,33,38,0.868,,41.0,19.0,,,,38,34,83.0,0.41,,,,37,53,0.698,,52.0,21.0,,,,38,,,,0.458,,0.537,44.1,51.4,,,0.446,,,0.398,0.41,,,0.446,1979,2,3,0.0,0.03600000000000003,,,,-4,-15,0.17000000000000004,,-11.0,-2.0,,,,0
1,2,1978-10-14,1,NJN,LAL,1,102,100,46,83.0,0.554,,,,10,17,0.588,8.0,38.0,21.0,9.0,10.0,26.0,30,37,83.0,0.446,,,,26,34,0.765,14.0,41.0,20.0,14.0,5.0,27.0,19,95.0,93.2,107.3,0.205,,0.564,48.1,45.7,8.4,12.0,0.554,22.3,22.9,0.12,0.446,21.6,68.2,0.313,1979,2,9,0.0,0.10800000000000004,,,,-16,-17,-0.17700000000000005,-6.0,-3.0,1.0,-5.0,5.0,-1.0,11
2,3,1978-10-17,2,NJN,WSB,2,109,113,42,88.0,0.477,,,,25,33,0.758,,43.0,24.0,,,,40,37,81.0,0.457,,,,39,53,0.736,,41.0,23.0,,,,27,,,,0.375,,0.532,51.2,57.1,,,0.477,,,0.284,0.457,,,0.481,1979,-4,5,7.0,0.019999999999999962,,,,-14,-20,0.02200000000000002,,2.0,1.0,,,,13
3,4,1978-10-18,2,NJN,HOU,2,87,139,38,93.0,0.409,,,,11,13,0.846,,36.0,25.0,7.0,3.0,29.0,32,56,100.0,0.56,,,,27,38,0.711,,61.0,40.0,11.0,6.0,18.0,18,,,,0.14,,0.441,37.1,65.8,,3.0,0.409,22.7,,0.118,0.56,13.4,,0.27,1979,-52,-18,-7.0,-0.15100000000000008,,,,-16,-25,0.135,,-25.0,-15.0,-4.0,-3.0,11.0,14
4,5,1978-10-20,1,NJN,DEN,2,117,126,45,104.0,0.433,,,,27,36,0.75,16.0,37.0,27.0,8.0,0.0,13.0,33,46,69.0,0.667,,,,34,45,0.756,5.0,45.0,26.0,5.0,4.0,31.0,34,103.3,111.2,113.3,0.346,,0.488,45.1,60.0,7.1,0.0,0.433,9.8,28.6,0.26,0.667,25.9,80.8,0.493,1979,-9,-1,35.0,-0.23400000000000004,,,,-7,-9,-0.006000000000000005,11.0,-8.0,1.0,3.0,-4.0,-18.0,-1
5,6,1978-10-21,2,NJN,NYK,2,108,109,42,97.0,0.433,,,,24,36,0.667,,53.0,13.0,,,,33,40,87.0,0.46,,,,29,48,0.604,,54.0,29.0,,,,29,,,,0.371,,0.479,49.5,31.0,,,0.433,,,0.247,0.46,,,0.333,1979,-1,2,10.0,-0.027000000000000024,,,,-5,-12,0.06300000000000006,,-1.0,-16.0,,,,4
6,7,1978-10-24,2,NJN,IND,1,97,95,32,92.0,0.348,,,,33,44,0.75,,52.0,12.0,6.0,6.0,15.0,32,34,81.0,0.42,,,,27,33,0.818,,51.0,20.0,6.0,8.0,24.0,34,,,,0.478,,0.436,50.5,37.5,,7.4,0.348,11.9,,0.359,0.42,20.1,,0.333,1979,2,-2,11.0,-0.07200000000000001,,,,6,11,-0.06799999999999995,,1.0,-8.0,0.0,-2.0,-9.0,-2
7,8,1978-10-25,1,NJN,GSW,1,121,118,39,94.0,0.415,,,,43,59,0.729,25.0,57.0,20.0,6.0,9.0,18.0,22,48,107.0,0.449,,,,22,27,0.815,25.0,55.0,28.0,13.0,9.0,23.0,39,109.0,106.3,111.0,0.628,,0.504,50.9,51.3,5.4,8.4,0.415,13.0,45.5,0.457,0.449,16.2,56.1,0.206,1979,3,-9,-13.0,-0.03400000000000003,,,,21,32,-0.08599999999999997,0.0,2.0,-8.0,-7.0,0.0,-5.0,-17
8,9,1978-10-27,1,NJN,CLE,1,123,108,47,96.0,0.49,,,,29,35,0.829,21.0,50.0,27.0,10.0,12.0,20.0,34,40,91.0,0.44,,,,28,43,0.651,18.0,44.0,16.0,8.0,4.0,23.0,32,113.4,99.6,108.4,0.365,,0.552,53.2,57.4,9.2,13.2,0.49,15.2,44.7,0.302,0.44,17.3,61.7,0.308,1979,15,7,5.0,0.04999999999999999,,,,1,-8,0.17799999999999994,3.0,6.0,11.0,2.0,8.0,-3.0,2
9,10,1978-10-28,1,NJN,BOS,1,111,109,45,92.0,0.489,,,,21,29,0.724,11.0,43.0,24.0,9.0,12.0,24.0,23,44,105.0,0.419,,,,21,26,0.808,20.0,52.0,20.0,11.0,4.0,22.0,28,97.8,96.0,113.5,0.315,,0.53,45.3,53.3,7.9,11.4,0.489,18.6,25.6,0.228,0.419,15.9,61.5,0.2,1979,2,1,-13.0,0.07,,,,0,3,-0.08400000000000007,-9.0,-9.0,4.0,-2.0,8.0,2.0,-5
10,11,1978-11-01,1,NJN,MIL,1,131,110,52,92.0,0.565,,,,27,35,0.771,11.0,50.0,36.0,15.0,5.0,31.0,29,46,94.0,0.489,,,,18,29,0.621,10.0,38.0,28.0,11.0,7.0,25.0,26,106.9,89.8,122.5,0.38,,0.61,56.8,69.2,12.2,5.3,0.565,22.4,28.2,0.293,0.489,19.0,79.6,0.191,1979,21,6,-2.0,0.07599999999999996,,,,9,6,0.15000000000000002,1.0,12.0,8.0,4.0,-2.0,6.0,3
11,12,1978-11-03,1,NJN,SEA,2,81,102,37,105.0,0.352,,,,7,19,0.368,23.0,55.0,19.0,13.0,7.0,28.0,25,41,86.0,0.477,,,,20,27,0.741,12.0,57.0,27.0,15.0,11.0,32.0,24,69.9,88.1,115.8,0.181,,0.357,49.1,51.4,11.2,8.1,0.352,19.8,33.8,0.067,0.477,24.6,72.7,0.233,1979,-21,-4,19.0,-0.125,,,,-13,-8,-0.373,11.0,-2.0,-8.0,-2.0,-4.0,-4.0,1
12,13,1978-11-04,2,NJN,ATL,1,118,117,46,,,,,,26,39,0.667,,,,,,,25,48,,,,,,21,30,0.7,,,,,,,34,,,,,,,,,,,,,,,,,,,1979,1,-2,,,,,,5,9,-0.03299999999999992,,,,,,,-9
13,14,1978-11-08,2,NJN,PHI,2,117,123,47,86.0,0.547,,,,23,28,0.821,,44.0,25.0,,13.0,,32,48,100.0,0.48,,,,27,34,0.794,,45.0,35.0,,5.0,,24,,,,0.326,,0.595,49.4,53.2,,13.0,0.547,,,0.267,0.48,,,0.27,1979,-6,-1,-14.0,0.06700000000000006,,,,-4,-6,0.026999999999999913,,-1.0,-10.0,,8.0,,8
14,15,1978-11-10,1,NJN,POR,1,91,86,34,83.0,0.41,,,,23,31,0.742,11.0,38.0,27.0,12.0,10.0,16.0,30,31,84.0,0.369,,,,24,39,0.615,22.0,56.0,22.0,6.0,10.0,27.0,32,91.1,86.1,99.9,0.373,,0.471,40.4,79.4,12.0,11.9,0.41,14.2,24.4,0.277,0.369,21.1,55.1,0.286,1979,5,3,-1.0,0.04099999999999998,,,,-1,-8,0.127,-11.0,-18.0,5.0,6.0,0.0,-11.0,-2
15,16,1978-11-11,2,NJN,CHI,1,125,112,41,89.0,0.461,,,,43,52,0.827,12.0,49.0,27.0,16.0,5.0,24.0,35,36,83.0,0.434,,,,40,52,0.769,12.0,45.0,23.0,14.0,6.0,27.0,32,104.8,93.9,119.3,0.584,,0.559,52.1,65.9,13.4,6.0,0.461,17.7,26.7,0.483,0.434,20.3,75.5,0.482,1979,13,5,6.0,0.027000000000000024,,,,3,0,0.05799999999999994,0.0,4.0,4.0,2.0,-1.0,-3.0,3
16,17,1978-11-14,1,NJN,PHI,1,124,108,47,104.0,0.452,,,,30,38,0.789,,49.0,33.0,8.0,3.0,19.0,30,39,86.0,0.453,,,,30,39,0.769,,50.0,22.0,8.0,8.0,32.0,34,,,,0.365,,0.514,49.5,70.2,,3.5,0.452,13.6,,0.288,0.453,23.7,,0.349,1979,16,8,18.0,-0.0010000000000000009,,,,0,-1,0.020000000000000018,,-1.0,11.0,0.0,-5.0,-13.0,-4
17,18,1978-11-17,1,NJN,WSB,2,94,143,39,94.0,0.415,,,,16,18,0.889,,31.0,25.0,,,,21,60,105.0,0.571,,,,23,31,0.742,,62.0,38.0,,,,19,,,,0.191,,0.461,33.3,64.1,,,0.415,,,0.17,0.571,,,0.219,1979,-49,-21,-11.0,-0.15599999999999997,,,,-7,-13,0.14700000000000002,,-31.0,-13.0,,,,2
18,19,1978-11-18,2,NJN,KCK,2,100,114,39,86.0,0.453,,,,22,32,0.688,,48.0,13.0,8.0,,,30,46,94.0,0.489,,,,22,29,0.759,,45.0,29.0,5.0,,,23,,,,0.372,,0.5,51.6,33.3,,,0.453,,,0.256,0.489,,,0.234,1979,-14,-7,-8.0,-0.035999999999999976,,,,0,3,-0.07100000000000006,,3.0,-16.0,3.0,,,7
19,20,1978-11-21,2,NJN,NOJ,2,118,140,48,108.0,0.444,,,,22,33,0.667,,46.0,21.0,,,20.0,29,56,94.0,0.596,,,,28,41,0.683,,55.0,44.0,,,19.0,23,,,,0.306,,0.482,45.5,43.8,,,0.444,14.0,,0.204,0.596,14.5,,0.298,1979,-22,-8,14.0,-0.15199999999999997,,,,-6,-8,-0.016000000000000014,,-9.0,-23.0,,,1.0,6
52,21,1978-11-22,1,NJN,GSW,1,100,92,36,83.0,0.434,,,,28,34,0.824,18.0,54.0,26.0,6.0,10.0,21.0,25,38,98.0,0.388,,,,16,28,0.571,21.0,52.0,20.0,6.0,3.0,13.0,25,101.2,93.1,98.8,0.41,,0.51,50.9,72.2,6.1,10.2,0.434,17.7,36.7,0.337,0.388,10.5,63.2,0.163,1979,8,-2,-15.0,0.045999999999999985,,,,12,6,0.253,-3.0,2.0,6.0,0.0,7.0,8.0,0
53,22,1978-11-24,1,NJN,NOJ,1,103,100,44,107.0,0.411,,,,15,24,0.625,,52.0,25.0,,,21.0,38,34,75.0,0.453,,,,32,49,0.653,,47.0,26.0,,,29.0,30,,,,0.224,,0.438,52.5,56.8,,,0.411,15.2,,0.14,0.453,23.1,,0.427,1979,3,10,32.0,-0.04200000000000004,,,,-17,-25,-0.028000000000000025,,5.0,-1.0,,,-8.0,8
54,23,1978-11-25,2,NJN,SAS,2,110,151,44,95.0,0.463,,,,22,26,0.846,,40.0,28.0,6.0,5.0,30.0,28,58,101.0,0.574,,,,35,43,0.814,,48.0,43.0,21.0,3.0,17.0,25,,,,0.274,,0.517,45.5,63.6,,5.0,0.463,22.0,,0.232,0.574,12.4,,0.347,1979,-41,-14,-6.0,-0.11099999999999993,,,,-13,-17,0.03200000000000003,,-8.0,-15.0,-15.0,2.0,13.0,3
55,24,1978-11-29,2,NJN,SEA,2,111,125,48,95.0,0.505,,,,15,23,0.652,14.0,38.0,26.0,9.0,7.0,18.0,28,45,88.0,0.511,,,,35,43,0.814,15.0,47.0,28.0,12.0,7.0,21.0,20,103.1,116.1,107.7,0.242,,0.528,44.7,54.2,8.4,8.0,0.505,14.6,30.4,0.158,0.511,16.4,61.5,0.398,1979,-14,3,7.0,-0.006000000000000005,,,,-20,-20,-0.16199999999999992,-1.0,-9.0,-2.0,-3.0,0.0,-3.0,8
56,25,1978-12-01,2,NJN,GSW,1,120,110,46,86.0,0.535,,,,28,39,0.718,12.0,38.0,24.0,8.0,6.0,16.0,29,40,80.0,0.5,,,,30,36,0.833,11.0,40.0,23.0,5.0,6.0,20.0,33,116.1,106.4,103.4,0.453,,0.582,48.7,52.2,7.7,7.5,0.535,13.4,29.3,0.326,0.5,17.3,70.3,0.375,1979,10,6,6.0,0.03500000000000003,,,,-2,3,-0.11499999999999999,1.0,-2.0,1.0,3.0,0.0,-4.0,-4
