,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
26,Frank Brickowski,C,26,SEA,40,2,7.8,0.8,1.5,.517,0.0,0.0,0,0.8,1.5,.517,.517,0.5,0.7,.667,0.4,1.0,1.4,0.5,0.3,0.2,0.6,1.9,2.0,7.1,.558,.000,.466,5.9,14.8,10.3,9.1,1.7,1.4,24.8,12.5,0.0,0.4,0.4,.058,-5.8,1.9,-4.0,-0.2,1986
27,Junior Bridgeman,SF,32,LAC,58,14,20.0,3.4,7.8,.441,0.1,0.3,.333,3.3,7.5,.446,.448,1.8,2.1,.891,0.5,1.6,2.1,1.9,0.5,0.1,1.2,1.4,8.8,12.0,.507,.040,.264,2.7,9.1,5.9,13.6,1.2,0.4,11.9,19.7,0.7,0.1,0.8,.033,-1.3,-1.7,-3.0,-0.3,1986
28,Mike Brittain,C,22,SAS,32,2,6.8,0.7,1.3,.512,0.0,0.0,0,0.7,1.3,.512,.512,0.3,0.6,.526,0.3,1.2,1.5,0.2,0.1,0.4,0.6,1.7,1.7,4.4,.526,.000,.442,5.4,19.8,12.8,2.8,0.6,3.1,28.0,13.1,-0.3,0.2,0.0,-0.010,-7.5,-0.1,-7.6,-0.3,1986
29,Tony Brown,SG,25,CHI,10,0,13.2,1.8,4.1,.439,0.0,0.2,.000,1.8,3.9,.462,.439,0.9,1.3,.692,0.5,1.1,1.6,1.4,0.5,0.1,0.4,1.6,4.5,11.5,.482,.049,.317,4.1,9.8,6.9,14.4,1.8,0.4,7.9,15.6,0.1,0.0,0.2,.067,-1.9,-0.5,-2.4,0.0,1986
30,Wallace Bryant,C,26,TOT,17,8,12.8,0.9,2.8,.313,0.0,0.0,0,0.9,2.8,.313,.313,0.6,1.1,.579,1.0,2.1,3.1,0.9,0.3,0.3,0.5,2.2,2.4,5.9,.364,.000,.396,8.6,18.0,13.4,8.3,1.1,1.2,13.8,12.2,-0.2,0.1,0.0,-0.004,-5.3,-0.4,-5.7,-0.2,1986
31,Quinn Buckner,PG,31,IND,32,3,13.1,1.5,3.3,.471,0.0,0.0,.000,1.5,3.2,.476,.471,0.6,0.8,.704,0.3,1.3,1.6,2.7,1.3,0.1,1.7,2.5,3.7,9.9,.505,.010,.260,2.3,10.8,6.6,27.2,4.5,0.4,32.2,16.7,-0.6,0.7,0.2,.020,-5.0,3.4,-1.6,0.0,1986
32,Michael Cage,PF,24,LAC,78,12,20.1,2.6,5.5,.479,0.0,0.0,.000,2.6,5.4,.482,.479,1.4,2.2,.649,2.2,3.2,5.3,1.0,0.8,0.4,1.4,2.3,6.7,12.3,.518,.007,.408,11.7,17.8,14.7,7.1,1.9,1.2,17.4,15.6,0.7,1.0,1.7,.052,-1.6,-0.8,-2.4,-0.2,1986
33,Tony Campbell,SF,23,DET,82,1,15.8,3.6,7.4,.484,0.0,0.1,.222,3.6,7.3,.487,.485,0.7,0.9,.795,1.0,1.9,2.9,0.5,0.8,0.1,1.0,2.0,7.9,12.6,.506,.015,.120,6.7,12.9,9.7,4.8,2.2,0.3,11.8,22.0,0.1,1.3,1.4,.053,-2.1,-0.5,-2.7,-0.2,1986
34,Rick Carlisle,SG,26,BOS,77,1,9.9,1.2,2.5,.487,0.0,0.1,.000,1.2,2.3,.514,.487,0.2,0.3,.652,0.3,0.7,1.0,1.4,0.2,0.1,0.6,1.2,2.6,7.9,.500,.053,.122,3.4,7.5,5.6,16.8,1.2,0.3,20.1,13.5,0.0,0.9,0.9,.056,-3.2,0.2,-3.0,-0.2,1986
35,Antoine Carr,PF,24,ATL,17,0,15.2,2.9,5.5,.527,0.0,0.0,0,2.9,5.5,.527,.527,1.1,1.6,.667,0.9,2.1,3.1,0.8,0.4,0.9,0.8,3.0,6.8,14.4,.553,.000,.290,6.9,15.3,11.1,8.0,1.3,3.4,11.8,18.8,0.3,0.4,0.7,.127,-1.6,1.7,0.2,0.1,1986
36,Kenny Carr,PF,30,POR,55,31,28.3,4.2,8.5,.498,0.0,0.1,.000,4.2,8.4,.502,.498,2.7,3.9,.687,2.7,6.3,8.9,1.3,0.7,0.5,1.9,3.7,11.1,13.3,.546,.009,.466,10.6,25.2,17.9,5.9,1.1,1.1,15.9,17.0,1.3,1.7,3.1,.095,-1.2,-1.1,-2.3,-0.1,1986
37,Joe Barry Carroll,C,27,GSW,79,79,35.5,8.2,17.8,.463,0.0,0.0,.000,8.2,17.7,.464,.463,4.8,6.3,.752,2.4,6.0,8.5,2.2,1.3,1.8,3.5,3.5,21.2,17.2,.516,.001,.357,7.2,19.2,13.0,9.1,1.7,2.8,14.5,26.6,1.1,2.4,3.4,.059,-0.3,-0.4,-0.7,0.9,1986
38,Butch Carter,SG,27,TOT,9,0,7.4,0.8,2.7,.292,0.0,0.1,.000,0.8,2.6,.304,.292,0.7,0.8,.857,0.2,0.2,0.4,0.4,0.1,0.0,0.8,1.6,2.2,-1.3,.369,.042,.292,3.2,3.4,3.4,8.0,0.7,0.0,20.5,20.8,-0.2,0.0,-0.2,-0.125,-9.7,-3.5,-13.2,-0.2,1986
39,Bill Cartwright,C,28,NYK,2,0,18.0,1.5,3.5,.429,0.0,0.0,0,1.5,3.5,.429,.429,3.0,5.0,.600,1.0,4.0,5.0,2.5,0.5,0.5,3.0,3.0,6.0,8.9,.526,.000,1.429,6.0,26.4,15.7,18.9,1.4,1.7,34.5,20.2,-0.1,0.1,0.0,-0.016,-5.4,2.2,-3.1,0.0,1986
40,Terry Catledge,PF,22,PHI,64,7,17.1,3.2,6.7,.469,0.0,0.1,.000,3.2,6.7,.473,.469,1.4,2.2,.647,1.7,2.6,4.3,0.3,0.5,0.1,1.1,2.0,7.7,12.6,.502,.009,.323,11.0,16.9,13.9,2.8,1.4,0.4,12.3,20.7,0.6,1.1,1.7,.074,-2.2,-1.7,-3.9,-0.5,1986
41,Bobby Cattage,PF,27,NJN,29,1,6.4,1.0,2.9,.337,0.0,0.2,.200,0.9,2.7,.346,.343,1.2,1.5,.795,0.5,0.7,1.2,0.1,0.2,0.0,0.4,0.8,3.2,9.8,.449,.060,.530,9.0,11.6,10.3,2.9,1.5,0.0,11.3,24.9,-0.1,0.2,0.1,.025,-3.7,-2.8,-6.5,-0.2,1986
42,Tom Chambers,PF,26,SEA,66,26,30.6,6.5,14.1,.466,0.2,0.7,.271,6.3,13.3,.476,.473,5.2,6.3,.836,1.9,4.6,6.5,2.0,0.8,0.6,2.9,3.8,18.5,17.1,.551,.052,.446,7.2,18.3,12.6,10.5,1.3,1.1,14.9,27.0,2.4,2.5,4.8,.115,0.4,-0.5,-0.1,1.0,1986
43,Lorenzo Charles,SF,22,ATL,36,0,7.6,1.4,2.4,.557,0.0,0.0,0,1.4,2.4,.557,.557,0.7,1.0,.667,0.4,0.7,1.1,0.2,0.1,0.2,0.5,1.0,3.4,11.5,.587,.000,.409,5.3,10.5,7.9,4.2,0.4,1.3,14.8,18.2,0.3,0.2,0.5,.086,-1.0,-0.6,-1.6,0.0,1986
44,Maurice Cheeks*,PG,29,PHI,82,82,39.9,6.0,11.1,.537,0.0,0.2,.235,5.9,10.9,.542,.539,3.4,4.1,.842,0.7,2.2,2.9,9.2,2.5,0.3,2.9,2.0,15.4,17.9,.597,.019,.367,1.9,6.1,4.0,32.3,3.0,0.5,18.3,16.0,7.2,3.4,10.6,.155,2.6,1.0,3.6,4.6,1986
45,Fred Cofield,PG,24,NYK,45,1,10.4,1.7,4.1,.408,0.1,0.3,.200,1.6,3.8,.426,.416,0.3,0.4,.600,0.1,0.9,1.0,1.8,0.4,0.1,1.1,1.4,3.7,7.9,.428,.082,.109,1.4,10.1,5.5,26.6,2.1,0.4,20.3,21.6,-0.9,0.6,-0.4,-0.039,-4.8,0.3,-4.5,-0.3,1986
46,Steve Colter,PG,23,POR,81,51,23.1,3.4,7.4,.456,0.3,1.0,.325,3.0,6.3,.477,.478,1.7,2.0,.823,0.5,1.7,2.2,3.2,1.4,0.1,1.4,2.3,8.7,12.7,.528,.139,.275,2.5,8.3,5.4,18.0,2.8,0.3,14.7,16.6,1.6,1.7,3.3,.085,-0.8,0.8,0.0,0.9,1986
47,Lester Conner,PG,26,GSW,36,0,11.5,1.4,3.8,.375,0.1,0.2,.286,1.4,3.6,.380,.382,1.1,1.5,.741,0.7,1.0,1.7,1.2,0.7,0.0,0.4,0.6,4.0,12.8,.451,.051,.397,6.3,10.1,8.1,13.0,2.7,0.1,8.6,16.6,0.3,0.2,0.5,.061,-1.4,-0.1,-1.5,0.0,1986
48,Darwin Cook,PG,27,NJN,79,33,24.9,3.4,7.9,.426,0.1,0.7,.208,3.2,7.3,.446,.435,1.1,1.4,.757,0.6,1.6,2.2,4.9,2.0,0.3,1.7,2.2,8.0,13.1,.465,.085,.177,2.9,7.2,5.0,26.1,3.7,0.7,16.3,16.4,0.5,2.6,3.0,.074,-0.9,2.0,1.1,1.6,1986
49,Jeff Cook,PF,29,TOT,36,0,10.4,0.9,2.0,.425,0.0,0.0,.000,0.9,2.0,.431,.425,0.8,1.2,.643,0.9,1.5,2.4,0.6,0.4,0.3,0.4,1.8,2.5,9.3,.486,.014,.575,10.4,15.7,13.1,6.8,1.6,1.7,13.3,11.4,0.2,0.4,0.6,.080,-2.6,0.9,-1.7,0.0,1986
50,David Cooke,PF,22,SAC,6,0,6.3,0.3,1.8,.182,0.0,0.0,0,0.3,1.8,.182,.182,0.8,1.7,.500,0.8,0.8,1.7,0.2,0.7,0.0,0.3,0.8,1.5,6.7,.292,.000,.909,15.0,14.8,14.9,3.1,5.0,0.0,11.5,18.5,-0.1,0.1,0.0,-0.043,-4.1,0.4,-3.8,0.0,1986
51,Michael Cooper,SG,29,LAL,82,15,27.7,3.3,7.4,.452,0.8,2.0,.387,2.6,5.4,.476,.504,1.8,2.1,.865,0.5,2.4,3.0,5.7,1.1,0.5,1.8,2.9,9.2,13.5,.557,.269,.281,2.3,9.6,6.1,24.3,1.8,1.0,18.2,14.8,3.4,2.4,5.8,.123,0.7,1.1,1.8,2.2,1986
52,Wayne Cooper,C,29,DEN,78,78,27.1,5.4,11.6,.466,0.0,0.1,.429,5.4,11.5,.466,.467,2.2,2.8,.795,2.4,5.4,7.8,1.0,0.5,2.9,1.5,4.0,13.1,16.3,.509,.008,.242,9.0,21.8,15.1,5.2,0.9,5.9,10.5,20.4,1.6,3.5,5.1,.116,-1.5,1.0,-0.5,0.8,1986
53,Tyrone Corbin,SF,23,SAS,16,0,10.9,1.7,4.0,.422,0.0,0.1,.000,1.7,3.9,.429,.422,0.6,0.9,.714,0.7,0.9,1.6,0.7,0.7,0.1,0.8,1.3,4.0,9.7,.456,.016,.219,7.4,8.9,8.2,8.4,2.9,0.6,14.6,19.0,-0.1,0.2,0.1,.017,-3.5,-0.3,-3.9,-0.1,1986
54,Dave Corzine,C,29,CHI,67,4,25.5,3.8,7.7,.491,0.0,0.2,.250,3.8,7.6,.497,.494,1.9,2.6,.743,2.0,4.5,6.5,2.2,0.4,0.8,1.6,2.0,9.6,14.6,.539,.023,.329,8.4,20.7,14.3,12.1,0.8,1.8,14.9,16.6,2.0,0.9,2.9,.080,1.2,-0.6,0.6,1.1,1986
55,Ron Crevier,C,27,TOT,3,0,1.3,0.0,1.0,.000,0.0,0.0,0,0.0,1.0,.000,.000,0.0,0.7,.000,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0,-31.7,.000,.000,.667,25.9,0.0,13.3,0.0,0.0,0.0,0.0,38.0,-0.1,0.0,-0.1,-0.795,-28.1,-14.1,-42.2,0.0,1986
56,Jeff Cross,PF,24,LAC,21,0,6.1,0.3,1.1,.250,0.0,0.0,0,0.3,1.1,.250,.250,0.7,1.2,.560,0.4,1.0,1.4,0.0,0.1,0.1,0.3,1.8,1.2,1.5,.371,.000,1.042,7.7,18.4,13.0,1.0,0.7,1.3,14.6,12.8,-0.2,0.1,-0.1,-0.038,-9.4,-2.0,-11.4,-0.3,1986
57,Pat Cummings,C,29,NYK,31,30,32.5,6.3,13.2,.478,0.0,0.1,.000,6.3,13.1,.480,.478,3.1,4.5,.698,3.0,6.1,9.0,1.5,0.9,0.4,2.8,4.4,15.7,14.0,.519,.005,.341,9.9,22.2,15.7,7.5,1.3,0.7,15.6,23.1,0.0,1.5,1.5,.070,-1.4,-0.2,-1.6,0.1,1986
58,Terry Cummings,PF,24,MIL,82,82,32.5,8.3,17.5,.474,0.0,0.0,.000,8.3,17.5,.474,.474,3.2,4.9,.656,2.7,5.8,8.5,2.4,1.5,0.6,2.3,3.5,19.8,18.2,.503,.001,.281,9.4,19.5,14.5,11.1,2.1,1.1,10.6,27.2,2.5,4.9,7.4,.133,0.9,0.0,0.9,2.0,1986
59,Earl Cureton,PF,28,DET,80,19,25.2,3.6,7.1,.505,0.0,0.0,.000,3.6,7.0,.507,.505,1.5,2.6,.555,2.5,3.8,6.3,1.7,0.7,0.7,1.9,3.0,8.6,11.7,.523,.004,.374,10.2,16.5,13.3,8.4,1.3,1.6,18.6,15.7,0.5,2.1,2.6,.061,-1.7,0.1,-1.6,0.2,1986
60,Quintin Dailey,SG,25,CHI,35,0,20.7,5.8,13.4,.432,0.0,0.2,.000,5.8,13.2,.439,.432,4.7,5.7,.823,0.6,1.4,1.9,1.9,0.6,0.1,1.9,2.5,16.3,18.1,.511,.017,.421,3.0,7.8,5.3,15.6,1.5,0.4,10.7,35.1,0.9,0.1,1.0,.066,0.6,-2.8,-2.2,0.0,1986
61,Adrian Dantley*,SF,30,UTA,76,75,36.1,10.8,19.1,.563,0.0,0.1,.091,10.8,19.0,.567,.563,8.3,10.5,.791,2.3,2.9,5.2,3.5,0.8,0.1,3.0,2.7,29.8,24.6,.629,.008,.548,7.2,8.5,7.8,16.7,1.1,0.1,11.4,30.0,10.4,2.3,12.8,.223,6.0,-1.0,4.9,4.8,1986
62,Brad Davis,PG,30,DAL,82,43,24.0,3.3,6.1,.532,0.4,1.1,.360,2.9,5.0,.569,.564,2.4,2.8,.868,0.3,1.5,1.8,5.7,0.7,0.2,1.3,2.1,9.3,16.9,.634,.177,.454,1.5,6.6,4.1,30.3,1.4,0.4,15.4,14.7,5.7,0.5,6.2,.152,2.4,-0.9,1.5,1.8,1986
63,Charles Davis,SF,27,MIL,57,7,15.3,3.3,7.0,.474,0.1,0.4,.125,3.2,6.5,.496,.477,1.1,1.3,.813,1.1,1.9,3.0,1.0,0.5,0.1,0.9,2.0,7.7,13.9,.512,.060,.189,7.7,13.9,10.9,9.1,1.4,0.5,10.4,22.1,0.8,1.2,2.1,.114,-0.9,-0.8,-1.7,0.1,1986
64,Johnny Davis,SG,30,TOT,66,7,15.4,2.2,5.2,.430,0.0,0.2,.231,2.2,5.0,.438,.435,1.8,2.1,.855,0.1,0.7,0.8,3.3,0.6,0.1,1.2,1.2,6.3,13.8,.515,.038,.401,0.9,5.1,3.0,29.1,1.7,0.2,16.2,19.5,1.0,0.7,1.7,.078,-0.1,-0.5,-0.6,0.4,1986
65,Walter Davis,SG,31,PHO,70,62,32.0,8.9,18.4,.485,0.3,1.1,.237,8.7,17.3,.500,.492,3.7,4.4,.843,0.8,2.1,2.9,5.2,1.4,0.0,3.1,2.2,21.8,18.1,.536,.059,.237,2.9,7.4,5.2,26.5,2.0,0.1,13.4,29.2,2.5,1.7,4.2,.091,1.7,-1.3,0.4,1.4,1986
66,Darryl Dawkins,C,29,NJN,51,3,23.7,5.6,8.6,.644,0.0,0.0,.000,5.6,8.6,.645,.644,4.1,5.8,.707,1.7,3.3,4.9,1.5,0.3,1.2,2.4,4.5,15.3,19.5,.680,.002,.673,7.9,15.5,11.6,9.7,0.6,2.8,17.8,23.0,3.1,1.3,4.4,.175,1.2,0.9,2.1,1.2,1986
67,Darren Daye,SF,25,WSB,64,4,16.8,3.1,6.2,.496,0.0,0.0,.333,3.1,6.2,.497,.497,2.5,3.7,.671,1.1,1.8,2.9,1.7,0.7,0.2,1.5,1.9,8.7,16.4,.552,.008,.594,7.2,11.2,9.2,15.6,2.1,0.6,16.3,23.4,1.0,1.3,2.4,.105,0.4,0.2,0.5,0.7,1986
68,James Donaldson,C,28,TOT,83,78,32.3,3.1,5.5,.558,0.0,0.0,0,3.1,5.5,.558,.558,2.5,3.1,.803,2.1,7.5,9.6,1.2,0.3,1.7,1.5,2.3,8.6,13.0,.627,.000,.553,7.1,25.3,16.3,4.4,0.5,2.8,17.7,10.5,3.4,2.4,5.7,.103,-0.2,0.2,0.1,1.4,1986
69,Larry Drew,PG,27,SAC,75,31,26.3,5.0,10.3,.485,0.1,0.4,.323,4.9,9.9,.491,.491,1.7,2.1,.795,0.3,1.3,1.7,4.5,0.9,0.0,1.8,1.8,11.9,13.7,.525,.040,.207,1.4,5.7,3.6,24.4,1.6,0.1,13.6,20.1,1.9,0.9,2.8,.068,-0.3,-1.0,-1.3,0.3,1986
70,Clyde Drexler*,SG,23,POR,75,58,34.3,7.2,15.2,.475,0.2,0.8,.200,7.1,14.4,.490,.480,3.9,5.1,.769,2.3,3.3,5.6,8.0,2.6,0.6,3.8,3.6,18.5,19.8,.530,.053,.334,7.5,11.0,9.3,33.3,3.5,1.0,17.7,24.4,3.5,3.1,6.7,.124,3.1,1.2,4.3,4.1,1986
