,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
10,Nick Anderson,SG,24,ORL,60,59,36.7,8.0,17.4,.463,0.5,1.4,.353,7.5,16.0,.472,.477,3.4,5.1,.667,1.6,4.8,6.4,2.7,1.6,0.6,2.1,2.2,19.9,16.4,.509,.082,.291,4.8,14.9,9.7,12.4,2.2,0.9,9.7,24.5,1.6,2.0,3.6,.078,1.1,0.0,1.2,1.8,1992
11,Ron Anderson,SF,33,PHI,82,11,29.7,5.7,12.3,.465,0.5,1.5,.331,5.2,10.7,.485,.486,1.7,2.0,.877,1.2,2.2,3.4,1.6,1.0,0.1,1.3,1.6,13.7,14.1,.520,.126,.162,4.6,8.5,6.5,9.0,1.8,0.3,9.2,21.5,2.2,1.3,3.5,.070,-0.2,-1.1,-1.4,0.4,1992
12,Willie Anderson,SG,25,SAS,57,55,33.1,5.5,12.0,.455,0.2,1.0,.232,5.2,11.0,.475,.465,1.9,2.4,.775,1.1,4.2,5.3,5.3,0.9,0.9,2.5,2.6,13.1,13.8,.499,.082,.201,3.6,13.6,8.7,23.2,1.4,1.7,15.8,19.8,0.7,2.6,3.3,.083,-0.3,1.2,0.9,1.4,1992
13,Michael Ansley,SF,24,TOT,10,0,4.5,0.8,1.8,.444,0.0,0.0,0,0.8,1.8,.444,.444,0.5,0.6,.833,0.2,0.4,0.6,0.2,0.0,0.0,0.3,0.7,2.1,9.0,.509,.000,.333,5.1,9.9,7.5,6.8,0.0,0.0,12.7,22.5,0.0,0.0,0.0,.013,-3.7,-2.9,-6.6,-0.1,1992
14,Greg Anthony,PG,24,NYK,82,1,18.4,2.0,5.3,.370,0.1,0.7,.145,1.9,4.6,.403,.379,1.4,1.9,.741,0.4,1.3,1.7,3.8,0.7,0.1,1.2,2.1,5.5,10.6,.443,.126,.363,2.5,7.7,5.2,28.6,2.0,0.4,16.3,17.4,0.2,2.0,2.2,.070,-2.7,0.8,-1.9,0.0,1992
15,B.J. Armstrong,PG,24,CHI,82,3,22.9,4.1,8.5,.481,0.4,1.1,.402,3.7,7.4,.492,.506,1.3,1.6,.806,0.2,1.5,1.8,3.2,0.6,0.1,1.1,1.1,9.9,14.1,.537,.125,.185,1.2,7.6,4.5,19.2,1.2,0.2,11.1,19.5,2.7,1.8,4.6,.117,0.2,-0.8,-0.6,0.7,1992
16,Vincent Askew,SG,25,GSW,80,10,18.7,2.4,4.7,.509,0.0,0.1,.100,2.4,4.6,.520,.511,1.4,2.0,.694,1.1,1.8,2.9,2.4,0.6,0.3,1.1,1.6,6.2,12.7,.554,.026,.422,6.6,10.3,8.5,15.4,1.5,0.9,15.7,14.3,2.0,0.8,2.9,.092,0.6,0.0,0.6,1.0,1992
17,Keith Askins,SF,24,MIA,59,4,14.3,1.4,3.5,.410,0.4,1.2,.342,1.0,2.2,.447,.471,0.4,0.6,.703,1.1,1.3,2.4,0.6,0.7,0.3,0.8,1.8,3.7,8.7,.495,.356,.180,8.5,10.4,9.4,6.2,2.3,1.1,17.5,13.3,0.0,0.7,0.7,.040,-2.5,0.2,-2.3,-0.1,1992
18,Stacey Augmon,SG,23,ATL,82,82,30.5,5.4,11.0,.489,0.0,0.1,.167,5.4,10.9,.492,.490,2.6,3.9,.666,2.3,2.8,5.1,2.5,1.5,0.3,2.2,2.0,13.3,14.4,.526,.007,.356,7.9,9.9,8.9,11.4,2.4,0.6,14.8,20.1,1.5,2.2,3.7,.071,-0.5,-0.1,-0.6,0.8,1992
19,Isaac Austin,C,22,UTA,31,0,3.6,0.7,1.5,.457,0.0,0.0,0,0.7,1.5,.457,.457,0.6,1.0,.633,0.4,0.8,1.1,0.2,0.1,0.1,0.3,0.6,2.0,15.0,.515,.000,.652,11.6,23.1,17.6,6.7,0.9,1.1,11.9,25.9,0.1,0.2,0.3,.112,-3.0,-1.4,-4.4,-0.1,1992
20,Miloš Babić,C,23,MIA,9,0,3.9,0.7,1.4,.462,0.0,0.0,0,0.7,1.4,.462,.462,0.7,0.9,.750,0.2,1.0,1.2,0.7,0.1,0.0,0.6,0.0,2.0,18.3,.545,.000,.615,6.3,29.1,17.6,26.4,1.4,0.0,23.2,25.8,0.0,0.0,0.0,.057,1.6,0.0,1.6,0.0,1992
21,John Bagley,PG,31,BOS,73,59,23.9,3.1,6.9,.441,0.1,0.6,.238,2.9,6.4,.459,.451,0.9,1.3,.716,0.5,1.7,2.2,6.6,0.8,0.1,2.0,1.7,7.2,12.7,.478,.083,.188,2.5,7.4,5.1,35.9,1.6,0.1,21.3,17.2,0.6,1.4,1.9,.053,-0.2,-1.0,-1.2,0.4,1992
22,Thurl Bailey,PF,30,TOT,84,18,25.0,4.4,10.0,.440,0.0,0.0,.000,4.4,9.9,.441,.440,2.6,3.2,.796,1.5,4.3,5.8,0.9,0.4,1.4,1.3,1.9,11.3,14.5,.498,.002,.323,6.3,19.5,12.8,5.5,0.8,3.3,10.2,21.5,0.8,1.8,2.6,.059,-1.3,-1.1,-2.4,-0.2,1992
23,Steve Bardo,SG,23,SAS,1,0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,0,0,0,100.0,0.0,54.6,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,.424,22.6,-5.6,17.1,0.0,1992
24,Charles Barkley*,SF,28,PHI,75,75,38.4,8.3,15.0,.552,0.4,1.8,.234,7.9,13.2,.597,.567,6.1,8.7,.695,3.6,7.5,11.1,4.1,1.8,0.6,3.1,2.6,23.1,24.5,.612,.122,.580,10.9,22.0,16.5,18.1,2.4,0.9,14.3,25.1,8.6,3.7,12.3,.205,5.6,0.8,6.3,6.1,1992
25,Dana Barros,PG,24,SEA,75,1,17.7,3.2,6.6,.483,1.1,2.5,.446,2.1,4.1,.505,.567,0.8,1.1,.759,0.2,0.9,1.1,1.7,0.7,0.1,0.7,1.1,8.3,15.0,.586,.377,.160,1.4,5.7,3.5,14.0,1.9,0.2,9.6,18.4,2.9,0.7,3.6,.132,2.2,-0.4,1.8,1.3,1992
26,John Battle,SG,29,CLE,76,2,21.5,4.2,8.7,.480,0.0,0.2,.118,4.1,8.4,.489,.481,1.9,2.3,.848,0.3,1.2,1.5,2.1,0.5,0.1,1.2,1.5,10.3,12.6,.530,.026,.259,1.3,6.1,3.8,14.5,1.1,0.2,11.0,22.0,1.3,0.7,2.0,.059,-2.0,-1.8,-3.8,-0.8,1992
27,Kenny Battle,SG,27,TOT,16,0,5.8,0.7,1.1,.647,0.0,0.1,.000,0.7,1.0,.688,.647,0.6,0.8,.833,0.3,0.8,1.0,0.3,0.1,0.1,0.3,0.6,2.0,13.4,.718,.059,.706,5.0,13.9,9.5,5.6,1.0,1.3,15.2,11.7,0.2,0.1,0.3,.153,-0.3,0.7,0.3,0.1,1992
28,William Bedford,C,28,DET,32,8,11.3,1.6,3.8,.413,0.0,0.0,.000,1.6,3.8,.417,.413,0.4,0.7,.636,0.8,1.2,2.0,0.4,0.2,0.6,0.5,1.8,3.6,8.4,.436,.008,.182,7.5,12.0,9.8,4.9,0.9,3.1,10.3,17.6,-0.2,0.5,0.3,.043,-5.3,0.5,-4.8,-0.3,1992
29,Benoit Benjamin,C,27,SEA,63,61,30.8,5.6,11.7,.478,0.0,0.0,.000,5.6,11.7,.480,.478,2.7,4.0,.687,2.1,6.1,8.1,1.2,0.6,1.9,2.8,2.9,14.0,14.1,.517,.003,.336,7.6,23.2,15.2,5.9,1.0,3.9,17.1,22.2,-0.3,2.5,2.2,.054,-1.9,0.0,-1.9,0.0,1992
30,Winston Bennett,SF,26,TOT,54,45,15.4,1.5,3.9,.379,0.0,0.0,.000,1.5,3.9,.381,.379,0.6,0.9,.700,1.2,1.8,3.0,0.7,0.4,0.2,0.6,2.3,3.6,6.3,.418,.005,.237,8.8,12.8,10.8,5.9,1.2,0.6,12.4,13.9,-0.3,0.7,0.3,.020,-5.2,-1.3,-6.5,-0.9,1992
31,David Benoit,SF,23,UTA,77,2,15.1,2.3,4.9,.467,0.0,0.2,.214,2.2,4.7,.476,.471,1.1,1.3,.810,1.4,2.5,3.8,0.4,0.2,0.6,0.9,1.6,5.6,12.1,.518,.037,.267,10.7,17.7,14.4,4.2,0.8,2.3,14.5,18.2,0.5,1.5,2.0,.085,-2.1,-0.7,-2.9,-0.3,1992
32,Larry Bird*,SF,35,BOS,45,45,36.9,7.8,16.8,.466,1.2,2.8,.406,6.7,14.0,.478,.500,3.3,3.6,.926,1.0,8.6,9.6,6.8,0.9,0.7,2.8,1.8,20.2,21.0,.547,.169,.214,3.2,24.6,14.4,26.9,1.3,1.2,13.1,24.7,3.0,2.5,5.5,.159,4.3,1.3,5.5,3.1,1992
33,Rolando Blackman,SG,32,DAL,75,74,33.7,7.1,15.5,.461,0.9,2.3,.385,6.3,13.2,.474,.489,3.2,3.5,.898,1.0,2.1,3.2,2.7,0.7,0.3,2.0,1.8,18.3,15.6,.538,.146,.229,3.2,7.0,5.0,14.0,1.0,0.5,10.7,24.4,3.1,0.7,3.8,.072,1.3,-1.6,-0.3,1.1,1992
34,Lance Blanks,SG,25,DET,43,0,4.4,0.6,1.3,.455,0.1,0.4,.375,0.4,0.9,.487,.509,0.2,0.3,.727,0.2,0.3,0.5,0.4,0.3,0.0,0.3,0.6,1.5,11.9,.535,.291,.200,5.4,7.7,6.6,14.9,3.9,0.3,19.0,17.2,0.1,0.3,0.4,.096,-3.0,2.6,-0.4,0.1,1992
35,Mookie Blaylock,PG,24,NJN,72,67,35.4,6.0,13.8,.432,0.2,0.8,.222,5.8,13.0,.444,.438,1.8,2.5,.712,1.4,2.3,3.7,6.8,2.4,0.6,2.1,2.5,13.8,15.2,.465,.054,.178,4.1,7.2,5.6,27.2,3.3,0.9,12.4,19.3,2.3,2.6,4.9,.092,-0.1,1.1,1.0,1.9,1992
36,Muggsy Bogues,PG,27,CHH,82,69,34.0,3.9,8.2,.472,0.0,0.3,.074,3.8,7.9,.489,.474,1.1,1.5,.783,0.7,2.2,2.9,9.1,2.1,0.1,1.9,1.9,8.9,14.0,.504,.040,.179,2.2,6.9,4.5,33.4,2.9,0.1,17.7,12.8,3.0,1.8,4.8,.082,-0.1,0.3,0.2,1.6,1992
37,Manute Bol,C,29,PHI,71,2,17.8,0.7,1.8,.383,0.0,0.1,.000,0.7,1.7,.412,.383,0.2,0.4,.462,0.8,2.4,3.1,0.3,0.2,2.9,0.6,2.0,1.5,7.7,.394,.070,.203,4.9,15.1,10.0,2.3,0.4,9.8,22.7,6.3,-0.9,1.6,0.8,.028,-4.7,3.5,-1.3,0.2,1992
38,Anthony Bonner,PF,23,SAC,79,18,28.9,3.7,8.3,.447,0.0,0.1,.250,3.7,8.3,.448,.448,1.9,3.1,.627,2.4,3.7,6.1,1.6,1.2,0.3,1.7,2.5,9.4,10.9,.484,.006,.366,9.0,13.9,11.4,7.6,2.0,0.7,14.8,16.4,-0.2,1.9,1.6,.035,-2.7,-0.8,-3.5,-0.8,1992
39,Anthony Bowie,SG,28,ORL,52,26,33.1,6.0,12.2,.493,0.3,0.8,.386,5.7,11.3,.501,.506,2.3,2.6,.860,1.3,3.4,4.7,3.1,1.1,0.7,2.1,1.9,14.6,14.7,.547,.070,.215,4.4,11.7,8.0,14.9,1.6,1.4,13.4,19.3,1.8,1.1,2.9,.082,0.7,0.1,0.8,1.2,1992
40,Sam Bowie,C,30,NJN,71,61,30.7,5.9,13.3,.445,0.1,0.4,.320,5.8,13.0,.448,.449,3.0,3.9,.757,2.9,5.3,8.1,2.6,0.6,1.7,2.1,3.0,15.0,16.4,.496,.026,.296,9.5,18.9,14.0,12.5,0.9,3.3,12.3,22.5,2.2,2.4,4.6,.101,0.1,-0.2,-0.1,1.0,1992
41,Terrell Brandon,PG,21,CLE,82,9,19.6,3.1,7.3,.419,0.0,0.3,.043,3.1,7.0,.434,.420,1.2,1.5,.806,0.6,1.4,2.0,3.9,1.0,0.3,1.7,1.3,7.4,12.8,.461,.038,.206,3.5,7.6,5.6,27.8,2.6,0.8,17.2,21.5,-0.6,1.5,0.9,.028,-1.7,-0.5,-2.2,-0.1,1992
42,Randy Breuer,C,31,MIN,67,25,17.6,2.4,5.1,.468,0.0,0.0,.000,2.4,5.1,.469,.468,0.6,1.1,.532,1.5,2.7,4.2,1.3,0.4,1.5,0.6,1.7,5.4,14.3,.480,.003,.224,8.9,17.7,13.2,10.6,1.2,5.0,9.8,15.1,0.7,1.0,1.7,.070,-0.9,1.1,0.2,0.7,1992
43,Frank Brickowski,PF,32,MIL,65,60,23.9,4.7,9.0,.524,0.0,0.1,.500,4.7,8.9,.524,.527,1.9,2.5,.767,1.5,3.8,5.3,1.9,0.9,0.4,1.7,3.4,11.4,15.5,.564,.010,.279,6.9,18.9,12.6,12.3,1.9,0.9,14.6,20.7,2.0,1.4,3.4,.105,-0.6,0.0,-0.6,0.5,1992
44,Kevin Brooks,SF,22,DEN,37,0,7.3,1.2,2.6,.443,0.1,0.3,.182,1.1,2.3,.477,.454,0.5,0.6,.810,0.4,0.7,1.1,0.3,0.2,0.1,0.5,0.5,2.8,10.2,.494,.113,.216,4.9,11.0,7.8,6.1,1.4,0.5,14.5,18.7,0.0,0.2,0.1,.025,-2.4,-1.3,-3.8,-0.1,1992
45,Scott Brooks,PG,26,MIN,82,0,13.2,2.0,4.6,.447,0.4,1.1,.356,1.6,3.5,.475,.489,0.6,0.8,.810,0.3,0.9,1.2,2.5,0.8,0.1,0.6,1.0,5.1,16.0,.519,.241,.168,2.7,7.6,5.0,27.2,3.1,0.4,11.3,17.8,1.5,0.6,2.1,.095,0.8,0.4,1.2,0.9,1992
46,Chucky Brown,SF,23,TOT,42,2,10.3,1.4,3.0,.469,0.0,0.1,.000,1.4,3.0,.480,.469,0.7,1.2,.612,0.7,1.2,2.0,0.6,0.3,0.2,0.7,1.1,3.6,10.8,.501,.023,.383,8.1,13.6,10.8,9.0,1.4,1.0,16.2,18.1,0.0,0.4,0.3,.036,-2.6,-1.0,-3.5,-0.2,1992
47,Dee Brown,PG,23,BOS,31,20,28.5,4.8,11.3,.426,0.2,0.7,.227,4.6,10.6,.439,.433,1.9,2.5,.769,0.5,2.1,2.5,5.3,1.1,0.2,1.9,2.4,11.7,13.0,.472,.063,.223,2.0,7.6,4.9,25.6,1.9,0.5,13.3,21.6,0.2,0.8,1.0,.055,-1.4,-0.2,-1.6,0.1,1992
48,Mike Brown,C,28,UTA,82,1,21.7,2.7,6.0,.453,0.0,0.0,.000,2.7,5.9,.454,.453,2.3,3.5,.667,2.3,3.5,5.8,1.0,0.5,0.4,1.3,2.4,7.7,12.3,.515,.002,.584,12.4,17.5,15.1,6.3,1.2,1.2,14.6,17.4,1.4,2.3,3.7,.100,-1.6,-0.7,-2.3,-0.1,1992
49,Myron Brown,PG,22,MIN,4,0,5.8,1.0,1.5,.667,0.3,0.8,.333,0.8,0.8,1.000,.750,0.0,0.0,0,0.0,0.8,0.8,1.5,0.3,0.0,1.0,0.5,2.3,14.7,.750,.500,.000,0.0,14.9,7.2,38.6,2.2,0.0,40.0,18.5,0.0,0.0,0.0,.032,-1.7,-0.1,-1.8,0.0,1992
50,Randy Brown,PG,23,SAC,56,0,9.6,1.4,3.0,.456,0.0,0.1,.000,1.4,2.9,.472,.456,0.7,1.0,.655,0.5,0.8,1.2,1.1,0.6,0.2,0.8,1.2,3.4,11.5,.494,.036,.343,5.2,8.7,7.0,15.7,3.2,1.3,17.8,18.5,-0.2,0.5,0.3,.028,-3.4,1.2,-2.2,0.0,1992
51,Tony Brown,SF,31,TOT,57,2,11.5,1.8,4.4,.410,0.3,1.1,.302,1.5,3.3,.446,.448,0.8,1.2,.727,0.6,0.9,1.5,0.8,0.5,0.1,0.6,1.4,4.8,11.4,.487,.253,.265,5.5,9.2,7.3,10.6,2.3,0.5,11.2,20.2,0.3,0.6,0.9,.069,-2.0,-0.3,-2.3,0.0,1992
52,Mark Bryant,PF,26,POR,56,0,14.3,1.7,3.5,.480,0.0,0.1,.000,1.7,3.5,.487,.480,0.7,1.1,.667,1.6,2.0,3.6,0.7,0.5,0.1,0.5,1.9,4.1,11.3,.512,.015,.303,11.9,15.5,13.7,6.8,1.6,0.6,11.8,12.9,0.9,1.2,2.1,.125,-1.6,0.1,-1.4,0.1,1992
53,Jud Buechler,SF,23,TOT,28,0,10.4,1.0,2.5,.408,0.0,0.0,.000,1.0,2.5,.414,.408,0.4,0.8,.571,0.6,1.2,1.9,0.8,0.7,0.3,0.5,1.1,2.5,10.1,.436,.014,.296,6.8,12.6,9.8,10.0,3.2,1.5,13.9,13.2,0.0,0.4,0.4,.061,-2.3,2.3,0.0,0.2,1992
54,Matt Bullard,PF,24,HOU,80,7,16.0,2.6,5.6,.459,0.8,2.1,.386,1.8,3.5,.502,.530,0.5,0.6,.760,0.9,1.9,2.8,0.9,0.3,0.3,0.7,1.6,6.4,12.6,.546,.371,.112,6.5,12.7,9.7,8.9,1.0,1.0,10.7,17.8,1.3,1.0,2.4,.089,0.1,-0.7,-0.6,0.5,1992
55,Willie Burton,SF,23,MIA,68,50,23.3,4.1,9.1,.450,0.1,0.2,.400,4.0,8.9,.451,.455,2.9,3.6,.800,1.1,2.5,3.6,1.8,0.7,0.5,1.8,2.7,11.2,13.5,.522,.024,.394,5.3,12.0,8.6,12.0,1.4,1.4,14.0,22.4,1.0,1.0,2.0,.062,-1.3,-0.8,-2.1,0.0,1992
56,Steve Burtt,SG,29,PHO,31,2,11.5,2.4,5.2,.463,0.0,0.2,.167,2.4,5.0,.474,.466,1.2,1.7,.704,0.3,0.8,1.1,1.9,0.5,0.1,1.1,1.9,6.0,13.4,.509,.038,.338,3.2,7.1,5.2,24.0,2.2,0.6,15.2,25.3,0.1,0.4,0.5,.067,-2.3,-0.1,-2.4,0.0,1992
57,Michael Cage,PF,30,SEA,82,69,30.0,3.7,6.6,.566,0.0,0.1,.000,3.7,6.5,.572,.566,1.3,2.1,.620,3.2,5.6,8.9,1.1,1.2,0.7,1.0,2.9,8.8,15.0,.583,.009,.315,12.2,22.1,17.1,5.1,2.0,1.4,11.2,11.9,4.4,3.2,7.6,.148,1.0,0.3,1.3,2.0,1992
58,Demetrius Calip,PG,22,LAL,7,0,8.3,0.6,2.6,.222,0.1,0.7,.200,0.4,1.9,.231,.250,0.3,0.4,.667,0.1,0.6,0.7,1.7,0.1,0.0,0.7,1.1,1.6,1.8,.285,.278,.167,1.9,8.0,4.9,28.2,0.9,0.0,20.6,18.3,-0.2,0.0,-0.2,-0.134,-7.4,-3.0,-10.5,-0.1,1992
59,Elden Campbell,C,23,LAL,81,47,23.2,2.7,6.1,.448,0.0,0.0,.000,2.7,6.0,.450,.448,1.7,2.8,.619,1.9,3.3,5.2,0.7,0.7,2.0,0.9,2.5,7.1,13.3,.491,.004,.454,9.3,16.5,12.8,4.6,1.5,5.2,11.0,15.4,0.9,2.4,3.3,.085,-2.1,1.1,-1.1,0.4,1992
60,Tony Campbell,SF,29,MIN,78,41,31.3,6.8,14.6,.464,0.2,0.5,.351,6.6,14.1,.467,.469,3.1,3.8,.803,1.8,1.9,3.7,2.9,1.1,0.4,2.1,2.6,16.8,15.3,.515,.033,.263,6.2,6.8,6.5,14.8,1.7,0.8,11.5,25.0,1.9,0.6,2.5,.048,0.6,-1.7,-1.2,0.5,1992
61,Antoine Carr,PF,30,SAS,81,27,23.0,4.4,9.0,.490,0.0,0.1,.200,4.4,9.0,.492,.491,2.0,2.6,.764,1.6,2.7,4.3,0.8,0.4,1.2,1.4,3.3,10.9,13.5,.534,.007,.290,7.6,12.6,10.1,5.1,0.9,3.2,12.1,21.2,1.5,2.5,4.0,.102,-2.1,0.1,-2.0,0.0,1992
62,Bill Cartwright,C,34,CHI,64,64,23.0,3.3,7.0,.467,0.0,0.0,0,3.3,7.0,.467,.467,1.5,2.5,.604,1.5,3.6,5.1,1.4,0.3,0.2,1.2,2.0,8.0,10.9,.497,.000,.357,7.5,17.7,12.7,7.6,0.8,0.6,12.7,17.3,0.6,1.9,2.5,.082,-2.3,-0.9,-3.2,-0.4,1992
63,Terry Catledge,PF,28,ORL,78,67,31.2,5.9,11.8,.496,0.0,0.1,.000,5.9,11.8,.498,.496,3.1,4.4,.694,3.3,3.7,7.0,1.4,0.7,0.2,1.8,2.5,14.8,15.2,.537,.004,.375,11.5,13.8,12.6,7.1,1.2,0.4,11.4,20.7,3.2,1.4,4.6,.091,0.6,-1.6,-1.0,0.6,1992
64,Duane Causwell,C,23,SAC,80,77,28.6,3.1,5.7,.549,0.0,0.0,.000,3.1,5.7,.551,.549,1.7,2.8,.613,2.5,4.8,7.3,0.7,0.6,2.7,1.6,3.5,8.0,12.4,.575,.002,.488,9.2,18.1,13.6,3.5,1.0,5.5,18.3,12.3,1.3,2.6,3.9,.081,-3.0,1.1,-1.9,0.0,1992
65,Cedric Ceballos,SF,22,PHO,64,4,11.3,2.8,5.7,.482,0.0,0.1,.167,2.7,5.6,.487,.484,1.7,2.3,.736,0.9,1.4,2.4,0.8,0.3,0.2,1.1,0.8,7.2,16.9,.537,.016,.405,9.5,13.3,11.5,10.5,1.1,0.9,14.2,28.8,0.5,0.7,1.3,.085,0.3,-1.8,-1.4,0.1,1992
66,Tom Chambers,PF,32,PHO,69,66,28.2,6.2,14.3,.431,0.3,0.7,.367,5.9,13.6,.434,.440,3.7,4.5,.830,1.2,4.6,5.8,2.1,0.8,0.5,1.5,2.8,16.3,15.9,.501,.050,.314,5.1,17.0,11.3,10.7,1.4,1.1,8.4,26.3,1.9,2.5,4.4,.109,-0.5,-0.6,-1.1,0.5,1992
67,Rex Chapman,PG-SG,24,TOT,22,11,25.8,5.1,11.5,.448,0.4,1.3,.276,4.8,10.1,.471,.464,1.6,2.4,.679,0.5,2.2,2.6,4.0,0.7,0.4,2.0,2.3,12.3,12.1,.490,.115,.210,1.9,9.3,5.5,22.1,1.3,0.8,14.0,22.9,-0.1,0.2,0.1,.010,-1.1,-1.2,-2.3,0.0,1992
68,Maurice Cheeks*,PG,35,ATL,56,0,19.4,2.1,4.4,.462,0.1,0.1,.500,2.0,4.3,.461,.468,0.5,0.8,.605,0.5,1.2,1.7,3.3,1.5,0.0,0.6,1.3,4.6,12.6,.483,.024,.173,2.8,6.6,4.6,22.1,3.7,0.0,11.8,11.6,1.0,1.1,2.1,.094,-2.0,2.6,0.5,0.7,1992
69,Pete Chilcutt,PF,23,SAC,69,2,11.8,1.6,3.6,.452,0.0,0.0,1.000,1.6,3.6,.448,.456,0.3,0.4,.821,1.1,1.6,2.7,0.6,0.5,0.2,0.6,1.0,3.6,11.2,.478,.008,.112,10.3,14.4,12.3,6.6,1.9,1.2,13.5,15.5,0.0,0.7,0.7,.042,-2.2,-0.6,-2.8,-0.2,1992
70,Derrick Coleman,PF,24,NJN,65,58,34.0,7.4,14.7,.504,0.4,1.2,.303,7.1,13.6,.522,.516,4.6,6.0,.763,3.1,6.4,9.5,3.2,0.8,1.5,3.8,2.6,19.8,19.5,.570,.079,.410,9.4,20.6,14.8,14.1,1.2,2.6,18.0,25.1,3.0,2.6,5.6,.121,2.1,0.1,2.2,2.3,1992
