,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
42,Torgeir Bryn,C,25,LAC,3,0,3.3,0.0,0.7,.000,0.0,0.0,0,0.0,0.7,.000,.000,1.3,2.0,.667,0.0,0.7,0.7,0.0,0.7,0.3,0.3,1.7,1.3,9.1,.431,.000,3.000,0.0,22.6,11.4,0.0,9.7,6.0,17.7,23.6,0.0,0.0,0.0,.065,-13.3,7.3,-6.0,0.0,1990
43,Steve Bucknall,SG,23,LAL,18,0,4.2,0.5,1.8,.273,0.0,0.1,.000,0.5,1.8,.281,.273,0.3,0.3,.833,0.3,0.1,0.4,0.6,0.1,0.1,0.6,0.6,1.3,0.0,.323,.030,.182,7.9,2.9,5.3,17.9,1.3,0.8,23.6,26.6,-0.4,0.0,-0.3,-0.199,-9.7,-3.6,-13.3,-0.2,1990
44,Greg Butler,C,23,NYK,13,0,2.5,0.2,0.9,.250,0.0,0.0,0,0.2,0.9,.250,.250,0.0,0.2,.000,0.2,0.5,0.7,0.1,0.0,0.0,0.2,0.6,0.5,-4.9,.233,.000,.167,10.4,19.6,15.1,3.9,0.0,0.0,18.9,20.0,-0.2,0.0,-0.1,-0.206,-13.6,-4.7,-18.3,-0.1,1990
45,Michael Cage,C,28,SEA,82,82,31.6,4.0,7.9,.504,0.0,0.0,0,4.0,7.9,.504,.504,1.8,2.6,.698,3.7,6.3,10.0,0.9,1.0,0.5,1.1,2.8,9.7,14.5,.540,.000,.329,13.3,24.2,18.6,3.6,1.5,1.1,11.3,13.4,3.9,2.8,6.8,.125,0.7,-0.7,0.0,1.3,1990
46,Adrian Caldwell,PF,23,HOU,51,0,6.5,0.8,1.5,.553,0.0,0.0,0,0.8,1.5,.553,.553,0.3,0.5,.464,0.7,1.4,2.1,0.1,0.2,0.4,0.6,1.4,1.9,9.5,.549,.000,.368,11.7,22.9,17.4,2.8,1.6,3.2,26.6,14.8,-0.3,0.7,0.4,.061,-5.3,1.4,-4.0,-0.2,1990
47,Tony Campbell,SG,27,MIN,82,81,38.6,8.8,19.3,.457,0.1,0.7,.167,8.7,18.6,.468,.460,5.5,6.9,.787,2.5,3.0,5.5,2.6,1.4,0.4,3.1,3.2,23.2,17.1,.520,.034,.360,7.5,9.8,8.5,12.4,1.8,0.6,12.1,29.0,2.8,2.5,5.3,.081,1.6,-1.3,0.3,1.8,1990
48,Rick Carlisle,SG,30,NJN,5,0,4.2,0.2,1.4,.143,0.0,0.6,.000,0.2,0.8,.250,.143,0.0,0.0,0,0.0,0.0,0.0,1.0,0.2,0.2,0.8,1.4,0.4,-9.2,.143,.429,.000,0.0,0.0,0.0,31.6,2.3,2.8,36.4,21.0,-0.2,0.0,-0.2,-0.344,-15.1,-1.3,-16.4,-0.1,1990
49,Antoine Carr,PF,28,TOT,77,4,22.4,4.6,9.4,.494,0.0,0.1,.000,4.6,9.3,.499,.494,3.1,3.9,.795,1.5,2.7,4.2,1.5,0.4,0.9,1.6,3.2,12.3,16.4,.557,.010,.413,7.5,13.8,10.6,10.8,0.9,2.4,12.8,24.2,2.4,1.1,3.5,.097,0.0,-0.7,-0.6,0.6,1990
50,Joe Barry Carroll,C,31,TOT,76,47,22.6,4.1,10.0,.411,0.0,0.0,.000,4.1,10.0,.412,.411,1.8,2.3,.774,1.8,4.1,5.8,1.3,0.6,1.5,1.9,2.5,10.0,12.6,.455,.003,.233,7.7,20.3,13.6,8.2,1.3,3.9,14.5,22.6,-1.7,2.4,0.7,.019,-3.2,0.3,-2.9,-0.4,1990
51,Bill Cartwright,C,32,CHI,71,71,30.4,4.1,8.4,.488,0.0,0.0,0,4.1,8.4,.488,.488,3.2,3.9,.811,1.9,4.6,6.5,2.0,0.5,0.5,1.7,3.4,11.4,12.8,.562,.000,.468,7.5,18.0,12.7,8.9,0.9,1.0,14.6,16.7,2.8,1.7,4.5,.100,-1.3,-1.2,-2.5,-0.3,1990
52,Terry Catledge,PF,26,ORL,74,72,33.3,7.4,15.6,.474,0.0,0.1,.250,7.4,15.5,.476,.475,4.6,6.6,.702,3.7,3.9,7.6,1.0,0.5,0.2,2.4,2.7,19.4,15.0,.525,.007,.422,11.3,12.9,12.1,4.5,0.7,0.4,11.7,24.6,2.4,0.1,2.5,.049,-0.1,-3.3,-3.4,-0.9,1990
53,Tom Chambers,PF,30,PHO,81,81,37.6,10.0,20.0,.501,0.3,1.1,.279,9.7,18.9,.513,.508,6.9,8.0,.861,1.5,5.6,7.0,2.3,1.1,0.6,2.7,3.2,27.2,20.9,.579,.053,.400,4.7,15.2,10.3,10.0,1.4,0.9,10.3,28.8,7.5,3.7,11.2,.176,2.7,-0.3,2.3,3.3,1990
54,Rex Chapman,SG,22,CHH,54,52,32.6,7.0,17.1,.408,0.9,2.6,.331,6.1,14.5,.422,.433,2.7,3.6,.750,1.0,2.4,3.3,2.4,0.9,0.1,1.9,2.1,17.5,11.9,.469,.154,.208,3.2,8.7,5.8,12.2,1.3,0.2,9.0,26.8,-1.4,0.7,-0.7,-0.018,-1.6,-2.1,-3.7,-0.8,1990
55,Maurice Cheeks*,PG,33,TOT,81,62,31.1,3.8,7.5,.504,0.0,0.2,.250,3.7,7.3,.511,.507,2.1,2.5,.847,0.6,2.3,3.0,5.6,1.5,0.1,1.5,1.0,9.7,14.9,.565,.026,.332,2.3,8.2,5.3,24.3,2.4,0.2,14.8,13.5,4.2,2.9,7.1,.135,0.7,1.2,1.9,2.5,1990
56,Derrick Chievous,SF,22,TOT,55,0,10.7,1.9,4.0,.477,0.1,0.2,.333,1.9,3.8,.483,.484,1.5,2.0,.721,0.6,1.0,1.6,0.6,0.5,0.1,0.8,1.3,5.3,13.3,.545,.041,.505,6.4,9.8,8.1,7.6,2.1,0.5,14.3,21.8,0.4,0.8,1.2,.096,-1.8,0.1,-1.7,0.0,1990
57,Ben Coleman,PF,28,MIL,22,0,13.9,2.1,4.4,.474,0.0,0.0,.000,2.1,4.4,.479,.474,1.5,1.9,.829,1.4,2.5,4.0,0.5,0.3,0.3,1.2,2.5,5.7,12.2,.548,.010,.423,11.5,21.4,16.4,5.6,1.1,1.4,18.4,19.4,0.1,0.4,0.5,.079,-3.2,-1.0,-4.1,-0.2,1990
58,Steve Colter,PG,27,WSB,73,1,13.4,1.9,4.1,.478,0.0,0.1,.000,1.9,4.0,.486,.478,1.1,1.3,.811,0.8,1.7,2.4,2.0,0.6,0.1,0.5,1.3,4.9,15.9,.533,.017,.320,6.0,13.5,9.7,19.9,2.3,0.6,10.1,15.8,1.7,1.0,2.7,.134,0.2,1.3,1.5,0.9,1990
59,Lester Conner,PG,30,NJN,82,61,28.7,2.9,7.0,.414,0.0,0.2,.154,2.9,6.8,.420,.415,2.1,2.6,.804,1.1,2.1,3.2,4.7,2.1,0.1,1.7,2.2,7.9,12.8,.486,.023,.373,3.8,8.4,6.0,23.3,3.5,0.2,17.1,13.7,1.1,2.6,3.7,.075,-2.2,1.7,-0.5,0.9,1990
60,Michael Cooper,SG,33,LAL,80,10,23.1,2.4,6.2,.387,0.6,2.0,.318,1.8,4.2,.420,.438,1.0,1.2,.883,0.7,2.1,2.8,2.7,0.8,0.5,1.1,2.6,6.4,9.6,.482,.318,.191,3.8,10.0,7.0,15.3,1.8,1.1,14.6,14.4,0.7,2.0,2.7,.070,-1.7,1.0,-0.7,0.6,1990
61,Wayne Cooper,C,33,POR,79,0,14.9,1.7,3.8,.454,0.0,0.0,.000,1.7,3.8,.458,.454,0.3,0.5,.641,1.5,2.8,4.3,0.6,0.2,1.2,0.5,2.7,3.8,10.6,.469,.010,.128,10.7,20.7,15.7,4.8,0.7,4.9,10.8,12.0,0.6,2.1,2.7,.112,-3.0,2.0,-1.0,0.3,1990
62,Lanard Copeland,SG,24,PHI,23,0,4.8,1.3,3.0,.456,0.0,0.2,.200,1.3,2.7,.476,.463,0.5,0.6,.786,0.2,0.3,0.4,0.4,0.0,0.0,0.8,0.5,3.2,10.0,.499,.074,.206,4.2,6.1,5.2,14.0,0.5,0.6,20.4,35.9,-0.3,0.0,-0.2,-0.109,-5.3,-5.0,-10.4,-0.2,1990
63,Tyrone Corbin,SF,27,MIN,82,80,36.7,6.4,13.2,.481,0.0,0.1,.000,6.4,13.1,.486,.481,2.0,2.5,.770,2.7,4.7,7.4,2.6,2.1,0.5,1.7,3.5,14.7,15.9,.512,.010,.193,8.2,16.4,12.0,12.0,3.1,0.9,10.9,19.3,2.8,4.0,6.8,.108,-0.1,1.0,0.9,2.2,1990
64,Dave Corzine,C,33,ORL,6,3,13.2,1.8,4.8,.379,0.0,0.0,0,1.8,4.8,.379,.379,0.0,0.3,.000,1.2,1.8,3.0,0.3,0.3,0.0,1.3,1.2,3.7,3.2,.368,.000,.069,9.1,15.2,12.0,3.5,1.2,0.0,21.1,18.7,-0.2,0.0,-0.2,-0.139,-6.9,-2.6,-9.5,-0.1,1990
65,Pat Cummings,C,33,MIA,37,1,10.6,2.1,4.3,.484,0.0,0.0,0,2.1,4.3,.484,.484,0.6,1.0,.568,0.8,1.8,2.5,0.4,0.3,0.1,0.9,1.6,4.7,10.5,.499,.000,.233,7.6,19.1,13.1,5.0,1.5,0.6,15.4,21.4,-0.3,0.4,0.1,.017,-4.0,-0.9,-5.0,-0.3,1990
66,Terry Cummings,PF,28,SAS,81,78,34.8,9.0,18.9,.475,0.2,0.7,.322,8.8,18.2,.481,.481,4.2,5.4,.780,2.8,5.6,8.4,2.7,1.4,0.6,2.5,3.5,22.4,19.6,.527,.039,.287,9.3,17.5,13.5,12.9,1.9,1.1,10.5,28.3,4.3,4.4,8.7,.149,1.8,-0.1,1.7,2.7,1990
67,Dell Curry,SG,25,CHH,67,13,27.8,6.9,14.8,.466,0.8,2.2,.354,6.1,12.6,.485,.492,1.4,1.6,.923,0.5,2.0,2.5,2.4,1.5,0.4,1.5,2.2,16.0,15.9,.517,.148,.105,1.8,8.9,5.1,14.7,2.6,0.8,8.8,26.0,0.4,1.5,1.8,.048,0.5,0.4,0.9,1.4,1990
68,Quintin Dailey,SG,29,SEA,30,2,16.4,3.2,8.0,.404,0.0,0.2,.200,3.2,7.8,.409,.406,1.7,2.2,.788,0.6,1.1,1.7,1.1,0.4,0.0,1.1,2.1,8.2,10.0,.459,.021,.275,4.1,8.2,6.1,10.3,1.2,0.0,11.2,25.8,-0.1,0.2,0.1,.012,-3.6,-1.4,-5.0,-0.4,1990
69,Adrian Dantley*,SF,34,DAL,45,45,28.9,5.1,10.8,.477,0.0,0.0,.000,5.1,10.7,.479,.477,4.4,5.6,.787,1.7,2.1,3.8,1.8,0.4,0.2,1.7,2.2,14.7,15.4,.556,.004,.525,6.9,8.1,7.5,9.6,0.8,0.3,11.2,22.6,2.2,0.8,3.1,.113,0.9,-1.4,-0.4,0.5,1990
