,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
19,Vin Baker,PF-C,33,TOT,27,0,7.6,0.5,1.6,.310,0.0,0.0,.000,0.5,1.5,.317,.310,0.3,0.6,.529,0.6,0.8,1.4,0.4,0.1,0.1,0.6,1.4,1.3,1.4,.354,.024,.405,9.7,12.7,11.2,7.2,0.5,1.5,25.6,14.9,-0.5,0.1,-0.4,-0.091,-7.9,-1.7,-9.6,-0.4,2005
20,Marcus Banks,PG,23,BOS,81,2,14.1,1.4,3.5,.402,0.3,0.7,.356,1.2,2.8,.414,.439,1.5,2.0,.742,0.4,1.2,1.6,1.9,0.8,0.2,1.0,1.8,4.6,12.3,.520,.206,.570,3.0,9.7,6.4,20.3,2.8,0.9,18.1,17.2,0.8,1.2,1.9,.081,-1.8,1.1,-0.8,0.3,2005
21,Leandro Barbosa,PG,22,PHO,63,6,17.3,2.7,5.6,.475,0.8,2.2,.367,1.9,3.4,.544,.547,0.9,1.1,.797,0.5,1.6,2.1,2.0,0.5,0.1,1.4,2.0,7.0,12.8,.575,.393,.195,3.3,9.2,6.4,16.7,1.4,0.4,18.5,18.9,1.2,0.6,1.8,.081,-0.9,-0.6,-1.5,0.1,2005
22,Matt Barnes,SF,24,SAC,43,9,16.6,1.4,3.5,.411,0.1,0.5,.227,1.3,3.0,.442,.427,0.8,1.3,.603,1.1,2.0,3.1,1.3,0.7,0.2,1.0,1.9,3.8,9.0,.465,.146,.384,7.7,13.1,10.4,11.1,2.2,0.7,20.3,13.8,-0.2,0.6,0.4,.028,-3.3,0.1,-3.2,-0.2,2005
23,Andre Barrett,PG,22,TOT,38,1,12.7,1.2,3.3,.363,0.4,1.4,.269,0.8,1.9,.431,.419,0.4,0.5,.737,0.3,0.8,1.1,1.8,0.5,0.0,0.7,1.3,3.1,8.6,.446,.419,.153,2.7,6.7,4.7,22.3,2.1,0.1,16.9,15.0,-0.1,0.5,0.4,.041,-3.2,0.4,-2.8,-0.1,2005
24,Brent Barry,SG,33,SAS,81,8,21.5,2.4,5.7,.423,1.2,3.5,.357,1.2,2.2,.525,.532,1.4,1.7,.837,0.4,2.0,2.3,2.2,0.5,0.2,0.8,1.5,7.4,14.0,.580,.610,.294,1.9,10.8,6.4,16.3,1.2,0.8,11.0,15.6,3.5,2.7,6.1,.168,1.1,1.3,2.4,1.9,2005
25,Jon Barry,SG,35,TOT,69,2,21.8,2.3,5.3,.438,1.0,2.4,.430,1.3,2.9,.443,.534,0.9,1.0,.873,0.4,1.9,2.3,2.4,0.9,0.1,1.0,1.4,6.6,13.4,.570,.448,.193,2.0,10.1,6.2,18.1,2.1,0.5,14.4,14.4,2.1,1.8,3.9,.125,0.3,1.4,1.7,1.4,2005
26,Tony Battie,C,28,ORL,81,32,23.4,2.0,4.4,.460,0.0,0.1,.000,2.0,4.3,.468,.460,0.8,1.2,.723,1.3,4.2,5.6,0.5,0.4,1.0,1.0,3.0,4.9,8.6,.498,.017,.266,6.5,20.0,13.4,3.2,0.8,3.0,17.0,11.0,0.1,1.9,2.0,.051,-3.7,0.4,-3.3,-0.6,2005
27,Shane Battier,SG,26,MEM,80,72,31.5,3.4,7.7,.442,0.9,2.2,.395,2.5,5.5,.461,.499,2.3,2.9,.789,2.0,3.2,5.2,1.6,1.1,1.0,0.9,2.5,9.9,14.8,.555,.289,.372,7.6,12.1,9.8,8.3,2.0,2.4,9.5,14.8,4.4,3.4,7.8,.149,1.1,1.3,2.4,2.8,2005
28,Lonny Baxter,PF,26,NOH,4,0,9.0,0.8,2.8,.273,0.0,0.0,0,0.8,2.8,.273,.273,0.0,0.5,.000,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.5,1.5,-8.0,.253,.000,.182,12.6,13.7,13.2,0.0,0.0,0.0,25.2,20.5,-0.2,0.0,-0.2,-0.266,-16.2,-5.7,-21.8,-0.2,2005
29,Raja Bell,SG,28,UTA,63,32,28.4,4.8,10.6,.454,0.9,2.1,.403,4.0,8.5,.467,.495,1.8,2.4,.747,0.8,2.4,3.2,1.4,0.7,0.1,1.3,3.3,12.3,12.2,.527,.201,.225,3.2,10.9,7.0,9.3,1.3,0.4,9.7,20.9,1.6,0.6,2.2,.060,-1.0,-1.2,-2.2,-0.1,2005
30,Jonathan Bender,SF,24,IND,7,0,13.3,2.3,5.7,.400,0.1,0.7,.200,2.1,5.0,.429,.413,0.4,0.9,.500,0.7,1.3,2.0,0.6,0.1,0.3,1.4,1.3,5.1,5.8,.422,.125,.150,6.5,11.4,9.0,8.6,0.6,1.6,19.0,27.1,-0.3,0.1,-0.2,-0.120,-5.4,-2.1,-7.6,-0.1,2005
31,Travis Best,PG,32,NJN,76,6,19.2,2.5,5.9,.420,0.3,1.1,.306,2.2,4.8,.447,.449,1.4,1.6,.885,0.3,1.2,1.4,1.9,0.9,0.1,0.9,1.9,6.8,11.9,.508,.188,.270,1.5,7.4,4.4,17.4,2.4,0.5,11.7,18.4,0.8,1.8,2.5,.084,-2.4,1.0,-1.3,0.3,2005
32,Mike Bibby,PG,26,SAC,80,80,38.6,7.0,15.8,.443,1.6,4.6,.360,5.4,11.3,.477,.495,4.0,5.2,.775,1.0,3.2,4.2,6.8,1.6,0.4,2.5,2.4,19.6,19.2,.543,.288,.327,2.8,9.2,6.0,28.1,2.1,0.7,12.3,23.8,6.6,1.9,8.5,.133,3.1,-0.5,2.6,3.6,2005
33,Andris Biedriņš,C,18,GSW,30,1,12.8,1.5,2.6,.577,0.0,0.0,.000,1.5,2.6,.584,.577,0.6,1.3,.475,1.6,2.4,3.9,0.4,0.4,0.8,0.4,2.9,3.6,14.8,.570,.013,.513,12.7,21.1,16.7,4.9,1.6,4.4,11.2,12.4,0.7,0.6,1.2,.154,-3.2,1.5,-1.7,0.0,2005
34,Chauncey Billups,PG,28,DET,80,80,35.8,5.1,11.4,.442,2.1,4.8,.426,3.0,6.6,.454,.533,4.3,4.8,.898,0.6,2.8,3.4,5.8,1.0,0.1,2.3,2.4,16.5,19.0,.609,.424,.418,2.0,9.0,5.5,28.2,1.6,0.2,14.3,20.7,8.6,3.5,12.1,.202,3.6,0.6,4.2,4.5,2005
35,Steve Blake,PG,24,WAS,44,1,14.7,1.4,4.2,.328,0.8,2.1,.387,0.6,2.1,.269,.425,0.8,0.9,.805,0.4,1.2,1.6,1.6,0.3,0.0,0.9,1.1,4.3,8.4,.468,.500,.220,3.0,9.5,6.2,16.2,1.0,0.0,16.0,16.4,0.0,0.2,0.3,.020,-2.1,-1.9,-4.0,-0.3,2005
36,Mark Blount,C,29,BOS,82,57,26.0,4.0,7.5,.529,0.0,0.0,.000,4.0,7.5,.530,.529,1.4,2.0,.713,1.7,3.1,4.8,1.6,0.4,0.8,1.9,2.8,9.4,12.5,.559,.002,.265,8.0,13.6,10.9,9.9,0.8,2.3,18.6,17.9,1.2,1.6,2.8,.063,-1.4,-0.6,-2.1,0.0,2005
37,Tony Bobbitt,SG,25,LAL,2,0,6.0,1.0,2.5,.400,0.5,1.0,.500,0.5,1.5,.333,.500,0.0,0.0,0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5,2.5,11.7,.500,.400,.000,0.0,28.0,14.1,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,.059,-2.1,-2.0,-4.1,0.0,2005
38,Keith Bogans,SG,24,CHA,74,42,24.2,3.5,9.3,.381,0.8,2.3,.329,2.8,7.0,.398,.422,1.8,2.5,.727,1.0,2.0,3.1,1.8,0.9,0.1,1.6,2.3,9.6,10.4,.465,.251,.266,4.6,10.1,7.2,12.6,2.0,0.3,13.7,22.0,-1.0,1.1,0.1,.002,-2.6,-1.3,-3.9,-0.9,2005
39,Matt Bonner,C,24,TOR,82,0,18.9,3.0,5.6,.533,0.5,1.1,.424,2.5,4.5,.561,.576,0.7,0.9,.789,1.3,2.2,3.5,0.6,0.5,0.2,0.5,2.7,7.2,14.7,.596,.199,.153,7.7,13.1,10.4,5.3,1.3,0.9,7.5,15.7,3.3,0.9,4.2,.130,0.0,-0.6,-0.6,0.5,2005
40,Calvin Booth,C,28,TOT,51,1,8.8,1.0,2.1,.454,0.0,0.0,.000,1.0,2.1,.458,.454,0.5,0.6,.813,0.6,1.5,2.1,0.2,0.3,0.5,0.3,1.5,2.4,11.9,.508,.009,.296,7.4,19.7,13.6,2.7,1.7,4.6,11.6,13.8,0.3,0.7,1.0,.101,-3.1,1.9,-1.2,0.1,2005
41,Carlos Boozer,PF,23,UTA,51,51,34.7,7.1,13.6,.521,0.0,0.0,.000,7.1,13.6,.522,.521,3.7,5.3,.698,2.8,6.2,9.0,2.8,0.8,0.5,2.7,3.5,17.8,19.2,.560,.001,.387,9.6,22.7,16.0,15.9,1.3,1.1,14.5,24.6,2.7,1.4,4.1,.111,2.1,-0.7,1.4,1.5,2005
42,Curtis Borchardt,C,24,UTA,67,23,12.8,1.1,2.6,.430,0.0,0.0,0,1.1,2.6,.430,.430,0.8,1.1,.732,1.3,2.1,3.3,0.7,0.1,0.5,0.8,2.4,3.0,9.4,.492,.000,.413,12.1,20.5,16.2,9.1,0.6,3.2,20.4,13.7,0.2,0.6,0.8,.046,-3.8,-0.2,-4.0,-0.4,2005
43,Chris Bosh*,PF,20,TOR,81,81,37.2,5.8,12.4,.471,0.0,0.1,.300,5.8,12.3,.472,.472,5.1,6.7,.760,2.4,6.5,8.9,1.9,0.9,1.4,2.3,2.8,16.8,17.5,.547,.010,.539,7.1,20.0,13.5,8.6,1.3,2.7,13.1,21.7,3.9,2.9,6.8,.108,0.1,-0.3,-0.2,1.4,2005
44,Bruce Bowen,SF,33,SAS,82,82,32.0,3.1,7.3,.420,1.2,3.1,.403,1.8,4.2,.432,.505,0.9,1.4,.634,0.6,2.9,3.5,1.5,0.7,0.5,0.7,2.1,8.2,9.5,.521,.423,.187,2.2,10.5,6.3,7.5,1.1,1.1,8.1,12.5,2.1,4.0,6.1,.111,-1.4,1.2,-0.1,1.2,2005
45,Ryan Bowen,SF,29,HOU,66,6,9.2,0.7,1.7,.423,0.0,0.1,.500,0.7,1.6,.419,.437,0.2,0.3,.667,0.3,0.8,1.2,0.3,0.3,0.1,0.1,0.9,1.7,7.7,.462,.054,.189,4.2,10.4,7.3,4.7,2.1,0.6,5.5,9.9,0.2,0.9,1.1,.087,-3.5,2.1,-1.4,0.1,2005
46,Earl Boykins,PG,28,DEN,82,5,26.4,4.1,10.0,.413,0.7,2.0,.337,3.5,8.0,.432,.447,3.4,3.7,.921,0.5,1.3,1.7,4.5,1.0,0.1,1.5,1.5,12.4,17.1,.530,.201,.368,2.0,5.6,3.8,28.1,1.9,0.4,11.2,22.2,4.2,1.7,6.0,.133,1.9,-0.7,1.2,1.7,2005
47,Michael Bradley,PF,25,TOT,18,0,6.6,0.8,1.3,.625,0.0,0.1,.000,0.8,1.3,.652,.625,0.2,0.4,.375,0.4,1.1,1.6,0.3,0.1,0.1,0.3,0.7,1.8,11.7,.600,.042,.333,7.6,18.7,13.2,6.7,0.4,1.2,15.4,12.1,0.1,0.1,0.2,.082,-1.6,-0.3,-1.9,0.0,2005
48,Shawn Bradley,C,32,DAL,77,14,11.5,1.1,2.4,.452,0.0,0.0,0,1.1,2.4,.452,.452,0.6,0.8,.683,0.9,1.9,2.8,0.2,0.3,0.8,0.4,2.0,2.7,11.0,.494,.000,.339,9.0,17.8,13.5,2.5,1.5,5.3,13.4,12.5,0.4,1.5,1.9,.102,-3.6,1.6,-2.0,0.0,2005
49,Torraye Braggs,PF,28,HOU,7,0,3.4,0.4,1.0,.429,0.0,0.0,0,0.4,1.0,.429,.429,0.0,0.0,0,1.0,0.7,1.7,0.0,0.0,0.0,0.3,0.6,0.9,11.6,.429,.000,.000,34.9,23.7,29.2,0.0,0.0,0.0,22.2,17.7,0.0,0.0,0.0,.073,-4.4,-6.3,-10.7,0.0,2005
50,Elton Brand,PF,25,LAC,81,81,37.0,7.8,15.4,.503,0.0,0.0,.000,7.8,15.4,.504,.503,4.5,6.0,.752,3.7,5.9,9.5,2.6,0.8,2.1,2.3,3.0,20.0,22.4,.554,.002,.387,12.2,18.4,15.4,13.3,1.1,4.3,11.1,25.4,6.9,3.7,10.6,.169,3.4,0.2,3.6,4.2,2005
51,Jamison Brewer,PG,24,NYK,18,0,10.3,0.6,2.1,.297,0.2,0.8,.200,0.4,1.2,.364,.338,0.3,0.7,.462,0.3,0.9,1.2,0.7,0.4,0.1,0.7,0.6,1.7,4.0,.363,.405,.351,3.8,10.2,7.0,9.4,2.3,0.4,23.3,13.7,-0.4,0.1,-0.3,-0.074,-4.5,0.4,-4.2,-0.1,2005
52,Primož Brezec,C,25,CHA,72,72,31.6,5.4,10.5,.512,0.0,0.0,0,5.4,10.5,.512,.512,2.3,3.1,.745,3.1,4.2,7.4,1.2,0.5,0.8,1.5,2.5,13.0,16.1,.550,.000,.291,10.8,16.2,13.3,6.6,0.8,1.8,11.1,18.7,3.5,1.4,4.9,.104,0.5,-1.5,-1.0,0.6,2005
53,Damone Brown,SF,25,WAS,14,0,10.9,1.6,4.4,.371,0.3,0.8,.364,1.4,3.6,.373,.403,0.3,0.6,.444,0.7,1.3,2.0,1.0,0.1,0.4,1.1,1.2,3.9,7.4,.409,.177,.145,7.1,13.8,10.4,15.4,0.3,2.9,18.5,23.3,-0.3,0.1,-0.2,-0.073,-4.1,-2.1,-6.2,-0.2,2005
54,Devin Brown,SG,26,SAS,67,0,18.5,2.6,6.1,.423,0.7,1.8,.372,1.9,4.3,.444,.478,1.5,1.9,.792,0.6,2.1,2.6,1.4,0.6,0.2,0.8,1.2,7.4,14.6,.530,.296,.318,3.5,13.1,8.3,12.4,1.7,0.7,10.2,19.5,1.6,2.1,3.7,.145,0.2,1.1,1.3,1.0,2005
55,Kedrick Brown,SF,23,PHI,8,0,6.9,0.3,0.8,.333,0.0,0.4,.000,0.3,0.4,.667,.333,1.0,1.3,.800,0.1,1.3,1.4,0.5,0.4,0.1,0.6,0.5,1.5,9.7,.577,.500,1.667,2.0,20.7,11.2,10.3,2.8,1.4,32.5,12.4,0.0,0.1,0.1,.060,-3.8,2.2,-1.6,0.0,2005
56,Kwame Brown,PF,22,WAS,42,14,21.6,2.6,5.6,.460,0.0,0.0,0,2.6,5.6,.460,.460,1.8,3.1,.574,1.7,3.2,4.9,0.9,0.6,0.4,1.6,2.7,7.0,10.4,.497,.000,.544,8.6,17.2,12.8,6.8,1.4,1.2,18.6,17.4,-0.2,0.8,0.6,.032,-3.4,-0.8,-4.2,-0.5,2005
57,P.J. Brown,PF,35,NOH,82,78,34.4,4.1,9.2,.446,0.0,0.0,0,4.1,9.2,.446,.446,2.6,3.0,.864,3.2,5.7,9.0,2.2,0.9,0.6,1.2,2.8,10.8,15.5,.512,.000,.321,10.7,20.6,15.5,11.2,1.4,1.4,10.5,15.9,4.0,2.9,6.9,.118,0.1,0.1,0.2,1.5,2005
58,Tierre Brown,PG,25,LAL,76,0,14.0,1.6,4.6,.356,0.3,0.9,.361,1.3,3.6,.355,.394,0.8,1.0,.787,0.3,0.9,1.2,2.0,0.4,0.0,1.0,0.8,4.4,9.5,.437,.207,.216,2.2,7.6,4.9,23.6,1.6,0.1,16.3,19.3,-0.5,0.0,-0.5,-0.021,-2.6,-2.0,-4.7,-0.7,2005
59,Rick Brunson,PG,32,LAC,80,39,24.3,2.1,5.5,.376,0.6,1.6,.369,1.5,3.9,.378,.430,0.7,0.9,.770,0.3,2.1,2.3,5.1,1.0,0.1,1.6,1.3,5.5,11.6,.460,.294,.167,1.5,9.8,5.8,32.7,2.3,0.3,20.8,14.3,0.3,1.6,1.9,.048,-0.8,0.0,-0.8,0.6,2005
60,Kobe Bryant*,SG,26,LAL,66,66,40.7,8.7,20.1,.433,2.0,5.9,.339,6.7,14.2,.472,.482,8.2,10.1,.816,1.4,4.5,5.9,6.0,1.3,0.8,4.1,2.6,27.6,23.3,.563,.292,.502,4.0,12.4,8.2,28.5,1.7,1.4,14.3,31.7,7.1,1.0,8.1,.145,5.7,-0.8,5.0,4.7,2005
61,Greg Buckner,SG,28,DEN,70,41,21.7,2.3,4.3,.528,0.7,1.7,.405,1.6,2.6,.610,.609,0.9,1.2,.778,0.9,2.0,3.0,1.9,1.1,0.1,0.7,2.4,6.2,13.7,.638,.399,.267,5.0,10.7,7.9,13.2,2.5,0.3,12.6,11.4,3.0,1.8,4.8,.153,-0.2,1.7,1.4,1.3,2005
62,Rodney Buford,SF,27,NJN,64,17,20.5,2.9,7.6,.382,0.5,1.7,.315,2.4,6.0,.402,.417,0.6,0.7,.822,0.5,2.4,3.0,1.0,0.6,0.1,0.5,1.6,7.0,9.5,.437,.221,.092,3.0,14.5,8.7,8.7,1.6,0.3,6.4,19.4,-0.8,1.6,0.8,.030,-2.9,-0.6,-3.5,-0.5,2005
63,Antonio Burks,PG,24,MEM,24,0,9.1,1.2,2.5,.467,0.1,0.5,.273,1.0,2.0,.510,.492,0.6,0.8,.737,0.0,0.5,0.5,1.2,0.5,0.0,0.5,1.0,3.0,12.8,.534,.183,.317,0.5,6.0,3.3,21.9,3.2,0.4,14.9,17.3,0.2,0.3,0.5,.103,-2.5,2.3,-0.2,0.1,2005
64,Caron Butler,SF,24,LAL,77,77,35.7,5.7,12.9,.445,0.5,1.6,.304,5.2,11.2,.465,.464,3.6,4.1,.862,1.9,3.9,5.8,1.9,1.4,0.3,1.6,2.8,15.5,15.8,.528,.126,.322,6.0,12.4,9.2,9.3,2.1,0.6,9.9,20.7,4.1,1.2,5.3,.093,0.0,-0.7,-0.7,0.9,2005
65,Jackie Butler,C,19,NYK,3,0,1.7,1.3,1.3,1.000,0.0,0.0,0,1.3,1.3,1.000,1.000,0.7,0.7,1.000,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,3.3,90.3,1.025,.000,.500,0.0,0.0,0.0,0.0,10.6,0.0,17.0,53.7,0.1,0.0,0.1,1.333,37.1,18.6,55.7,0.1,2005
66,Rasual Butler,SF,25,MIA,65,15,18.5,2.5,6.3,.399,0.9,2.4,.373,1.6,3.9,.414,.468,0.6,0.7,.771,0.2,2.1,2.3,1.0,0.3,0.4,0.6,1.6,6.5,10.3,.488,.374,.117,1.5,12.7,7.3,8.1,0.8,1.8,7.9,18.1,0.3,1.4,1.7,.068,-1.3,-0.2,-1.5,0.1,2005
67,Žarko Čabarkapa,PF,23,TOT,40,0,11.9,2.2,4.4,.486,0.3,0.9,.361,1.8,3.5,.518,.523,1.3,1.6,.815,0.9,1.7,2.6,0.6,0.3,0.1,0.8,1.5,6.0,16.9,.579,.203,.367,7.7,16.1,11.7,9.0,1.1,0.7,12.7,21.9,0.9,0.4,1.3,.127,0.4,-0.7,-0.4,0.2,2005
68,Marcus Camby,C,30,DEN,66,66,30.5,4.2,9.1,.465,0.0,0.1,.000,4.2,9.0,.468,.465,1.9,2.6,.723,2.0,8.0,10.0,2.3,0.9,3.0,1.6,2.7,10.3,18.0,.505,.007,.288,7.5,30.1,18.9,12.0,1.6,7.4,13.2,17.2,1.2,4.5,5.8,.138,-0.2,3.3,3.1,2.6,2005
69,Elden Campbell,C,36,TOT,40,1,9.8,1.0,3.1,.317,0.0,0.1,.000,1.0,3.0,.322,.317,1.1,1.4,.764,0.7,1.6,2.3,0.5,0.2,0.2,0.7,1.4,3.0,7.2,.408,.016,.447,8.5,19.5,14.0,8.0,1.1,1.4,16.5,21.2,-0.6,0.6,0.0,.003,-6.5,-0.5,-7.0,-0.5,2005
