,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
10,Kyle Anderson,PF,27,MEM,69,69,27.3,4.5,9.5,.468,1.4,3.8,.360,3.1,5.8,.539,.540,2.1,2.7,.783,0.8,5.0,5.7,3.6,1.2,0.8,1.2,1.7,12.4,17.2,.578,.397,.280,2.9,19.5,11.1,18.3,2.1,2.7,10.4,18.5,2.9,2.7,5.6,.143,1.4,1.9,3.3,2.5,2021
11,Giannis Antetokounmpo,PF,26,MIL,61,61,33.0,10.3,18.0,.569,1.1,3.6,.303,9.2,14.4,.636,.600,6.5,9.5,.685,1.6,9.4,11.0,5.9,1.2,1.2,3.4,2.8,28.1,29.2,.633,.201,.528,5.3,28.9,17.5,28.7,1.7,3.2,13.2,32.5,6.9,3.3,10.2,.244,6.2,2.8,9.0,5.6,2021
12,Kostas Antetokounmpo,PF,23,LAL,15,0,3.7,0.2,0.7,.300,0.0,0.0,0,0.2,0.7,.300,.300,0.4,0.9,.462,0.3,1.0,1.3,0.1,0.1,0.3,0.7,0.5,0.8,0.0,.382,.000,1.300,8.1,29.9,19.1,2.3,1.7,6.4,41.2,20.7,-0.3,0.1,-0.2,-0.174,-13.3,0.8,-12.6,-0.1,2021
13,Thanasis Antetokounmpo,SF,28,MIL,57,3,9.7,1.2,2.4,.489,0.1,0.5,.241,1.1,1.9,.556,.515,0.4,0.9,.510,0.9,1.2,2.2,0.8,0.4,0.2,0.8,1.3,2.9,10.3,.523,.212,.358,10.7,12.9,11.8,10.3,1.9,1.6,21.3,15.3,0.0,0.6,0.7,.057,-3.7,0.2,-3.5,-0.2,2021
14,Carmelo Anthony,PF,36,POR,69,3,24.5,4.7,11.3,.421,1.9,4.7,.409,2.8,6.6,.429,.506,2.0,2.2,.890,0.5,2.6,3.1,1.5,0.7,0.6,0.9,2.1,13.4,14.6,.547,.418,.198,2.0,11.8,6.8,9.2,1.3,2.0,6.7,23.1,1.7,0.8,2.6,.073,0.2,-1.3,-1.1,0.4,2021
15,Cole Anthony,PG,20,ORL,47,34,27.1,4.7,11.7,.397,1.2,3.7,.337,3.4,8.1,.424,.449,2.3,2.8,.832,0.8,3.9,4.7,4.1,0.6,0.4,2.3,2.1,12.9,12.1,.496,.312,.237,3.0,15.4,9.0,24.2,1.1,1.3,14.8,24.3,-0.9,0.9,0.0,-0.001,-1.9,-1.4,-3.3,-0.4,2021
16,OG Anunoby,SF,23,TOR,43,43,33.3,5.8,12.1,.480,2.4,6.1,.398,3.4,6.0,.562,.580,1.9,2.4,.784,1.3,4.3,5.5,2.2,1.5,0.7,1.7,2.7,15.9,15.4,.605,.503,.197,4.0,14.6,9.1,10.1,2.2,2.2,11.7,19.3,1.5,1.6,3.1,.104,0.8,0.4,1.2,1.2,2021
17,Ryan Arcidiacono,PG,26,CHI,44,0,10.2,1.1,2.7,.419,0.6,1.5,.373,0.5,1.1,.480,.526,0.3,0.5,.650,0.1,1.4,1.5,1.3,0.2,0.0,0.2,1.1,3.1,9.8,.541,.573,.171,1.2,15.1,8.3,16.3,1.0,0.0,7.4,13.1,0.5,0.4,0.9,.093,-2.6,0.3,-2.3,0.0,2021
18,Trevor Ariza,SF,35,MIA,30,27,28.0,3.3,8.0,.411,1.7,4.8,.350,1.6,3.3,.500,.515,1.1,1.5,.773,0.9,3.9,4.8,1.8,1.0,0.6,0.7,1.8,9.4,11.9,.542,.593,.183,3.7,15.6,9.8,9.4,1.8,2.2,7.5,15.1,0.5,1.0,1.6,.091,-1.2,0.1,-1.1,0.2,2021
19,D.J. Augustin,PG,33,TOT,57,12,19.8,2.4,6.0,.394,1.5,3.8,.382,0.9,2.2,.413,.515,1.5,1.6,.904,0.4,1.3,1.6,3.3,0.5,0.0,1.1,1.0,7.7,12.1,.570,.633,.274,1.9,7.0,4.4,22.2,1.2,0.1,14.5,16.8,1.5,0.5,2.1,.088,-0.6,-1.5,-2.1,0.0,2021
20,Deni Avdija,SF,20,WAS,54,32,23.3,2.4,5.8,.417,1.0,3.1,.315,1.4,2.7,.535,.502,0.5,0.8,.644,0.4,4.4,4.9,1.2,0.6,0.3,0.6,2.6,6.3,7.6,.515,.538,.144,1.9,20.2,11.0,6.3,1.2,1.0,9.0,12.0,0.0,1.2,1.2,.046,-3.6,0.4,-3.1,-0.4,2021
21,Deandre Ayton,C,22,PHO,69,69,30.7,6.2,10.0,.626,0.1,0.3,.200,6.2,9.7,.639,.629,1.9,2.5,.769,3.3,7.2,10.5,1.4,0.6,1.2,1.5,2.8,14.4,20.3,.653,.029,.252,12.4,26.3,19.5,6.8,1.0,3.4,11.9,18.2,5.3,3.1,8.4,.191,1.1,0.1,1.2,1.7,2021
22,Udoka Azubuike,C,21,UTA,15,0,3.8,0.3,0.6,.444,0.0,0.0,0,0.3,0.6,.444,.444,0.5,0.7,.800,0.3,0.6,0.9,0.0,0.1,0.3,0.2,0.6,1.1,10.3,.597,.000,1.111,7.8,16.0,12.1,0.0,0.9,5.7,18.3,12.4,0.0,0.1,0.1,.119,-5.5,1.7,-3.8,0.0,2021
23,Dwayne Bacon,SG,25,ORL,72,50,25.7,4.1,10.1,.402,0.8,2.9,.285,3.2,7.2,.449,.443,2.0,2.4,.824,0.4,2.7,3.1,1.3,0.6,0.1,0.6,1.4,10.9,9.9,.490,.285,.242,1.7,11.2,6.3,7.9,1.2,0.2,5.4,19.8,-0.3,0.9,0.5,.013,-3.7,-1.4,-5.1,-1.5,2021
24,Marvin Bagley III,PF,21,SAC,43,42,25.9,5.7,11.4,.504,0.9,2.5,.343,4.9,8.9,.550,.542,1.8,3.1,.575,2.5,4.9,7.4,1.0,0.5,0.5,1.4,2.3,14.1,16.3,.554,.220,.273,10.4,21.5,15.9,5.8,0.9,1.6,9.7,23.5,0.9,0.5,1.4,.059,-0.4,-2.7,-3.1,-0.3,2021
25,LaMelo Ball,PG,19,CHO,51,31,28.8,5.7,13.2,.436,1.8,5.1,.352,3.9,8.1,.489,.504,2.5,3.2,.758,1.2,4.7,5.9,6.1,1.6,0.4,2.8,2.7,15.7,17.5,.539,.388,.246,4.6,17.9,11.1,33.9,2.7,1.2,16.3,26.1,1.0,1.9,2.8,.093,1.1,0.7,1.8,1.4,2021
26,Lonzo Ball,PG,23,NOP,55,55,31.8,5.3,12.7,.414,3.1,8.3,.378,2.1,4.5,.482,.537,0.9,1.2,.781,0.6,4.2,4.8,5.7,1.5,0.6,2.2,1.9,14.6,15.2,.551,.650,.091,2.1,14.3,8.2,25.4,2.3,1.7,14.5,20.5,1.5,1.7,3.2,.089,1.4,0.3,1.7,1.6,2021
27,Mo Bamba,C,22,ORL,46,5,15.8,3.1,6.5,.472,0.8,2.6,.322,2.3,4.0,.568,.535,1.0,1.4,.682,1.7,4.1,5.8,0.8,0.3,1.3,0.8,1.9,8.0,19.3,.556,.392,.219,10.5,28.0,19.0,8.1,0.9,7.3,9.8,21.8,0.7,1.1,1.8,.117,0.2,0.0,0.1,0.4,2021
28,Desmond Bane,SG,22,MEM,68,17,22.3,3.4,7.3,.469,1.7,4.0,.432,1.7,3.4,.513,.586,0.6,0.7,.816,0.5,2.6,3.1,1.7,0.6,0.2,0.9,1.8,9.2,12.2,.600,.543,.098,2.1,12.6,7.3,10.6,1.3,0.9,10.2,16.1,1.6,1.3,2.9,.093,-0.6,-0.2,-0.8,0.5,2021
29,Harrison Barnes,PF,28,SAC,58,58,36.2,5.5,11.1,.497,1.7,4.4,.391,3.8,6.7,.567,.575,3.4,4.1,.830,1.1,5.5,6.6,3.5,0.7,0.2,1.6,1.3,16.1,15.4,.626,.399,.366,3.3,17.2,10.2,13.0,1.0,0.4,11.1,17.2,4.0,0.5,4.5,.103,1.5,-1.3,0.2,1.1,2021
30,RJ Barrett,SG,20,NYK,72,72,34.9,6.5,14.7,.441,1.7,4.3,.401,4.8,10.4,.457,.499,2.9,3.8,.746,0.9,4.8,5.8,3.0,0.7,0.3,1.9,2.6,17.6,13.4,.535,.292,.260,3.0,14.8,8.9,13.8,1.1,0.8,10.5,23.4,0.9,3.1,4.1,.078,-0.9,-0.3,-1.2,0.5,2021
31,Will Barton,SF,30,DEN,56,52,31.0,4.6,10.9,.426,1.8,4.6,.381,2.9,6.3,.459,.507,1.7,2.2,.785,0.7,3.3,4.0,3.2,0.9,0.4,1.7,1.7,12.7,11.8,.538,.423,.199,2.6,12.2,7.4,14.1,1.4,1.3,12.7,19.0,0.7,1.5,2.2,.061,-1.0,-0.8,-1.9,0.1,2021
32,Keita Bates-Diop,SF,25,SAS,30,0,8.2,1.0,2.2,.448,0.2,0.6,.294,0.8,1.7,.500,.485,0.5,0.7,.667,0.3,1.3,1.6,0.4,0.4,0.2,0.2,0.4,2.6,12.0,.518,.254,.313,3.8,17.7,10.6,6.6,2.2,1.7,8.4,14.8,0.1,0.3,0.3,.068,-2.3,0.4,-1.9,0.0,2021
33,Nicolas Batum,SF,32,LAC,67,38,27.4,2.9,6.1,.464,1.6,4.1,.404,1.2,2.1,.579,.597,0.7,0.9,.828,0.7,4.0,4.7,2.2,1.0,0.6,0.8,1.5,8.1,12.9,.617,.660,.141,3.2,15.9,9.7,10.5,1.9,1.8,10.8,11.8,2.7,2.3,5.0,.132,0.6,1.5,2.1,1.9,2021
34,Aron Baynes,C,34,TOR,53,31,18.5,2.5,5.7,.441,0.5,1.9,.262,2.0,3.8,.532,.485,0.5,0.8,.707,1.6,3.5,5.2,0.9,0.3,0.4,0.9,2.2,6.1,10.5,.503,.339,.135,9.4,21.7,15.3,7.0,0.8,2.3,12.5,16.2,0.1,0.9,1.0,.049,-3.4,-1.1,-4.5,-0.6,2021
35,Kent Bazemore,SF,31,GSW,67,18,19.9,2.6,5.9,.449,1.1,2.7,.408,1.5,3.1,.486,.545,0.8,1.2,.692,0.4,3.0,3.4,1.6,1.0,0.5,1.2,2.4,7.2,10.6,.564,.469,.199,2.1,16.0,9.1,11.1,2.4,2.2,16.1,16.3,-0.2,2.1,1.8,.065,-2.9,1.7,-1.2,0.2,2021
36,Darius Bazley,PF,20,OKC,55,55,31.2,5.0,12.5,.396,1.5,5.2,.290,3.5,7.3,.470,.456,2.3,3.2,.702,0.9,6.3,7.2,1.8,0.5,0.5,2.2,1.1,13.7,9.7,.491,.414,.258,3.1,21.2,12.0,8.9,0.8,1.3,13.7,22.1,-2.3,1.4,-0.9,-0.026,-3.1,-1.3,-4.4,-1.0,2021
37,Bradley Beal,SG,27,WAS,60,60,35.8,11.2,23.0,.485,2.2,6.2,.349,9.0,16.8,.535,.532,6.8,7.7,.889,1.2,3.5,4.7,4.4,1.2,0.4,3.1,2.3,31.3,22.7,.593,.270,.332,3.6,10.4,7.0,21.3,1.5,0.9,10.6,34.1,4.2,1.7,5.9,.132,4.8,-1.4,3.4,2.9,2021
38,Malik Beasley,SG,24,MIN,37,36,32.8,7.1,16.2,.440,3.5,8.7,.399,3.7,7.5,.487,.547,1.8,2.2,.850,0.8,3.6,4.4,2.4,0.8,0.2,1.6,1.7,19.6,14.6,.570,.535,.133,2.4,12.4,7.2,11.6,1.2,0.5,8.6,24.0,0.9,0.4,1.3,.053,1.6,-1.8,-0.2,0.6,2021
39,Jordan Bell,C,26,TOT,6,1,13.7,1.2,3.7,.318,0.0,0.3,.000,1.2,3.3,.350,.318,0.2,0.3,.500,1.2,2.8,4.0,1.2,0.5,0.8,0.7,1.2,2.5,8.0,.328,.091,.091,9.1,21.9,15.5,10.6,1.7,5.2,14.9,13.6,-0.1,0.1,0.0,-0.008,-5.9,0.1,-5.8,-0.1,2021
40,DeAndre' Bembry,SF,26,TOR,51,12,19.1,2.3,4.5,.513,0.3,1.0,.264,2.0,3.4,.589,.544,0.9,1.3,.682,0.6,2.2,2.9,2.1,1.0,0.4,1.4,1.7,5.7,11.2,.570,.232,.289,3.6,13.3,8.3,15.6,2.6,1.9,21.6,14.6,0.1,1.1,1.2,.059,-3.2,1.4,-1.9,0.0,2021
41,Dāvis Bertāns,PF,28,WAS,57,7,25.7,3.4,8.4,.404,3.0,7.5,.395,0.4,0.9,.480,.581,1.8,2.0,.870,0.3,2.6,2.9,0.9,0.6,0.2,0.6,2.4,11.5,11.4,.620,.895,.241,1.3,10.8,6.1,4.4,1.0,0.7,5.9,15.9,2.1,1.0,3.1,.101,0.3,-1.1,-0.8,0.4,2021
42,Patrick Beverley,PG,32,LAC,37,34,22.5,2.5,5.9,.423,1.5,3.8,.397,1.0,2.1,.468,.550,1.0,1.2,.800,0.8,2.4,3.2,2.1,0.8,0.8,0.9,2.9,7.5,12.0,.580,.641,.205,4.0,11.8,8.0,12.0,1.7,3.0,12.4,14.6,1.0,1.0,2.1,.119,-0.7,1.4,0.7,0.6,2021
43,Saddiq Bey,SF,21,DET,70,53,27.3,4.0,9.9,.404,2.5,6.6,.380,1.5,3.3,.450,.530,1.8,2.1,.844,0.6,3.9,4.5,1.4,0.7,0.2,0.9,1.6,12.2,12.6,.567,.666,.213,2.5,16.2,9.3,7.6,1.3,0.6,7.4,18.7,1.6,1.7,3.3,.082,0.3,-0.8,-0.5,0.7,2021
44,Tyler Bey,SF,22,DAL,18,0,3.9,0.4,1.2,.318,0.1,0.2,.250,0.3,1.0,.333,.341,0.2,0.3,.600,0.4,0.6,1.1,0.2,0.0,0.1,0.2,0.3,1.0,5.9,.372,.182,.227,12.5,16.9,14.7,5.6,0.0,1.3,11.0,16.9,-0.1,0.0,0.0,-0.033,-5.5,-3.9,-9.5,-0.1,2021
45,Khem Birch,C,28,TOT,67,22,22.8,2.8,5.7,.497,0.2,0.8,.250,2.6,4.9,.537,.514,1.4,1.9,.705,2.6,3.2,5.8,1.3,0.7,0.7,0.7,1.7,7.2,15.1,.552,.137,.339,11.6,15.3,13.4,8.5,1.5,3.1,9.2,13.6,2.3,1.4,3.8,.118,-1.0,0.1,-1.0,0.4,2021
46,Goga Bitadze,C,21,IND,45,3,12.5,1.8,4.3,.428,0.4,1.8,.253,1.4,2.6,.548,.479,1.0,1.4,.738,1.3,2.0,3.3,0.8,0.2,1.3,0.4,2.1,5.1,16.3,.523,.407,.314,11.7,17.3,14.5,8.9,0.8,8.7,7.1,18.1,0.7,0.8,1.5,.129,-2.0,1.0,-1.0,0.1,2021
47,Bismack Biyombo,C,28,CHO,66,36,20.4,2.2,3.7,.587,0.0,0.0,.000,2.2,3.7,.589,.587,0.7,1.6,.448,2.1,3.2,5.3,1.2,0.3,1.1,1.1,2.1,5.0,11.7,.574,.004,.434,10.8,17.1,13.9,8.3,0.6,5.4,19.8,11.5,0.9,1.4,2.3,.081,-3.4,0.4,-3.0,-0.4,2021
48,Nemanja Bjelica,PF,32,TOT,37,3,16.1,2.4,5.3,.454,0.7,2.3,.318,1.7,3.0,.559,.523,1.0,1.4,.725,0.8,2.6,3.4,1.9,0.4,0.1,0.9,1.8,6.5,12.9,.554,.434,.260,5.4,18.5,11.9,16.2,1.2,0.8,13.1,18.4,0.5,0.3,0.9,.071,-1.4,-0.8,-2.2,0.0,2021
49,Eric Bledsoe,SG,31,NOP,71,70,29.7,4.3,10.3,.421,1.7,5.0,.341,2.6,5.3,.496,.503,1.9,2.7,.687,0.4,3.0,3.4,3.8,0.8,0.3,1.6,1.6,12.2,11.5,.533,.486,.267,1.5,11.1,6.3,17.3,1.2,1.1,12.3,18.5,1.1,1.3,2.3,.053,-1.2,-0.9,-2.0,0.0,2021
50,Keljin Blevins,SF,25,POR,17,0,4.4,0.3,1.2,.250,0.1,0.5,.250,0.2,0.7,.250,.300,0.0,0.0,0,0.2,0.4,0.6,0.2,0.1,0.0,0.3,0.5,0.7,-0.9,.300,.400,.000,4.2,10.3,7.1,6.7,1.3,0.0,20.0,14.3,-0.2,0.0,-0.2,-0.137,-8.3,-2.3,-10.7,-0.2,2021
51,Bogdan Bogdanović,SG,28,ATL,44,27,29.7,6.1,12.8,.473,3.3,7.6,.438,2.8,5.3,.522,.602,0.9,1.0,.909,0.5,3.2,3.6,3.3,1.1,0.3,1.2,2.3,16.4,17.6,.616,.589,.078,1.7,11.5,6.7,17.6,1.8,0.9,8.5,21.3,2.8,1.1,3.9,.142,3.3,0.3,3.6,1.8,2021
52,Bojan Bogdanović,SF,31,UTA,72,72,30.8,5.6,12.8,.439,2.5,6.4,.390,3.1,6.4,.487,.536,3.2,3.7,.879,0.6,3.3,3.9,1.9,0.6,0.1,1.8,1.6,17.0,14.0,.588,.498,.286,2.0,11.1,6.7,9.1,1.0,0.1,10.9,22.8,2.7,2.5,5.2,.113,0.2,-0.7,-0.4,0.9,2021
53,Bol Bol,PF,21,DEN,32,2,5.0,0.8,1.8,.431,0.3,0.8,.375,0.5,1.1,.471,.509,0.3,0.5,.667,0.0,0.8,0.8,0.2,0.1,0.3,0.4,0.4,2.2,9.4,.534,.414,.259,0.0,16.9,8.5,6.0,0.9,6.1,16.8,21.2,-0.2,0.2,0.0,-0.004,-3.8,-0.3,-4.1,-0.1,2021
54,Marques Bolden,C,22,CLE,6,0,4.8,0.2,0.5,.333,0.0,0.0,0,0.2,0.5,.333,.333,0.8,1.3,.625,0.5,0.5,1.0,0.0,0.3,0.3,0.3,0.0,1.2,13.3,.537,.000,2.667,11.3,11.9,11.6,0.0,3.4,6.1,23.5,12.8,0.0,0.0,0.0,.063,-3.8,0.8,-3.0,0.0,2021
55,Jordan Bone,PG,23,ORL,14,0,14.0,1.6,3.9,.426,0.7,2.3,.313,0.9,1.6,.591,.519,0.0,0.0,0,0.3,1.4,1.7,1.3,0.1,0.0,0.2,0.8,4.0,8.9,.519,.593,.000,2.0,11.0,6.4,13.6,0.5,0.0,5.3,12.6,0.1,0.1,0.2,.045,-3.0,-1.2,-4.2,-0.1,2021
56,Isaac Bonga,SF,21,WAS,40,8,10.8,0.8,2.0,.370,0.3,1.2,.277,0.4,0.9,.500,.451,0.1,0.2,.625,0.5,1.2,1.7,0.6,0.3,0.2,0.6,1.6,2.0,4.0,.461,.580,.099,4.4,11.7,8.1,6.5,1.2,1.7,20.7,10.2,-0.4,0.4,0.0,-0.001,-5.8,0.0,-5.8,-0.4,2021
57,Devin Booker,SG,24,PHO,67,67,33.9,9.3,19.2,.484,1.9,5.5,.340,7.4,13.7,.543,.533,5.1,5.9,.867,0.5,3.7,4.2,4.3,0.8,0.2,3.1,2.7,25.6,19.2,.587,.288,.305,1.7,12.1,7.0,20.6,1.2,0.6,12.4,32.7,2.9,2.0,4.9,.104,1.7,-1.4,0.3,1.3,2021
58,Chris Boucher,C,28,TOR,60,14,24.2,4.8,9.3,.514,1.5,3.9,.383,3.3,5.4,.609,.595,2.5,3.2,.788,2.0,4.8,6.7,1.1,0.6,1.9,0.8,2.8,13.6,21.9,.634,.420,.345,8.5,22.5,15.3,6.9,1.2,7.6,6.7,20.5,4.0,2.1,6.1,.201,2.7,0.6,3.3,2.0,2021
59,Brian Bowen,SF,22,IND,6,0,2.5,0.2,0.7,.250,0.0,0.2,.000,0.2,0.5,.333,.250,0.2,0.2,1.000,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.2,0.5,1.0,.338,.250,.250,0.0,21.6,10.8,0.0,0.0,0.0,0.0,12.6,0.0,0.0,0.0,-0.063,-8.1,-2.9,-11.0,0.0,2021
60,Avery Bradley,SG,30,TOT,27,6,22.3,2.4,6.3,.374,1.2,3.7,.327,1.1,2.6,.443,.471,0.4,0.6,.800,0.3,1.8,2.1,1.7,0.8,0.1,1.0,2.0,6.4,6.3,.487,.591,.088,1.4,9.1,5.2,10.8,1.7,0.5,13.6,14.9,-0.5,0.4,-0.1,-0.008,-4.9,-0.5,-5.4,-0.5,2021
61,Tony Bradley,C,23,TOT,42,8,16.3,3.1,4.7,.665,0.0,0.1,.000,3.1,4.6,.675,.665,0.9,1.3,.691,2.0,3.7,5.7,0.9,0.4,0.7,0.8,1.5,7.1,20.7,.678,.015,.279,13.3,24.0,18.6,8.5,1.0,3.9,13.0,15.8,1.8,1.0,2.7,.192,1.2,0.1,1.3,0.6,2021
62,Jarrell Brantley,PF,24,UTA,28,0,4.9,0.9,1.9,.481,0.4,1.0,.429,0.5,0.9,.542,.596,0.1,0.1,1.000,0.3,0.6,1.0,0.5,0.3,0.1,0.3,0.6,2.3,16.6,.605,.538,.038,7.2,13.3,10.4,16.1,2.5,1.2,13.1,19.0,0.3,0.2,0.5,.172,0.6,1.6,2.2,0.1,2021
63,Ignas Brazdeikis,SF,22,TOT,13,0,19.2,2.7,6.4,.422,0.8,2.2,.393,1.8,4.2,.436,.488,0.8,1.1,.714,0.8,2.6,3.5,1.3,0.3,0.2,0.9,1.7,7.0,9.5,.510,.337,.169,4.5,14.7,9.4,10.5,0.8,1.1,11.9,17.6,-0.1,0.1,0.1,.016,-3.2,-2.1,-5.3,-0.2,2021
64,Mikal Bridges,SF,24,PHO,72,72,32.6,5.0,9.3,.543,1.9,4.4,.425,3.2,4.9,.647,.643,1.5,1.8,.840,1.1,3.2,4.3,2.1,1.1,0.9,0.8,1.6,13.5,16.4,.667,.471,.196,3.7,11.1,7.5,8.8,1.6,2.4,7.3,14.9,5.4,2.6,8.0,.164,2.4,0.9,3.3,3.1,2021
65,Miles Bridges,PF,22,CHO,66,19,29.3,4.7,9.4,.503,1.8,4.4,.400,3.0,5.0,.593,.596,1.5,1.7,.867,1.2,4.8,6.0,2.2,0.7,0.8,1.6,2.2,12.7,14.7,.625,.466,.182,4.5,18.0,11.1,11.4,1.1,2.7,13.6,17.3,2.4,1.9,4.2,.105,0.2,0.1,0.2,1.1,2021
66,Amida Brimah,C,26,IND,5,0,5.8,1.0,1.6,.625,0.0,0.0,0,1.0,1.6,.625,.625,0.6,0.6,1.000,0.4,1.2,1.6,0.2,0.0,1.0,0.8,0.8,2.6,16.6,.697,.000,.375,7.5,22.3,15.0,4.8,0.0,14.0,30.0,19.6,0.0,0.1,0.0,.073,-6.2,1.4,-4.8,0.0,2021
67,Oshae Brissett,SF,22,IND,21,16,24.7,3.5,7.2,.483,1.6,3.7,.423,1.9,3.5,.548,.593,2.4,3.1,.769,1.4,4.1,5.5,0.9,0.9,1.0,0.5,1.5,10.9,17.2,.638,.517,.430,6.1,17.9,12.0,4.6,1.7,3.1,5.3,15.6,1.2,0.6,1.8,.165,1.1,-0.5,0.6,0.3,2021
68,Malcolm Brogdon,PG,28,IND,56,56,34.5,7.9,17.5,.453,2.6,6.7,.388,5.3,10.8,.493,.527,2.7,3.2,.864,1.0,4.2,5.3,5.9,0.9,0.3,2.1,2.0,21.2,17.9,.561,.382,.181,3.3,13.2,8.3,25.7,1.2,0.6,9.8,25.9,2.9,1.3,4.2,.105,3.0,-0.9,2.1,2.0,2021
69,Armoni Brooks,SG,22,HOU,20,5,26.0,3.9,9.6,.406,3.0,7.9,.382,0.9,1.8,.514,.563,0.4,0.6,.583,0.5,2.9,3.4,1.5,0.6,0.3,1.1,1.7,11.2,10.4,.565,.818,.063,2.0,12.4,7.0,8.7,1.1,0.9,10.0,17.9,0.1,0.2,0.3,.030,-1.1,-2.1,-3.2,-0.2,2021
