,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Year
10,Chris Anstey,C,25,CHI,73,11,13.8,2.2,5.0,.442,0.0,0.1,.167,2.2,4.9,.447,.444,1.6,2.0,.789,1.2,2.6,3.8,0.9,0.4,0.3,1.1,2.5,6.0,15.1,.512,.016,.404,10.3,22.5,16.3,13.2,1.5,1.8,15.7,23.1,0.6,1.3,1.9,.090,-2.1,-0.1,-2.3,-0.1,2000
11,Greg Anthony,PG,32,POR,82,3,18.9,2.1,5.1,.406,1.1,2.8,.378,1.0,2.2,.443,.512,1.1,1.4,.772,0.2,1.4,1.6,2.5,0.7,0.1,1.0,1.7,6.3,13.0,.551,.560,.274,1.4,8.4,5.1,20.5,2.0,0.4,15.4,16.4,2.3,1.8,4.1,.128,0.4,0.8,1.2,1.2,2000
12,B.J. Armstrong,PG,32,CHI,27,18,21.6,3.1,6.9,.446,0.5,1.1,.448,2.6,5.8,.446,.481,0.8,0.9,.880,0.1,1.7,1.7,2.9,0.3,0.0,1.5,1.3,7.4,10.7,.510,.156,.134,0.4,9.2,4.7,26.5,0.6,0.1,16.9,18.6,0.2,0.2,0.4,.030,-1.8,-2.0,-3.8,-0.3,2000
13,Darrell Armstrong,PG,31,ORL,82,82,31.6,5.9,13.6,.433,1.7,4.9,.340,4.2,8.7,.485,.494,2.7,3.0,.911,0.8,2.5,3.3,6.1,2.1,0.1,3.0,1.7,16.2,19.5,.542,.360,.221,2.7,8.6,5.7,31.4,3.2,0.2,16.8,23.9,4.6,3.4,8.0,.149,3.6,0.9,4.5,4.3,2000
14,Chucky Atkins,PG,25,ORL,82,0,19.8,3.8,9.0,.424,0.7,2.0,.350,3.1,7.0,.445,.462,1.2,1.6,.729,0.2,1.3,1.5,3.7,0.6,0.0,1.7,1.7,9.5,14.4,.489,.220,.179,1.3,7.1,4.2,30.9,1.6,0.1,15.1,24.3,1.1,1.3,2.4,.072,0.6,-1.4,-0.8,0.5,2000
15,Stacey Augmon,SG,31,POR,59,0,11.7,1.4,3.0,.474,0.0,0.0,.000,1.4,2.9,.480,.474,0.6,0.9,.673,0.7,1.3,2.0,0.9,0.5,0.2,0.6,1.2,3.4,12.2,.510,.011,.314,7.5,12.0,9.9,11.9,2.1,1.2,16.0,15.8,0.5,1.0,1.5,.102,-1.5,1.0,-0.5,0.3,2000
16,Isaac Austin,C,30,WAS,59,23,19.9,2.6,6.0,.429,0.0,0.1,.250,2.5,5.9,.431,.430,1.6,2.3,.686,1.1,3.7,4.8,1.3,0.3,0.6,1.8,2.2,6.7,10.2,.481,.011,.389,6.2,21.7,13.8,10.0,0.8,2.3,20.6,19.6,-0.9,0.9,0.0,.001,-3.1,-0.1,-3.2,-0.4,2000
17,Anthony Avent,PF,30,LAC,49,3,7.7,0.6,2.0,.302,0.0,0.0,0,0.6,2.0,.302,.302,0.5,0.7,.719,0.5,1.0,1.5,0.2,0.3,0.3,0.5,1.3,1.7,5.5,.368,.000,.333,6.6,15.6,10.9,4.5,2.2,2.7,17.9,15.8,-0.7,0.2,-0.5,-0.065,-6.9,-0.5,-7.4,-0.5,2000
18,William Avery,PG,20,MIN,59,1,8.2,0.9,3.1,.309,0.3,1.1,.286,0.6,2.0,.322,.359,0.4,0.6,.667,0.1,0.5,0.7,1.5,0.2,0.0,0.7,1.0,2.6,6.7,.391,.348,.199,1.9,7.8,4.8,26.2,1.5,0.3,17.6,22.3,-0.8,0.3,-0.5,-0.046,-4.3,-2.0,-6.3,-0.5,2000
19,Toby Bailey,SG,24,PHO,46,2,9.8,1.3,3.0,.414,0.0,0.2,.200,1.2,2.8,.431,.421,1.0,1.4,.692,0.6,1.0,1.6,0.7,0.3,0.1,0.5,1.2,3.5,10.8,.483,.071,.464,6.6,11.2,8.9,10.3,1.5,0.6,12.5,18.9,0.2,0.6,0.8,.088,-3.0,-0.1,-3.1,-0.1,2000
20,Vin Baker,C,28,SEA,79,75,36.1,6.5,14.3,.455,0.0,0.1,.250,6.5,14.2,.457,.456,3.6,5.2,.682,2.9,4.8,7.7,1.9,0.6,0.8,2.7,3.6,16.6,14.0,.500,.007,.365,8.6,14.7,11.6,8.6,0.8,1.6,14.0,23.6,1.2,2.2,3.5,.059,-1.6,-1.5,-3.0,-0.7,2000
21,Charles Barkley*,PF,36,HOU,20,18,31.0,5.3,11.1,.477,0.3,1.3,.231,5.0,9.8,.510,.491,3.6,5.5,.645,3.6,6.9,10.5,3.2,0.7,0.2,2.2,2.4,14.5,19.8,.534,.117,.495,13.1,24.4,18.9,17.3,1.2,0.4,14.0,22.3,1.3,0.6,1.9,.148,2.6,-0.6,2.0,0.6,2000
22,Dana Barros,PG,32,BOS,72,0,15.8,2.7,6.0,.451,0.8,2.0,.410,1.9,4.0,.471,.518,0.9,1.1,.868,0.2,1.2,1.4,1.8,0.4,0.1,0.9,1.1,7.2,15.1,.552,.331,.175,1.2,9.1,5.0,19.4,1.4,0.3,12.3,20.4,2.0,0.5,2.4,.103,1.7,-1.4,0.3,0.7,2000
23,Brent Barry,SG,28,SEA,80,74,34.1,4.1,8.8,.463,2.1,5.0,.411,2.0,3.9,.529,.579,1.6,2.0,.809,0.6,4.0,4.7,3.6,1.3,0.4,1.8,2.9,11.8,14.6,.609,.564,.222,2.0,13.1,7.5,16.0,1.9,0.8,15.5,14.9,4.9,2.5,7.5,.131,1.0,0.9,1.8,2.6,2000
24,Drew Barry,PG,26,TOT,16,0,9.9,0.9,2.1,.455,0.4,1.1,.389,0.5,0.9,.533,.561,0.3,0.3,.800,0.0,0.8,0.8,2.1,0.1,0.0,0.8,1.4,2.6,9.5,.582,.545,.152,0.0,8.4,4.0,31.3,0.6,0.0,27.0,13.1,0.2,0.0,0.1,.042,-2.6,-2.2,-4.8,-0.1,2000
25,Jon Barry,SG,30,SAC,62,1,20.7,2.6,5.6,.465,1.1,2.5,.429,1.5,3.1,.495,.561,1.7,1.9,.922,0.6,2.0,2.6,2.4,1.2,0.1,1.4,1.7,8.0,15.9,.623,.445,.335,3.1,9.9,6.5,16.7,2.8,0.4,17.6,15.7,2.6,1.6,4.2,.157,0.8,2.0,2.8,1.5,2000
26,Tony Battie,C,23,BOS,82,4,18.4,2.7,5.6,.477,0.0,0.1,.125,2.7,5.5,.483,.478,1.2,1.8,.675,1.9,3.1,5.0,0.8,0.6,0.9,0.8,3.0,6.6,15.1,.515,.017,.329,10.9,20.6,15.5,6.7,1.6,3.5,11.3,17.1,2.0,1.7,3.8,.120,-1.3,-0.1,-1.4,0.2,2000
27,Jonathan Bender,SF,19,IND,24,1,5.4,1.0,2.9,.329,0.1,0.5,.167,0.9,2.4,.362,.343,0.7,1.0,.667,0.2,0.7,0.9,0.1,0.0,0.2,0.3,0.8,2.7,7.6,.397,.171,.343,3.6,14.1,9.1,3.9,0.4,2.5,8.0,30.6,-0.3,0.1,-0.2,-0.074,-7.5,-3.1,-10.6,-0.3,2000
28,Benoit Benjamin,C,35,CLE,3,0,2.7,0.3,1.0,.333,0.0,0.0,0,0.3,1.0,.333,.333,0.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.3,0.7,5.5,.333,.000,.000,0.0,14.1,7.0,0.0,0.0,9.0,0.0,16.3,0.0,0.0,0.0,-0.036,-6.0,-0.3,-6.3,0.0,2000
29,Corey Benjamin,SG,21,CHI,48,10,18.0,3.0,7.3,.414,0.6,1.9,.348,2.4,5.4,.437,.459,1.0,1.7,.598,0.4,1.4,1.8,1.1,0.6,0.5,1.5,2.5,7.7,9.7,.479,.254,.234,2.8,9.3,6.0,13.1,1.9,1.9,16.1,24.4,-1.0,0.7,-0.2,-0.013,-3.1,-0.7,-3.9,-0.4,2000
30,Mario Bennett,PF,26,LAC,1,0,3.0,0.0,3.0,.000,0.0,0.0,0,0.0,3.0,.000,.000,0.0,0.0,0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-25.5,.000,.000,.000,36.0,38.5,37.2,0.0,0.0,0.0,0.0,44.4,-0.1,0.0,-0.1,-0.859,-25.2,-19.1,-44.2,0.0,2000
31,Travis Best,PG,27,IND,82,0,20.6,3.3,6.8,.483,0.4,1.1,.376,2.9,5.7,.504,.514,1.9,2.3,.821,0.2,1.5,1.7,3.3,0.9,0.1,1.3,2.5,8.9,16.5,.569,.166,.339,1.1,8.1,4.7,26.3,2.3,0.2,14.2,20.2,3.5,1.6,5.1,.145,0.0,0.7,0.7,1.2,2000
32,Mike Bibby,PG,21,VAN,82,82,38.5,5.6,12.6,.445,0.9,2.6,.363,4.7,10.0,.466,.483,2.4,3.0,.780,0.9,2.8,3.7,8.1,1.6,0.2,3.0,2.1,14.5,16.7,.521,.206,.242,2.8,8.9,5.8,36.2,2.2,0.3,17.8,20.0,4.5,1.1,5.6,.086,1.9,-1.3,0.6,2.1,2000
33,Chauncey Billups,SG,23,DEN,13,5,23.5,2.6,7.8,.337,0.5,3.2,.171,2.1,4.6,.450,.371,2.8,3.4,.841,0.6,2.0,2.6,3.0,0.8,0.2,1.8,2.1,8.6,10.5,.465,.406,.436,2.8,9.4,6.1,19.4,1.7,0.4,16.6,20.6,0.0,0.2,0.1,.023,-2.3,-0.4,-2.6,0.0,2000
34,Mookie Blaylock,PG,32,GSW,73,72,33.7,4.5,11.5,.391,1.4,4.1,.336,3.1,7.3,.422,.451,0.9,1.3,.705,0.8,2.9,3.7,6.7,2.0,0.3,2.0,1.7,11.3,15.1,.468,.360,.114,2.2,9.8,5.8,31.8,3.0,0.6,14.0,17.5,1.9,1.4,3.3,.065,0.7,0.2,0.9,1.8,2000
35,Corie Blount,PF,31,PHO,38,1,11.7,1.2,2.3,.494,0.0,0.1,.000,1.2,2.3,.506,.494,0.5,0.9,.576,1.4,1.6,3.0,0.3,0.4,0.2,0.7,2.1,2.8,9.0,.517,.022,.371,13.2,14.9,14.1,3.3,1.7,1.1,21.3,13.0,0.1,0.7,0.8,.090,-4.4,0.2,-4.2,-0.2,2000
36,Muggsy Bogues,PG,35,TOR,80,5,21.6,2.0,4.5,.439,0.2,0.6,.333,1.8,3.8,.456,.462,1.0,1.1,.908,0.3,1.4,1.7,3.7,0.8,0.1,0.7,1.5,5.1,12.5,.517,.142,.243,1.6,7.4,4.4,26.0,1.9,0.2,13.0,11.6,2.7,0.9,3.7,.102,-1.5,-0.1,-1.6,0.2,2000
37,Etdrick Bohannon,PF,26,TOT,13,0,9.1,0.5,1.0,.538,0.0,0.0,0,0.5,1.0,.538,.538,1.2,1.8,.625,1.0,1.4,2.4,0.4,0.2,0.5,0.8,1.9,2.2,10.5,.615,.000,1.846,12.0,17.6,14.7,6.3,0.9,3.5,29.8,12.7,0.1,0.1,0.1,.059,-4.7,-0.9,-5.6,-0.1,2000
38,Calvin Booth,C,23,WAS,11,0,13.0,1.5,4.2,.348,0.0,0.0,0,1.5,4.2,.348,.348,0.9,1.3,.714,1.4,1.5,2.9,0.6,0.3,1.3,0.5,2.1,3.8,11.9,.403,.000,.304,11.9,13.8,12.9,7.6,1.1,7.1,10.3,18.0,0.0,0.2,0.1,.043,-3.9,0.1,-3.8,-0.1,2000
39,Lazaro Borrell,SF,27,SEA,17,6,9.8,1.6,3.7,.444,0.0,0.2,.000,1.6,3.5,.467,.444,0.4,0.6,.545,0.8,1.5,2.4,0.6,0.4,0.2,0.4,0.5,3.6,15.0,.457,.048,.175,9.1,17.3,13.1,9.7,1.8,1.3,8.1,19.5,0.1,0.2,0.3,.079,-0.3,-0.9,-1.2,0.0,2000
40,Cal Bowdler,SF,22,ATL,46,0,9.2,1.1,2.5,.426,0.0,0.0,.000,1.1,2.5,.430,.426,0.5,0.8,.632,0.5,1.4,1.8,0.3,0.3,0.2,0.5,1.0,2.7,10.0,.463,.009,.330,5.7,16.3,11.0,5.2,1.7,1.4,13.8,16.0,-0.1,0.3,0.2,.027,-3.4,-0.3,-3.7,-0.2,2000
41,Bruce Bowen,SF,28,TOT,69,2,12.7,1.0,2.8,.371,0.4,0.8,.466,0.7,2.0,.331,.441,0.4,0.6,.581,0.4,1.0,1.4,0.5,0.3,0.2,0.3,1.7,2.8,6.7,.460,.299,.222,3.5,8.7,6.2,5.8,1.4,1.2,8.2,12.1,0.2,0.9,1.2,.064,-3.1,0.8,-2.4,-0.1,2000
42,Ryan Bowen,SF,24,DEN,52,0,11.3,0.9,2.3,.393,0.0,0.2,.111,0.9,2.1,.417,.397,0.7,1.0,.717,1.4,0.8,2.2,0.4,0.8,0.3,0.3,1.8,2.5,11.8,.467,.077,.453,13.7,7.3,10.5,4.9,3.4,1.5,9.1,11.4,0.8,0.6,1.4,.111,-1.7,1.5,-0.2,0.3,2000
43,Ira Bowman,SG,26,PHI,11,0,1.8,0.2,0.2,1.000,0.0,0.0,0,0.2,0.2,1.000,1.000,0.1,0.2,.500,0.0,0.2,0.2,0.1,0.1,0.0,0.1,0.0,0.5,13.3,.868,.000,1.000,0.0,11.2,5.5,7.6,2.6,0.0,25.8,8.5,0.0,0.0,0.1,.128,0.3,3.4,3.6,0.0,2000
44,Earl Boykins,PG,23,TOT,26,0,10.0,2.2,4.5,.483,0.3,0.8,.400,1.8,3.7,.500,.517,0.7,0.9,.783,0.5,0.5,1.0,1.8,0.5,0.0,0.7,0.9,5.3,20.0,.547,.172,.198,5.1,6.1,5.6,34.6,2.3,0.3,11.9,23.8,0.6,0.2,0.8,.153,3.8,0.0,3.9,0.4,2000
45,Shawn Bradley,C,27,DAL,77,54,24.7,3.5,7.2,.479,0.0,0.1,.200,3.4,7.1,.482,.480,1.5,1.9,.765,2.1,4.4,6.5,0.8,0.9,2.5,1.0,3.4,8.4,17.0,.521,.009,.268,9.1,18.9,14.0,4.7,1.9,6.8,10.7,16.1,2.3,2.7,5.1,.128,-1.0,1.9,0.8,1.4,2000
46,A.J. Bramlett,C,23,CLE,8,0,7.6,0.5,2.6,.190,0.0,0.0,0,0.5,2.6,.190,.190,0.0,0.0,0,1.5,1.3,2.8,0.0,0.1,0.0,0.4,1.6,1.0,-0.4,.190,.000,.000,21.7,18.5,20.1,0.0,0.8,0.0,12.5,17.1,-0.2,0.1,-0.2,-0.129,-9.2,-6.7,-15.9,-0.2,2000
47,Elton Brand,PF,20,CHI,81,80,37.0,7.8,16.1,.482,0.0,0.0,.000,7.8,16.1,.483,.482,4.5,6.6,.685,4.3,5.7,10.0,1.9,0.8,1.6,2.8,3.2,20.1,20.6,.528,.002,.410,13.3,18.4,15.8,11.8,1.2,3.3,12.9,27.0,4.2,3.3,7.5,.121,2.2,-0.9,1.3,2.5,2000
48,Terrell Brandon,PG,29,MIN,71,71,36.4,6.8,14.7,.466,0.7,1.9,.402,6.1,12.8,.476,.492,2.6,2.9,.899,0.6,2.7,3.4,8.9,1.9,0.4,2.6,2.2,17.1,20.8,.535,.127,.200,2.0,8.8,5.4,39.1,2.7,0.8,14.0,23.0,5.8,2.8,8.6,.159,3.9,0.3,4.3,4.1,2000
49,Chucky Brown,PF,31,TOT,63,29,17.4,2.3,5.2,.451,0.0,0.2,.200,2.3,5.0,.459,.454,0.6,0.8,.692,0.6,2.1,2.7,1.0,0.3,0.3,0.7,1.8,5.3,9.5,.476,.030,.159,3.7,13.2,8.6,9.9,0.9,1.1,11.4,16.5,0.0,1.3,1.3,.059,-3.1,0.1,-3.0,-0.3,2000
50,Dee Brown,PG,31,TOR,38,12,17.7,2.4,6.8,.360,1.8,4.9,.358,0.7,1.9,.366,.490,0.3,0.4,.688,0.2,1.2,1.4,2.3,0.6,0.1,1.0,1.6,6.9,11.8,.498,.725,.062,1.4,7.7,4.5,20.7,1.9,0.5,12.8,20.0,0.4,0.4,0.8,.057,0.4,-0.9,-0.5,0.3,2000
51,Marcus Brown,SG,25,DET,6,0,7.5,0.7,2.3,.286,0.0,1.2,.000,0.7,1.2,.571,.286,0.3,0.3,1.000,0.5,0.7,1.2,0.5,0.0,0.0,0.5,1.3,1.7,1.1,.336,.500,.143,7.7,10.3,9.0,9.8,0.0,0.0,16.8,17.5,-0.1,0.0,-0.1,-0.095,-6.7,-2.6,-9.3,-0.1,2000
52,P.J. Brown,PF,30,MIA,80,80,28.8,4.0,8.4,.480,0.0,0.0,.000,4.0,8.4,.481,.480,1.5,2.0,.755,2.7,4.8,7.5,1.8,0.8,0.8,1.3,3.3,9.6,15.3,.516,.001,.237,11.4,18.4,15.1,10.3,1.5,1.9,11.9,17.1,3.3,3.6,6.9,.143,-0.3,0.6,0.3,1.4,2000
53,Randy Brown,PG,31,CHI,59,55,27.5,2.7,7.4,.361,0.1,0.1,.500,2.6,7.3,.359,.364,1.1,1.4,.738,0.4,2.1,2.4,3.4,1.0,0.3,1.8,2.0,6.4,7.3,.402,.014,.193,1.6,8.9,5.2,22.6,2.0,0.7,18.2,16.2,-2.0,1.2,-0.8,-0.024,-4.6,-0.2,-4.8,-1.2,2000
54,Rick Brunson,PG,27,NYK,37,0,7.8,0.8,1.9,.414,0.1,0.4,.154,0.7,1.5,.474,.429,0.3,0.5,.611,0.1,0.6,0.7,1.3,0.2,0.0,0.8,0.9,1.9,7.0,.456,.186,.257,1.3,9.6,5.5,26.9,1.7,0.3,28.5,17.9,-0.4,0.3,-0.1,-0.018,-4.8,0.0,-4.8,-0.2,2000
55,Kobe Bryant*,SG,21,LAL,66,62,38.2,8.4,17.9,.468,0.7,2.2,.319,7.7,15.7,.489,.488,5.0,6.1,.821,1.6,4.7,6.3,4.9,1.6,0.9,2.8,3.3,22.5,21.7,.546,.122,.341,4.6,12.9,8.8,22.4,2.2,1.7,11.8,26.8,6.1,4.5,10.6,.202,3.5,1.6,5.1,4.5,2000
56,Mark Bryant,PF,34,CLE,75,50,22.8,2.3,4.6,.503,0.0,0.0,0,2.3,4.6,.503,.503,1.0,1.3,.809,1.7,3.0,4.7,0.8,0.4,0.4,1.2,3.3,5.7,8.9,.547,.000,.272,8.1,14.9,11.5,5.5,0.9,1.3,18.3,12.0,1.0,1.4,2.4,.067,-3.4,-0.2,-3.5,-0.7,2000
57,Greg Buckner,SG,23,DAL,48,1,19.2,2.3,4.9,.476,0.2,0.5,.385,2.1,4.3,.488,.498,0.9,1.3,.683,1.2,2.5,3.6,1.1,0.8,0.4,0.8,3.1,5.7,12.1,.527,.112,.270,6.6,13.7,10.1,8.6,2.1,1.5,12.1,14.2,1.0,0.8,1.8,.094,-2.2,0.7,-1.5,0.1,2000
58,Jud Buechler,SF,31,DET,58,5,11.3,0.9,2.7,.353,0.3,1.4,.217,0.6,1.3,.507,.410,0.0,0.1,.286,0.5,1.1,1.6,0.6,0.4,0.3,0.2,0.9,2.2,8.2,.409,.532,.045,5.3,10.7,8.0,7.3,1.9,1.8,7.6,11.5,0.0,0.5,0.5,.037,-1.2,0.5,-0.7,0.2,2000
59,Rodney Buford,SG,22,MIA,34,0,11.4,1.8,4.4,.411,0.2,0.9,.241,1.6,3.6,.451,.434,0.5,0.6,.727,0.3,1.1,1.4,0.6,0.3,0.2,0.3,1.3,4.3,11.2,.457,.192,.146,3.1,10.9,7.2,9.2,1.4,1.5,5.3,20.5,0.1,0.5,0.6,.072,-2.5,-0.5,-3.0,-0.1,2000
60,Matt Bullard,PF,32,HOU,56,27,18.3,2.5,6.1,.409,1.4,3.2,.446,1.1,2.9,.368,.525,0.4,0.5,.833,0.2,2.2,2.5,1.1,0.3,0.2,0.6,1.5,6.8,11.9,.541,.521,.088,1.5,13.4,7.6,9.9,0.9,0.8,9.2,16.7,1.3,0.6,1.8,.087,0.3,-0.6,-0.3,0.4,2000
61,Scott Burrell,SF,29,NJN,74,9,18.1,2.2,5.7,.394,1.1,3.1,.353,1.1,2.5,.444,.492,0.5,0.7,.780,0.9,2.6,3.5,1.0,0.9,0.6,0.5,2.3,6.1,14.2,.511,.554,.119,5.2,16.5,10.6,8.6,2.6,2.3,7.9,16.0,1.7,1.5,3.2,.115,0.2,0.9,1.1,1.0,2000
62,Jason Caffey,PF,26,GSW,71,56,30.4,4.5,9.5,.479,0.0,0.0,.000,4.5,9.5,.480,.479,2.9,4.9,.597,2.7,4.1,6.8,1.7,0.9,0.3,2.4,3.8,12.0,12.4,.515,.003,.511,8.7,15.2,11.7,9.1,1.4,0.7,17.1,19.4,0.7,0.9,1.6,.035,-2.3,-1.7,-4.0,-1.1,2000
63,Michael Cage,C,38,NJN,20,7,12.1,0.6,1.2,.500,0.0,0.0,0,0.6,1.2,.500,.500,0.2,0.2,1.000,1.7,2.4,4.1,0.5,0.4,0.4,0.2,1.5,1.4,12.6,.533,.000,.125,14.6,22.8,18.6,5.3,1.7,2.3,13.6,5.4,0.4,0.3,0.7,.140,-0.6,0.1,-0.4,0.1,2000
64,Marcus Camby,C,25,NYK,59,11,26.2,3.8,8.0,.480,0.0,0.0,.500,3.8,7.9,.480,.481,2.5,3.7,.670,2.9,4.9,7.8,0.8,0.7,2.0,1.2,3.5,10.2,19.0,.529,.004,.469,13.7,21.3,17.7,5.4,1.5,5.7,11.2,19.6,2.6,3.2,5.9,.182,0.5,1.9,2.3,1.7,2000
65,Elden Campbell,C,31,CHH,78,77,32.5,4.7,10.6,.446,0.0,0.1,.000,4.7,10.6,.450,.446,3.2,4.6,.690,2.2,5.4,7.6,1.7,0.7,1.9,1.6,3.4,12.7,14.6,.500,.007,.432,7.6,18.3,13.1,8.5,1.1,4.1,11.4,19.7,1.7,3.9,5.5,.105,-1.5,0.6,-0.9,0.7,2000
66,Antoine Carr,SF,38,VAN,21,0,10.5,1.3,3.0,.438,0.0,0.0,0,1.3,3.0,.438,.438,0.5,0.7,.786,0.4,1.1,1.5,0.3,0.1,0.3,0.4,2.0,3.2,7.5,.477,.000,.219,4.3,13.1,8.7,5.3,0.7,1.9,11.4,16.3,0.0,0.1,0.1,.019,-4.4,-0.8,-5.1,-0.2,2000
67,Chris Carr,SF-SG,25,TOT,57,2,20.5,3.4,8.7,.395,0.6,1.8,.317,2.9,6.9,.415,.427,1.9,2.2,.856,0.7,2.3,3.0,1.5,0.5,0.3,2.1,2.0,9.3,10.8,.482,.204,.252,4.0,13.4,8.6,15.0,1.4,0.9,17.5,26.1,-1.2,0.9,-0.3,-0.012,-2.2,-1.5,-3.8,-0.5,2000
68,Anthony Carter,PG,24,MIA,79,30,23.5,2.5,6.4,.395,0.0,0.3,.130,2.5,6.2,.407,.398,1.2,1.6,.750,0.6,1.9,2.5,4.8,1.2,0.1,2.2,2.1,6.3,11.0,.442,.045,.244,3.1,9.0,6.2,31.7,2.7,0.2,23.5,18.5,-1.0,2.4,1.4,.036,-3.0,0.2,-2.7,-0.4,2000
69,Vince Carter,SF,23,TOR,82,82,38.1,9.6,20.7,.465,1.2,2.9,.403,8.5,17.8,.475,.493,5.3,6.7,.791,1.8,4.0,5.8,3.9,1.3,1.1,2.2,3.2,25.7,23.4,.543,.139,.325,5.2,12.1,8.5,20.5,1.8,2.1,8.4,30.0,9.1,2.7,11.8,.182,5.6,-0.1,5.5,5.9,2000
