,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,STAR,Year
15,Stacey Augmon,SF,35.0,NOH,69.0,24.0,20.5,2.1,5.0,0.412,0.0,0.1,0.143,2.1,4.9,0.418,0.414,1.6,2.0,0.791,0.8,1.8,2.5,1.2,0.8,0.2,1.1,1.7,5.8,False,2004
16,Vin Baker,PF,32.0,Traded,108.0,66.0,24.3,3.87,8.0,0.48,0.02,0.07,0.25,3.8,7.93,0.48,0.48,2.1,2.89,0.73,2.1,3.1,5.2,1.22,0.52,0.58,1.42,2.96,9.81,False,2004
17,Marcus Banks,PG,22.0,BOS,81.0,2.0,17.1,2.2,5.5,0.4,0.3,1.1,0.314,1.9,4.4,0.421,0.431,1.2,1.6,0.756,0.4,1.3,1.6,2.2,1.1,0.2,1.5,2.1,5.9,False,2004
18,Leandro Barbosa,PG,21.0,PHO,70.0,46.0,21.4,3.0,6.7,0.447,1.2,3.0,0.395,1.8,3.7,0.488,0.535,0.7,0.9,0.77,0.3,1.4,1.8,2.4,1.3,0.1,1.7,2.6,7.9,False,2004
19,Matt Barnes,SF,23.0,LAC,38.0,9.0,19.1,1.7,3.6,0.457,0.1,0.3,0.154,1.6,3.3,0.488,0.464,1.1,1.6,0.705,1.4,2.6,4.0,1.3,0.7,0.1,1.2,2.0,4.5,False,2004
20,Dana Barros,SG,36.0,BOS,1.0,0.0,11.0,2.0,3.0,0.667,0.0,0.0,,2.0,3.0,0.667,0.667,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,False,2004
21,Brent Barry,SG,32.0,SEA,59.0,53.0,30.6,3.6,7.2,0.504,1.9,4.3,0.452,1.7,3.0,0.577,0.637,1.5,1.9,0.827,0.4,3.1,3.5,5.8,1.4,0.3,2.4,2.1,10.8,False,2004
22,Jon Barry,SG,34.0,DEN,57.0,9.0,19.3,2.1,5.2,0.404,0.9,2.4,0.37,1.2,2.8,0.434,0.49,1.1,1.2,0.845,0.4,1.7,2.2,2.6,1.0,0.1,0.9,1.2,6.2,False,2004
23,Mengke Bateer,C,28.0,TOR,7.0,0.0,5.7,0.6,1.0,0.571,0.0,0.0,,0.6,1.0,0.571,0.571,0.0,0.0,,0.7,0.4,1.1,0.1,0.1,0.0,0.3,1.4,1.1,False,2004
24,Tony Battie,C,27.0,Traded,146.0,14.0,20.21,2.32,5.27,0.44,0.0,0.12,0.31,2.32,5.12,0.45,0.45,0.92,1.2,0.74,1.62,3.28,4.9,0.78,0.38,0.9,0.88,2.2,5.58,False,2004
25,Shane Battier,SF,25.0,MEM,79.0,1.0,24.6,3.1,6.9,0.446,0.8,2.4,0.349,2.2,4.5,0.496,0.506,1.5,2.1,0.732,1.3,2.5,3.8,1.3,1.3,0.7,0.7,2.4,8.5,False,2004
26,Lonny Baxter,C-PF,25.0,Traded,124.0,10.0,12.37,1.68,3.4,0.49,0.01,0.02,0.28,1.63,3.3,0.5,0.5,0.7,1.23,0.59,1.03,2.0,3.02,0.32,0.3,0.48,0.6,1.98,4.03,False,2004
27,Jerome Beasley,PF,23.0,MIA,2.0,0.0,2.5,0.5,1.5,0.333,0.0,0.0,,0.5,1.5,0.333,0.333,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,False,2004
28,Raja Bell,SG,27.0,UTA,82.0,4.0,24.6,4.0,9.8,0.409,0.8,2.0,0.373,3.3,7.8,0.418,0.447,2.4,3.0,0.786,0.7,2.2,2.9,1.3,0.8,0.2,1.4,3.2,11.2,False,2004
29,Troy Bell,PG,23.0,MEM,6.0,0.0,5.7,0.7,3.0,0.222,0.0,0.7,0.0,0.7,2.3,0.286,0.222,0.5,0.5,1.0,0.5,0.2,0.7,0.7,0.2,0.0,1.0,1.0,1.8,False,2004
30,Jonathan Bender,SF,23.0,IND,21.0,0.0,12.9,2.4,5.0,0.472,0.4,1.0,0.409,2.0,4.0,0.488,0.514,1.9,2.2,0.83,0.4,1.5,1.9,0.4,0.2,0.5,1.6,1.1,7.0,False,2004
31,Travis Best,PG,31.0,DAL,61.0,1.0,12.5,1.0,2.8,0.372,0.0,0.3,0.15,1.0,2.5,0.401,0.381,0.7,0.8,0.87,0.3,0.8,1.1,1.8,0.5,0.1,0.5,1.1,2.8,False,2004
32,Mike Bibby,PG,25.0,SAC,82.0,82.0,36.3,6.4,14.3,0.45,1.8,4.6,0.392,4.6,9.7,0.479,0.514,3.7,4.5,0.815,0.8,2.6,3.4,5.4,1.4,0.2,2.1,1.8,18.4,False,2004
33,Chauncey Billups,PG,27.0,DET,78.0,78.0,35.4,5.0,12.8,0.394,1.7,4.3,0.388,3.4,8.5,0.396,0.459,5.2,5.9,0.878,0.4,3.1,3.5,5.7,1.1,0.1,2.4,2.3,16.9,False,2004
34,Steve Blake,PG,23.0,WAS,75.0,14.0,18.6,2.1,5.4,0.386,1.0,2.7,0.371,1.1,2.7,0.4,0.478,0.7,0.9,0.821,0.2,1.3,1.6,2.8,0.8,0.1,1.7,1.3,5.9,False,2004
35,Corie Blount,PF-C,35.0,Traded,124.0,6.0,16.91,1.87,4.09,0.45,0.0,0.04,,1.87,4.01,0.46,0.45,0.22,0.41,0.57,1.61,2.86,4.42,0.9,0.79,0.39,0.71,2.2,3.98,False,2004
36,Mark Blount,C,28.0,BOS,82.0,73.0,29.3,4.2,7.4,0.566,0.0,0.0,,4.2,7.4,0.566,0.566,1.9,2.7,0.719,2.5,4.7,7.2,0.9,1.0,1.3,1.8,3.1,10.3,False,2004
37,Keith Bogans,SF,23.0,ORL,73.0,36.0,24.5,2.5,6.2,0.403,0.9,2.6,0.358,1.6,3.7,0.434,0.477,0.9,1.4,0.631,1.5,2.9,4.3,1.3,0.6,0.1,1.0,1.8,6.8,False,2004
38,Calvin Booth,C,27.0,SEA,71.0,35.0,17.0,1.9,4.1,0.466,0.0,0.0,0.0,1.9,4.1,0.469,0.466,1.1,1.3,0.798,1.2,2.7,3.9,0.4,0.2,1.4,0.6,2.1,4.9,False,2004
39,Carlos Boozer,PF,22.0,CLE,75.0,75.0,34.6,6.3,12.0,0.523,0.0,0.1,0.167,6.3,11.9,0.526,0.524,2.9,3.8,0.768,3.1,8.4,11.4,2.0,1.0,0.7,1.8,2.7,15.5,False,2004
40,Curtis Borchardt,C,23.0,UTA,16.0,0.0,16.1,1.4,3.5,0.393,0.0,0.1,0.0,1.4,3.4,0.4,0.393,0.9,1.1,0.778,0.8,2.6,3.4,0.9,0.3,0.9,1.1,2.5,3.6,False,2004
41,Chris Bosh,C,19.0,TOR,75.0,63.0,33.5,4.4,9.5,0.459,0.1,0.2,0.357,4.3,9.3,0.461,0.463,2.7,3.8,0.701,2.5,4.9,7.4,1.0,0.8,1.4,1.4,2.9,11.5,True,2004
42,Ruben Boumtje-Boumtje,C,25.0,POR,9.0,0.0,2.9,0.1,0.6,0.2,0.0,0.0,,0.1,0.6,0.2,0.2,0.2,0.2,1.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.2,0.4,False,2004
43,Bruce Bowen,SF,32.0,SAS,82.0,82.0,32.0,2.6,6.1,0.42,0.9,2.6,0.363,1.6,3.5,0.462,0.497,0.8,1.4,0.579,0.5,2.5,3.1,1.4,1.0,0.4,1.1,2.0,6.9,False,2004
44,Ryan Bowen,PF,28.0,DEN,52.0,1.0,7.5,0.3,1.0,0.34,0.0,0.0,,0.3,1.0,0.34,0.34,0.2,0.2,0.833,0.8,0.9,1.7,0.3,0.3,0.3,0.1,0.9,0.9,False,2004
45,Earl Boykins,SG,27.0,DEN,82.0,3.0,22.5,3.9,9.3,0.419,0.7,2.1,0.322,3.2,7.3,0.447,0.455,1.7,2.0,0.877,0.5,1.2,1.7,3.6,0.6,0.0,1.2,1.0,10.2,False,2004
46,Michael Bradley,C-PF,24.0,Traded,32.0,2.0,6.13,0.4,0.92,0.46,0.0,0.0,,0.4,0.92,0.46,0.46,0.08,0.11,,0.4,1.07,1.42,0.08,0.2,0.0,0.43,0.88,0.92,False,2004
47,Shawn Bradley,C,31.0,DAL,66.0,5.0,11.7,1.3,2.8,0.473,0.0,0.0,0.0,1.3,2.8,0.476,0.473,0.6,0.7,0.837,1.1,1.5,2.6,0.3,0.5,1.1,0.3,2.0,3.3,False,2004
48,Torraye Braggs,PF,27.0,Traded,30.0,0.0,10.28,1.1,2.19,0.49,0.0,0.0,,1.1,2.19,0.49,0.49,0.51,0.8,,1.22,1.39,2.61,0.47,0.3,0.12,0.89,1.91,2.69,False,2004
49,Elton Brand,PF,24.0,LAC,69.0,68.0,38.7,7.0,14.2,0.493,0.0,0.0,0.0,7.0,14.2,0.493,0.493,6.0,7.7,0.773,3.9,6.4,10.3,3.3,0.9,2.2,2.8,3.3,20.0,False,2004
50,J.R. Bremer,PG,23.0,Traded,72.0,4.0,12.3,1.22,4.39,0.27,0.51,2.07,0.25,0.66,2.32,0.29,0.33,0.37,0.56,,0.26,0.76,1.02,1.43,0.51,0.09,0.68,0.91,3.27,False,2004
51,Jamison Brewer,PG,23.0,IND,13.0,1.0,12.3,1.0,2.7,0.371,0.4,1.1,0.357,0.6,1.6,0.381,0.443,0.1,0.5,0.167,0.2,0.7,0.8,1.3,0.5,0.0,0.8,0.7,2.5,False,2004
52,Primož Brezec,C,24.0,IND,18.0,0.0,4.0,0.7,1.4,0.462,0.0,0.0,,0.7,1.4,0.462,0.462,0.2,0.3,0.667,0.3,0.6,0.8,0.2,0.0,0.2,0.3,0.7,1.6,False,2004
53,Damone Brown,PF,24.0,NJN,3.0,0.0,5.7,0.3,3.3,0.1,0.0,0.0,,0.3,3.3,0.1,0.1,0.3,0.7,0.5,1.0,0.7,1.7,0.0,0.7,0.0,0.3,0.7,1.0,False,2004
54,Devin Brown,SG,25.0,SAS,58.0,0.0,10.8,1.5,3.4,0.434,0.1,0.2,0.286,1.4,3.1,0.445,0.444,1.0,1.3,0.811,0.7,1.6,2.2,0.6,0.3,0.1,0.7,1.1,4.0,False,2004
55,Kedrick Brown,SF,22.0,Traded,110.0,52.0,17.6,2.1,4.62,0.46,0.71,1.8,0.38,1.44,2.81,0.51,0.54,0.32,0.49,0.63,0.74,1.9,2.67,1.17,0.53,0.1,0.52,1.46,5.28,False,2004
56,Kwame Brown,PF,21.0,WAS,74.0,57.0,30.3,3.9,8.0,0.489,0.0,0.0,0.5,3.9,7.9,0.489,0.49,3.1,4.5,0.683,2.4,5.0,7.4,1.5,0.9,0.7,1.9,1.9,10.9,False,2004
57,P.J. Brown,PF,34.0,NOH,80.0,80.0,34.4,4.2,8.9,0.476,0.0,0.0,0.0,4.2,8.9,0.477,0.476,2.0,2.3,0.854,3.0,5.7,8.6,1.9,1.0,0.9,1.3,2.5,10.5,False,2004
58,Tierre Brown,PG,24.0,NOH,3.0,0.0,5.7,0.7,1.3,0.5,0.0,0.0,,0.7,1.3,0.5,0.5,0.7,1.3,0.5,0.0,0.3,0.3,0.7,0.0,0.0,2.3,0.3,2.0,False,2004
59,Rick Brunson,PG,31.0,Traded,80.0,0.0,10.32,0.99,2.6,0.38,0.29,0.58,,0.7,2.07,0.36,0.43,0.67,0.77,,0.19,0.72,0.91,2.09,0.62,0.1,0.82,1.1,2.98,False,2004
60,Kobe Bryant,SG,25.0,LAL,65.0,64.0,37.6,7.9,18.1,0.438,1.1,3.3,0.327,6.8,14.8,0.463,0.468,7.0,8.2,0.852,1.6,3.9,5.5,5.1,1.7,0.4,2.6,2.7,24.0,True,2004
61,Greg Buckner,SG,27.0,PHI,53.0,3.0,13.3,1.2,3.3,0.377,0.2,0.8,0.273,1.0,2.5,0.412,0.411,0.4,0.5,0.741,0.5,1.4,1.9,0.8,0.4,0.1,0.6,1.5,3.1,False,2004
62,Rodney Buford,SF,26.0,SAC,22.0,0.0,6.4,0.9,2.5,0.339,0.0,0.1,0.0,0.9,2.5,0.352,0.339,0.1,0.3,0.5,0.3,0.4,0.7,0.3,0.3,0.0,0.2,0.4,1.9,False,2004
63,Caron Butler,SF,23.0,MIA,68.0,56.0,29.9,3.5,9.3,0.38,0.1,0.6,0.238,3.4,8.7,0.39,0.388,2.0,2.6,0.756,1.4,3.4,4.8,1.9,1.1,0.2,1.3,2.4,9.2,False,2004
64,Mitchell Butler,SG,33.0,WAS,41.0,4.0,13.5,1.3,3.0,0.435,0.3,0.7,0.367,1.0,2.3,0.457,0.48,0.4,0.6,0.625,0.6,1.1,1.7,0.8,0.5,0.1,0.6,1.3,3.3,False,2004
65,Rasual Butler,SF,24.0,MIA,45.0,0.0,15.0,2.6,5.6,0.476,1.1,2.4,0.463,1.5,3.2,0.486,0.576,0.4,0.5,0.762,0.1,1.3,1.4,0.5,0.2,0.3,0.6,1.6,6.8,False,2004
66,Žarko Čabarkapa,PF,22.0,PHO,49.0,4.0,11.6,1.7,4.0,0.411,0.1,0.7,0.188,1.5,3.4,0.455,0.426,0.7,1.1,0.66,0.5,1.5,2.0,0.8,0.2,0.3,1.1,1.5,4.1,False,2004
67,Marcus Camby,C,29.0,DEN,72.0,72.0,30.0,3.6,7.6,0.477,0.0,0.0,0.0,3.6,7.6,0.479,0.477,1.4,1.9,0.721,2.9,7.2,10.1,1.8,1.2,2.6,1.4,3.3,8.6,False,2004
68,Elden Campbell,C,35.0,DET,65.0,27.0,13.7,2.1,4.8,0.439,0.0,0.0,,2.1,4.8,0.439,0.439,1.3,1.9,0.685,0.8,2.4,3.2,0.7,0.3,0.8,1.0,2.1,5.6,False,2004
69,Brian Cardinal,PF,26.0,GSW,76.0,11.0,21.5,2.9,6.1,0.472,0.7,1.6,0.444,2.2,4.5,0.482,0.531,3.1,3.6,0.878,1.3,2.9,4.2,1.4,0.9,0.3,1.1,2.7,9.6,False,2004
70,Matt Carroll,SG,23.0,Traded,32.0,0.0,4.39,0.43,0.98,0.44,0.09,0.18,,0.39,0.8,0.47,0.48,0.3,0.4,0.79,0.08,0.3,0.38,0.12,0.08,0.0,0.4,0.49,1.19,False,2004
71,Anthony Carter,PG,28.0,SAS,5.0,2.0,17.4,2.2,7.4,0.297,0.0,0.6,0.0,2.2,6.8,0.324,0.297,0.0,0.0,,0.4,1.8,2.2,2.4,0.8,0.0,2.4,1.8,4.4,False,2004
72,Maurice Carter,SG,27.0,Traded,20.0,0.0,11.0,1.11,3.5,0.31,0.41,1.1,0.36,0.7,2.42,0.29,0.37,1.6,1.99,0.77,0.19,0.91,1.1,0.39,0.0,0.0,0.9,1.0,4.19,False,2004
73,Vince Carter,SG,27.0,TOR,73.0,73.0,38.2,8.3,20.0,0.417,1.3,3.3,0.383,7.1,16.6,0.424,0.449,4.6,5.7,0.806,1.3,3.5,4.8,4.8,1.2,0.9,3.1,2.9,22.5,False,2004
74,Sam Cassell,PG,34.0,MIN,81.0,81.0,35.0,7.7,15.7,0.488,0.9,2.3,0.398,6.7,13.4,0.504,0.517,3.6,4.1,0.873,0.5,2.8,3.3,7.3,1.3,0.2,2.7,3.0,19.8,False,2004
75,Kelvin Cato,PF,29.0,HOU,69.0,67.0,25.3,2.3,5.2,0.447,0.0,0.0,,2.3,5.2,0.447,0.447,1.4,2.1,0.676,2.2,4.6,6.8,1.0,0.8,1.4,1.2,2.9,6.1,False,2004
76,Tyson Chandler,PF,21.0,CHI,35.0,8.0,22.3,1.9,4.5,0.424,0.0,0.0,0.0,1.9,4.5,0.427,0.424,2.3,3.4,0.669,2.3,5.4,7.7,0.7,0.5,1.2,1.1,2.5,6.1,False,2004
77,Calbert Cheaney,SF,32.0,GSW,79.0,7.0,26.2,3.5,7.3,0.481,0.0,0.1,0.0,3.5,7.2,0.489,0.481,0.6,1.0,0.61,1.0,2.3,3.3,1.7,0.8,0.2,1.1,2.3,7.6,False,2004
78,Doug Christie,SG,33.0,SAC,82.0,82.0,33.9,3.9,8.4,0.461,0.6,1.7,0.345,3.3,6.7,0.491,0.496,1.8,2.1,0.86,0.8,3.2,4.0,4.2,1.8,0.5,1.9,2.3,10.1,False,2004
79,Keon Clark,PF,28.0,UTA,2.0,0.0,13.5,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,0.333,0.333,0.0,0.0,,0.5,3.0,3.5,0.5,0.5,0.0,0.0,0.5,2.0,False,2004
80,Speedy Claxton,PG,25.0,GSW,60.0,29.0,26.6,3.7,8.7,0.427,0.1,0.4,0.182,3.7,8.4,0.438,0.431,3.0,3.7,0.813,0.6,2.0,2.6,4.5,1.6,0.2,1.7,2.4,10.6,False,2004
81,Mateen Cleaves,PG,26.0,CLE,4.0,2.0,23.0,1.8,5.8,0.304,0.0,0.3,0.0,1.8,5.5,0.318,0.304,0.3,0.5,0.5,0.3,1.5,1.8,4.8,1.0,0.5,1.3,3.3,3.8,False,2004
82,Derrick Coleman,C,36.0,PHI,34.0,30.0,24.8,3.1,7.6,0.413,0.2,1.1,0.222,2.9,6.6,0.444,0.429,1.4,1.9,0.754,1.3,4.3,5.6,1.4,0.7,0.8,1.7,2.3,8.0,False,2004
83,Bimbo Coles,PG,35.0,MIA,22.0,1.0,7.7,0.5,1.5,0.353,0.0,0.0,,0.5,1.5,0.353,0.353,0.2,0.3,0.667,0.1,0.4,0.5,0.7,0.1,0.0,0.4,1.2,1.3,False,2004
84,Jason Collier,C,26.0,ATL,20.0,16.0,27.3,4.0,8.3,0.479,0.1,0.2,0.25,3.9,8.1,0.484,0.482,3.4,4.3,0.788,1.8,3.8,5.6,0.9,0.6,0.6,1.6,3.6,11.3,False,2004
85,Jarron Collins,C,25.0,UTA,81.0,31.0,21.4,1.8,3.6,0.498,0.0,0.0,0.0,1.8,3.6,0.5,0.498,2.3,3.2,0.718,1.4,2.5,3.9,1.0,0.3,0.2,1.0,3.1,6.0,False,2004
86,Jason Collins,C,25.0,NJN,78.0,78.0,28.5,2.1,4.9,0.424,0.0,0.0,0.0,2.1,4.9,0.427,0.424,1.7,2.4,0.739,1.8,3.3,5.1,2.0,0.9,0.7,1.2,3.2,5.9,False,2004
87,Brian Cook,C,23.0,LAL,35.0,2.0,12.6,1.9,4.0,0.475,0.0,0.1,0.0,1.9,3.9,0.493,0.475,0.6,0.8,0.75,0.9,2.0,2.9,0.6,0.5,0.5,0.5,1.8,4.4,False,2004
88,Omar Cook,PG,22.0,POR,17.0,0.0,8.2,0.4,1.6,0.259,0.0,0.1,0.0,0.4,1.5,0.269,0.259,0.0,0.0,,0.2,0.2,0.4,1.4,0.6,0.0,0.6,0.8,0.8,False,2004
89,Chris Crawford,PF,28.0,ATL,56.0,25.0,21.6,3.8,8.4,0.448,0.8,2.0,0.389,3.0,6.4,0.466,0.495,1.8,2.1,0.866,1.0,2.1,3.1,0.8,0.7,0.4,1.0,2.3,10.2,False,2004
90,Jamal Crawford,SG,23.0,CHI,80.0,73.0,35.1,6.4,16.5,0.386,2.1,6.5,0.317,4.3,10.0,0.432,0.449,2.5,3.0,0.833,0.6,3.0,3.5,5.1,1.4,0.4,2.4,2.0,17.3,False,2004
91,Austin Croshere,PF,28.0,IND,77.0,0.0,13.6,1.5,4.0,0.388,0.7,1.9,0.389,0.8,2.1,0.387,0.479,1.2,1.4,0.894,0.8,2.4,3.2,0.7,0.3,0.2,0.7,1.3,5.0,False,2004
92,Eddy Curry,PF,21.0,CHI,73.0,63.0,29.5,5.7,11.5,0.496,0.0,0.0,1.0,5.7,11.5,0.496,0.497,3.2,4.8,0.671,2.0,4.2,6.2,0.9,0.3,1.1,2.4,3.5,14.7,False,2004
93,Michael Curry,SF,35.0,TOR,70.0,15.0,17.6,1.1,2.8,0.388,0.0,0.2,0.2,1.0,2.6,0.403,0.395,0.7,0.8,0.845,0.3,0.9,1.2,0.8,0.3,0.1,0.7,2.2,2.9,False,2004
94,Samuel Dalembert,C,22.0,PHI,82.0,53.0,26.8,3.3,6.1,0.541,0.0,0.0,0.0,3.3,6.1,0.542,0.541,1.4,2.1,0.644,2.4,5.3,7.6,0.3,0.5,2.3,1.0,3.3,8.0,False,2004
95,Erick Dampier,C,28.0,GSW,74.0,74.0,32.5,4.7,8.8,0.535,0.0,0.0,0.0,4.7,8.8,0.537,0.535,2.9,4.5,0.654,4.6,7.3,12.0,0.8,0.4,1.9,1.8,3.1,12.3,False,2004
96,Antonio Daniels,PG,28.0,SEA,71.0,32.0,21.3,2.6,5.6,0.47,0.6,1.6,0.362,2.0,4.0,0.514,0.523,2.2,2.6,0.842,0.3,1.7,2.0,4.2,0.6,0.1,0.9,0.9,8.0,False,2004
97,Marquis Daniels,SG,23.0,DAL,56.0,15.0,18.6,3.6,7.3,0.494,0.2,0.6,0.306,3.4,6.7,0.512,0.507,1.1,1.4,0.769,1.2,1.4,2.6,2.1,0.9,0.2,0.8,0.9,8.5,False,2004
98,Antonio Davis,C,35.0,Traded,160.0,158.0,32.13,3.32,8.27,0.4,0.0,0.0,,3.32,8.27,0.4,0.4,2.19,2.9,0.77,2.58,5.81,8.38,1.71,0.46,0.81,1.4,2.6,8.87,False,2004
99,Baron Davis,PG,24.0,NOH,67.0,66.0,40.1,8.3,20.9,0.395,2.8,8.7,0.321,5.5,12.2,0.448,0.462,3.5,5.3,0.673,1.0,3.3,4.3,7.5,2.4,0.4,3.2,2.7,22.9,False,2004
100,Dale Davis,C,34.0,POR,76.0,37.0,22.1,1.8,3.7,0.473,0.0,0.0,,1.8,3.7,0.473,0.473,0.9,1.4,0.613,2.1,3.2,5.2,0.9,0.6,0.8,0.5,2.0,4.4,False,2004
101,Hubert Davis,SG,33.0,Traded,34.0,0.0,4.59,0.09,0.61,0.09,0.0,0.08,,0.09,0.57,0.1,0.09,0.09,0.09,,0.09,0.36,0.5,0.21,0.09,0.0,0.17,0.71,0.22,False,2004
102,Josh Davis,PF,23.0,ATL,4.0,1.0,5.8,0.5,1.3,0.4,0.0,0.5,0.0,0.5,0.8,0.667,0.4,0.3,0.3,1.0,0.3,1.0,1.3,0.0,0.0,0.0,0.5,0.8,1.3,False,2004
103,Ricky Davis,SF-SG,24.0,Traded,158.0,54.0,31.3,5.63,12.0,0.47,0.68,1.78,0.37,5.01,10.28,0.49,0.5,2.47,3.49,0.72,0.97,3.57,4.53,3.28,1.19,0.28,2.39,2.18,14.42,False,2004
104,Andrew DeClercq,C,30.0,ORL,71.0,53.0,17.1,1.3,2.7,0.477,0.0,0.0,,1.3,2.7,0.477,0.477,0.6,0.8,0.815,1.8,2.6,4.5,0.6,0.7,0.5,0.8,3.1,3.2,False,2004
105,Tony Delk,SG,30.0,DAL,33.0,11.0,15.4,2.1,5.6,0.38,0.6,2.0,0.303,1.5,3.6,0.424,0.435,1.1,1.3,0.841,0.5,1.3,1.8,0.8,0.8,0.2,0.5,1.4,6.0,False,2004
106,Derrick Dial,SG,28.0,ORL,9.0,0.0,9.6,1.0,3.1,0.321,0.2,1.0,0.222,0.8,2.1,0.368,0.357,0.7,0.9,0.75,0.6,0.9,1.4,0.2,0.7,0.0,0.1,0.7,2.9,False,2004
107,Boris Diaw,SG,21.0,ATL,76.0,37.0,25.3,1.8,4.1,0.447,0.1,0.3,0.231,1.8,3.8,0.467,0.457,0.7,1.2,0.602,1.5,3.0,4.5,2.4,0.8,0.5,1.7,2.5,4.5,False,2004
108,Dan Dickau,PG,25.0,Traded,86.0,0.0,6.83,0.88,2.29,0.38,0.22,0.69,0.33,0.63,1.6,0.39,0.43,0.3,0.32,0.77,0.2,0.43,0.6,0.9,0.4,0.0,0.62,1.02,2.2,False,2004
109,Kaniel Dickens,PF,25.0,POR,3.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.3,0.7,0.5,0.7,0.0,0.7,0.0,0.0,0.0,0.3,1.0,2.3,False,2004
