,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,STAR,Year
24,Tony Battie,PF,21.0,DEN,65.0,49.0,23.2,3.6,8.1,0.446,0.0,0.2,0.214,3.6,7.9,0.452,0.449,1.1,1.6,0.702,2.1,3.3,5.4,0.9,0.8,1.1,1.5,3.1,8.4,False,1998
25,Corey Beck,PG,26.0,CHH,59.0,14.0,12.5,1.2,2.7,0.459,0.0,0.1,0.5,1.2,2.6,0.458,0.465,0.7,1.0,0.729,0.5,1.1,1.5,1.7,0.6,0.1,1.2,1.7,3.2,False,1998
26,Benoit Benjamin,C,33.0,PHI,14.0,0.0,14.1,1.6,2.9,0.537,0.0,0.0,,1.6,2.9,0.537,0.537,1.4,2.1,0.633,1.3,2.5,3.8,0.2,0.3,0.3,0.9,1.9,4.5,False,1998
27,Mario Bennett,PF,24.0,LAL,45.0,4.0,7.9,1.8,3.0,0.593,0.0,0.0,0.5,1.8,3.0,0.594,0.596,0.4,1.0,0.364,1.3,1.5,2.8,0.4,0.4,0.2,0.5,1.4,3.9,False,1998
28,David Benoit,SF,29.0,Traded,154.0,0.0,14.6,1.98,5.31,0.37,0.72,2.18,0.32,1.3,3.09,0.41,0.44,0.8,0.98,0.83,0.8,1.88,2.63,0.3,0.48,0.28,0.67,2.03,5.48,False,1998
29,Travis Best,PG,25.0,IND,82.0,0.0,18.9,2.5,5.9,0.419,0.3,0.9,0.3,2.2,5.0,0.439,0.441,1.4,1.6,0.855,0.3,1.1,1.5,3.4,1.0,0.1,1.4,2.4,6.5,False,1998
30,Chauncey Billups,PG,21.0,Traded,160.0,140.0,27.69,3.52,9.39,0.37,1.34,4.08,0.33,2.18,5.3,0.41,0.45,2.81,3.31,0.85,0.8,1.59,2.39,3.92,1.31,0.07,2.18,2.18,11.19,False,1998
31,Mookie Blaylock,PG,30.0,ATL,70.0,69.0,38.6,5.3,13.4,0.392,1.3,4.8,0.269,4.0,8.6,0.46,0.44,1.4,1.9,0.709,1.2,3.7,4.9,6.7,2.6,0.3,2.5,1.7,13.2,False,1998
32,Corie Blount,PF,29.0,LAL,70.0,3.0,14.7,1.5,2.7,0.572,0.0,0.1,0.0,1.5,2.6,0.585,0.572,0.6,1.1,0.5,1.6,2.6,4.3,0.5,0.4,0.4,0.7,2.2,3.6,False,1998
33,Muggsy Bogues,PG,33.0,Traded,122.0,62.0,25.7,2.33,5.3,0.44,0.1,0.3,,2.23,5.01,0.45,0.44,1.0,1.1,0.9,0.49,1.68,2.17,5.39,1.1,0.05,1.73,0.95,5.7,False,1998
34,Etdrick Bohannon,PF,24.0,IND,5.0,0.0,2.2,0.0,0.8,0.0,0.0,0.0,,0.0,0.8,0.0,0.0,0.0,0.0,,0.4,0.8,1.2,0.2,0.0,0.4,0.6,0.6,0.0,False,1998
35,Keith Booth,SF,23.0,CHI,6.0,0.0,2.8,0.3,1.0,0.333,0.0,0.2,0.0,0.3,0.8,0.4,0.333,1.0,1.0,1.0,0.3,0.3,0.7,0.2,0.0,0.0,0.5,0.5,1.7,False,1998
36,Bruce Bowen,SF,26.0,BOS,61.0,9.0,21.4,2.0,4.9,0.409,0.3,1.0,0.339,1.7,3.9,0.427,0.443,1.2,2.0,0.623,1.3,1.6,2.9,1.3,1.4,0.5,0.9,2.9,5.6,False,1998
37,Anthony Bowie,SG,34.0,NYK,27.0,3.0,8.3,1.2,2.2,0.542,0.1,0.1,0.75,1.1,2.0,0.527,0.568,0.3,0.3,0.889,0.3,0.6,1.0,0.4,0.2,0.1,0.3,0.9,2.8,False,1998
38,Shawn Bradley,C,25.0,DAL,64.0,46.0,28.5,4.7,11.1,0.422,0.0,0.0,0.333,4.7,11.1,0.422,0.423,2.0,2.8,0.722,2.6,5.5,8.1,0.9,0.8,3.3,1.5,3.3,11.4,False,1998
39,Terrell Brandon,PG,27.0,MIL,50.0,48.0,35.7,6.8,14.6,0.464,0.6,1.9,0.333,6.2,12.8,0.483,0.485,2.6,3.1,0.846,0.5,3.1,3.5,7.7,2.2,0.3,2.9,2.4,16.8,False,1998
40,Tim Breaux,SF,27.0,MIL,6.0,0.0,5.0,0.7,1.8,0.364,0.2,0.5,0.333,0.5,1.3,0.375,0.409,0.2,0.3,0.5,0.0,0.3,0.3,0.3,0.3,0.2,0.2,0.2,1.7,False,1998
41,Scott Brooks,PG,32.0,CLE,43.0,0.0,7.3,0.7,1.5,0.424,0.1,0.3,0.455,0.5,1.3,0.418,0.462,0.4,0.5,0.9,0.1,0.6,0.7,1.1,0.4,0.1,0.3,0.6,1.8,False,1998
42,Chucky Brown,SF,29.0,ATL,77.0,8.0,15.6,2.1,4.8,0.433,0.0,0.1,0.25,2.1,4.7,0.437,0.435,0.8,1.1,0.724,0.7,1.6,2.4,0.7,0.3,0.2,0.7,1.3,5.0,False,1998
43,Dee Brown,SG,29.0,Traded,144.0,24.0,23.9,3.42,7.8,0.44,1.49,3.8,0.4,1.9,4.03,0.47,0.53,0.82,1.0,0.8,0.31,1.81,2.1,2.13,1.12,0.29,1.01,1.71,9.11,False,1998
44,P.J. Brown,PF,28.0,MIA,74.0,74.0,31.9,3.8,8.0,0.471,0.0,0.0,,3.8,8.0,0.471,0.471,2.0,2.7,0.766,3.2,5.4,8.6,1.4,0.9,1.3,1.3,3.6,9.6,False,1998
45,Randy Brown,PG,29.0,CHI,71.0,6.0,16.2,1.6,4.3,0.384,0.0,0.1,0.0,1.6,4.2,0.391,0.384,0.8,1.1,0.718,0.5,0.8,1.3,2.1,1.0,0.2,0.9,1.7,4.1,False,1998
46,Rick Brunson,PG,25.0,POR,38.0,10.0,16.4,1.3,3.7,0.348,0.6,1.6,0.361,0.7,2.1,0.338,0.426,1.1,1.6,0.677,0.4,1.1,1.5,2.6,0.7,0.1,1.4,1.4,4.3,False,1998
47,Kobe Bryant,SF,19.0,LAL,79.0,1.0,26.0,4.9,11.6,0.428,0.9,2.8,0.341,4.0,8.8,0.456,0.469,4.6,5.8,0.794,1.0,2.1,3.1,2.5,0.9,0.5,2.0,2.3,15.4,True,1998
48,Mark Bryant,C,32.0,PHO,70.0,22.0,15.9,1.6,3.2,0.484,0.0,0.0,0.0,1.6,3.2,0.487,0.484,1.0,1.4,0.768,1.3,2.2,3.5,0.7,0.5,0.2,0.8,2.6,4.2,False,1998
49,Jud Buechler,SF,29.0,CHI,74.0,0.0,8.2,1.1,2.4,0.483,0.3,0.9,0.385,0.8,1.5,0.541,0.554,0.0,0.1,0.5,0.3,0.7,1.0,0.7,0.3,0.2,0.3,0.6,2.7,False,1998
50,Matt Bullard,SF,30.0,HOU,67.0,24.0,17.8,2.6,5.8,0.45,1.4,3.4,0.416,1.2,2.4,0.5,0.573,0.3,0.4,0.741,0.4,1.8,2.2,0.9,0.5,0.4,0.6,1.6,7.0,False,1998
51,Scott Burrell,SF,27.0,CHI,80.0,3.0,13.7,2.0,4.7,0.424,0.6,1.8,0.354,1.4,2.9,0.468,0.492,0.6,0.8,0.734,1.0,1.5,2.5,0.8,0.8,0.5,0.6,1.6,5.2,False,1998
52,Willie Burton,SF,29.0,SAS,13.0,0.0,3.3,0.6,1.6,0.381,0.2,0.7,0.333,0.4,0.9,0.417,0.452,0.6,0.9,0.667,0.2,0.5,0.7,0.1,0.2,0.2,0.1,0.5,2.1,False,1998
53,Mitchell Butler,SG,27.0,CLE,18.0,0.0,11.4,0.8,2.6,0.319,0.1,0.3,0.167,0.8,2.3,0.341,0.33,0.3,0.6,0.6,0.3,0.9,1.2,1.0,0.4,0.0,0.4,1.4,2.1,False,1998
54,Jason Caffey,PF,24.0,Traded,160.0,28.0,17.79,2.82,5.81,0.49,0.0,0.0,0.0,2.82,5.81,0.49,0.49,1.61,2.49,0.66,2.0,2.3,4.3,0.82,0.32,0.26,1.3,2.29,7.32,False,1998
55,Michael Cage,C,36.0,NJN,79.0,17.0,15.2,0.5,1.1,0.512,0.0,0.0,0.0,0.5,1.1,0.518,0.512,0.3,0.5,0.556,1.5,2.4,3.9,0.4,0.6,0.6,0.3,1.3,1.3,False,1998
56,Adrian Caldwell,PF,31.0,DAL,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1998
57,Marcus Camby,C,23.0,TOR,63.0,58.0,31.8,4.9,11.9,0.412,0.0,0.0,0.0,4.9,11.8,0.413,0.412,2.4,3.9,0.611,3.2,4.2,7.4,1.8,1.1,3.7,2.1,3.2,12.1,False,1998
58,Elden Campbell,PF,29.0,LAL,81.0,28.0,22.0,3.6,7.7,0.463,0.0,0.0,0.5,3.6,7.7,0.463,0.464,2.9,4.2,0.693,1.8,3.9,5.6,1.0,0.4,1.3,1.4,2.6,10.1,False,1998
59,Antoine Carr,PF,36.0,UTA,66.0,8.0,16.5,2.3,4.9,0.465,0.0,0.0,,2.3,4.9,0.465,0.465,1.2,1.5,0.776,0.6,1.3,2.0,0.7,0.2,0.8,0.7,3.0,5.7,False,1998
60,Chris Carr,SG,23.0,MIN,51.0,40.0,22.8,3.7,8.9,0.42,0.8,2.5,0.315,2.9,6.4,0.462,0.465,1.6,1.9,0.848,0.8,2.2,3.0,1.7,0.3,0.2,1.4,2.5,9.9,False,1998
61,Sam Cassell,PG,28.0,NJN,75.0,72.0,34.7,6.8,15.4,0.441,0.2,1.1,0.188,6.6,14.3,0.46,0.448,5.8,6.8,0.86,1.0,2.1,3.0,8.0,1.6,0.3,3.6,3.5,19.6,False,1998
62,Kelvin Cato,C,23.0,POR,74.0,8.0,13.6,1.3,3.1,0.428,0.0,0.0,0.0,1.3,3.1,0.434,0.428,1.2,1.7,0.688,1.2,2.2,3.4,0.3,0.4,1.3,0.6,2.2,3.8,False,1998
63,Duane Causwell,C,29.0,MIA,37.0,2.0,9.8,1.0,2.4,0.416,0.0,0.0,,1.0,2.4,0.416,0.416,0.4,0.7,0.577,0.8,1.9,2.7,0.1,0.2,0.7,0.5,2.0,2.4,False,1998
64,Cedric Ceballos,SF,28.0,Traded,94.0,50.0,21.08,4.33,8.83,0.49,0.41,1.49,0.3,3.92,7.3,0.53,0.52,2.28,3.09,0.73,1.61,3.1,4.72,1.29,0.69,0.31,1.52,1.89,11.39,False,1998
65,Tom Chambers,PF,38.0,PHI,1.0,0.0,10.0,2.0,2.0,1.0,0.0,0.0,,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,6.0,False,1998
66,Rex Chapman,SG,30.0,PHO,68.0,67.0,33.3,6.0,14.1,0.427,1.8,4.6,0.386,4.2,9.5,0.447,0.49,2.1,2.8,0.781,0.4,2.1,2.5,3.0,1.0,0.2,1.7,1.5,15.9,False,1998
67,Calbert Cheaney,SG,26.0,WAS,82.0,82.0,34.6,5.5,12.0,0.457,0.2,0.6,0.283,5.3,11.3,0.467,0.464,1.7,2.6,0.647,1.0,3.0,4.0,2.1,1.2,0.4,1.3,3.2,12.8,False,1998
68,Pete Chilcutt,PF,29.0,VAN,82.0,0.0,17.3,1.9,4.4,0.435,0.7,1.6,0.415,1.2,2.8,0.445,0.51,0.5,0.7,0.661,0.9,2.8,3.7,1.3,0.6,0.5,0.8,1.9,4.9,False,1998
69,Chris Childs,PG,30.0,NYK,68.0,0.0,23.5,2.2,5.2,0.421,0.4,1.3,0.31,1.8,3.9,0.457,0.459,1.5,1.9,0.825,0.4,2.0,2.4,3.9,0.8,0.1,1.5,2.6,6.3,False,1998
70,Doug Christie,SG,27.0,TOR,78.0,78.0,37.7,5.9,13.7,0.428,1.3,3.9,0.326,4.6,9.8,0.469,0.474,3.5,4.2,0.829,1.2,4.0,5.2,3.6,2.4,0.7,2.9,2.5,16.5,False,1998
71,Keith Closs,C,21.0,LAC,58.0,1.0,12.8,1.6,3.6,0.449,0.0,0.0,,1.6,3.6,0.449,0.449,0.8,1.3,0.597,1.1,1.8,2.9,0.3,0.2,1.4,0.7,1.3,4.0,False,1998
72,Derrick Coleman,PF,30.0,PHI,59.0,58.0,36.2,6.0,14.7,0.411,0.4,1.7,0.265,5.6,13.0,0.429,0.426,5.1,6.6,0.772,2.5,7.4,9.9,2.5,0.8,1.2,2.7,2.4,17.6,False,1998
73,Bimbo Coles,PG,29.0,GSW,53.0,44.0,27.8,3.1,8.3,0.379,0.2,1.1,0.228,2.9,7.2,0.402,0.394,1.5,1.7,0.886,0.3,2.0,2.3,4.7,1.0,0.2,1.7,2.5,8.0,False,1998
74,James Collins,SG,24.0,LAC,23.0,0.0,4.5,0.9,2.4,0.382,0.4,0.9,0.45,0.5,1.5,0.343,0.464,0.3,0.6,0.571,0.3,0.3,0.6,0.1,0.3,0.1,0.3,0.5,2.6,False,1998
75,Marty Conlon,C,30.0,MIA,18.0,0.0,11.6,1.6,3.4,0.452,0.0,0.0,,1.6,3.4,0.452,0.452,1.8,2.4,0.727,0.9,1.7,2.6,0.7,0.5,0.3,0.6,1.5,4.9,False,1998
76,Tyrone Corbin,SF,35.0,ATL,79.0,79.0,34.2,4.2,9.5,0.439,0.6,1.8,0.348,3.5,7.7,0.46,0.472,1.3,1.6,0.789,1.0,3.6,4.6,2.2,1.3,0.1,1.1,2.5,10.2,False,1998
77,James Cotton,SG,22.0,SEA,9.0,0.0,3.7,0.9,2.3,0.381,0.0,0.4,0.0,0.9,1.9,0.471,0.381,0.9,1.0,0.889,0.2,0.4,0.7,0.0,0.1,0.1,0.7,0.3,2.7,False,1998
78,Chris Crawford,PF,22.0,ATL,40.0,0.0,6.4,1.2,2.8,0.418,0.0,0.1,0.333,1.1,2.7,0.421,0.423,1.4,1.7,0.838,0.5,0.5,1.0,0.2,0.3,0.2,0.5,0.7,3.8,False,1998
79,Austin Croshere,PF,22.0,IND,26.0,0.0,9.3,1.2,3.3,0.372,0.2,0.5,0.308,1.1,2.8,0.384,0.395,0.3,0.5,0.571,0.4,1.3,1.7,0.3,0.3,0.2,0.5,1.2,2.9,False,1998
80,John Crotty,PG,28.0,POR,26.0,2.0,14.6,1.1,3.5,0.322,0.2,0.8,0.3,0.9,2.7,0.329,0.356,1.2,1.3,0.941,0.2,1.1,1.2,2.4,0.4,0.0,1.6,1.1,3.7,False,1998
81,Terry Cummings,PF,36.0,Traded,148.0,6.0,16.0,2.69,5.79,0.47,0.0,0.0,,2.69,5.79,0.47,0.47,0.9,1.3,0.68,1.32,2.5,3.82,0.63,0.5,0.12,0.69,2.41,6.31,False,1998
82,William Cunningham,C,23.0,Traded,14.0,4.0,5.57,0.6,1.29,,0.0,0.0,,0.6,1.29,,,0.0,0.0,,0.6,0.89,1.4,0.14,0.28,0.0,0.0,1.43,1.11,False,1998
83,Bill Curley,PF,25.0,MIN,11.0,1.0,13.3,1.5,3.0,0.485,0.0,0.1,0.0,1.5,2.9,0.5,0.485,0.2,0.3,0.667,1.0,1.5,2.5,0.4,0.3,0.1,0.3,2.5,3.1,False,1998
84,Dell Curry,SG,33.0,CHH,52.0,1.0,18.7,3.7,8.3,0.447,1.2,2.8,0.421,2.6,5.6,0.46,0.517,0.8,1.0,0.788,0.5,1.4,1.9,1.3,0.6,0.1,1.0,1.6,9.4,False,1998
85,Michael Curry,SG,29.0,MIL,82.0,27.0,24.1,2.4,5.1,0.469,0.0,0.1,0.444,2.3,5.0,0.469,0.474,1.8,2.1,0.835,0.3,0.9,1.2,1.7,0.7,0.2,0.9,2.7,6.6,False,1998
86,Erick Dampier,C,22.0,GSW,82.0,82.0,32.4,4.3,9.6,0.445,0.0,0.0,0.0,4.3,9.6,0.446,0.445,3.3,4.9,0.669,3.3,5.4,8.7,1.1,0.5,1.7,2.1,3.4,11.8,False,1998
87,Antonio Daniels,SG,22.0,VAN,74.0,50.0,26.4,3.1,7.4,0.416,0.1,0.7,0.212,2.9,6.7,0.438,0.426,1.5,2.3,0.659,0.3,1.6,1.9,4.5,0.7,0.1,2.2,1.2,7.8,False,1998
88,Lloyd Daniels,SG,30.0,TOR,6.0,0.0,13.7,2.0,4.8,0.414,0.3,1.5,0.222,1.7,3.3,0.5,0.448,1.3,1.7,0.8,0.7,0.5,1.2,0.7,0.5,0.3,0.7,0.7,5.7,False,1998
89,Yinka Dare,C,25.0,NJN,10.0,0.0,6.0,0.4,1.8,0.222,0.0,0.0,,0.4,1.8,0.222,0.222,0.4,0.8,0.5,1.0,0.7,1.7,0.1,0.0,0.2,0.2,0.9,1.2,False,1998
90,Antonio Davis,PF,29.0,IND,82.0,12.0,26.7,3.1,6.4,0.481,0.0,0.0,0.0,3.1,6.4,0.484,0.481,3.4,4.9,0.696,2.3,4.5,6.8,0.7,0.5,0.9,1.3,2.9,9.6,False,1998
91,Ben Davis,PF,25.0,NYK,7.0,0.0,1.9,0.3,1.4,0.2,0.0,0.0,,0.3,1.4,0.2,0.2,0.0,0.0,,0.9,0.0,0.9,0.0,0.1,0.0,0.0,0.4,0.6,False,1998
92,Dale Davis,C,28.0,IND,78.0,78.0,27.9,3.5,6.4,0.548,0.0,0.0,,3.5,6.4,0.548,0.548,1.0,2.2,0.465,3.0,4.8,7.8,0.9,0.7,1.1,0.9,2.7,8.0,False,1998
93,Emanual Davis,PG,29.0,HOU,45.0,0.0,13.3,1.4,3.2,0.444,0.6,1.6,0.375,0.8,1.6,0.514,0.539,0.7,0.8,0.838,0.2,0.8,1.0,1.3,0.4,0.1,1.2,1.2,4.1,False,1998
94,Hubert Davis,SG,27.0,DAL,81.0,30.0,29.4,4.3,9.5,0.456,1.2,2.8,0.439,3.1,6.6,0.464,0.522,1.2,1.4,0.836,0.4,1.7,2.1,1.9,0.5,0.1,1.1,1.4,11.1,False,1998
95,Mark Davis,SF,24.0,PHI,71.0,12.0,12.8,1.5,3.4,0.447,0.0,0.1,0.0,1.5,3.4,0.458,0.447,0.9,1.4,0.634,0.9,1.3,2.2,1.0,0.7,0.3,1.3,1.3,4.0,False,1998
96,Terry Davis,PF,30.0,WAS,74.0,66.0,23.0,1.7,3.5,0.496,0.0,0.0,0.0,1.7,3.4,0.498,0.496,0.9,1.6,0.58,2.8,3.7,6.5,0.4,0.6,0.3,0.8,2.6,4.4,False,1998
97,Todd Day,SG,28.0,MIA,5.0,0.0,13.8,2.2,6.2,0.355,0.4,2.4,0.167,1.8,3.8,0.474,0.387,1.2,1.8,0.667,0.8,0.4,1.2,1.4,1.4,0.0,0.6,2.0,6.0,False,1998
98,Andrew DeClercq,C,24.0,BOS,81.0,49.0,18.8,2.1,4.2,0.497,0.0,0.0,0.0,2.1,4.2,0.499,0.497,1.2,2.1,0.601,2.2,2.6,4.8,0.7,1.0,0.6,1.0,3.4,5.4,False,1998
99,Terry Dehere,PG,26.0,SAC,77.0,18.0,18.3,2.3,5.9,0.399,0.6,1.7,0.379,1.7,4.1,0.408,0.455,1.0,1.3,0.798,0.3,1.1,1.4,2.5,0.7,0.1,1.2,1.9,6.4,False,1998
100,Vinny Del Negro,SG,31.0,SAS,54.0,38.0,31.9,3.9,8.9,0.441,0.3,0.7,0.436,3.6,8.1,0.441,0.458,1.4,1.7,0.796,0.2,2.6,2.8,3.4,0.7,0.1,1.0,2.1,9.5,False,1998
101,Bison Dele,C,28.0,DET,78.0,78.0,33.6,6.8,13.3,0.511,0.0,0.0,0.333,6.8,13.3,0.511,0.511,2.5,3.6,0.707,2.9,6.1,8.9,1.2,0.9,0.7,2.3,3.2,16.2,False,1998
102,Tony Delk,PG,24.0,Traded,154.0,18.0,21.84,4.09,10.37,0.4,0.54,2.01,0.28,3.49,8.3,0.43,0.43,1.43,1.97,0.73,0.49,1.73,2.22,2.22,0.93,0.2,1.4,1.23,10.1,False,1998
103,Vlade Divac,C,29.0,CHH,64.0,41.0,28.2,4.2,8.4,0.498,0.0,0.2,0.214,4.1,8.2,0.506,0.501,2.0,2.9,0.691,2.9,5.2,8.1,2.7,1.3,1.5,1.8,2.8,10.4,True,1998
104,Sherman Douglas,PG,31.0,NJN,80.0,11.0,21.2,3.2,6.4,0.495,0.2,0.6,0.304,3.0,5.9,0.514,0.509,1.4,2.2,0.669,0.7,1.0,1.7,4.0,0.7,0.1,1.4,2.0,8.0,False,1998
105,Clyde Drexler,SG,35.0,HOU,70.0,70.0,35.3,6.5,15.1,0.427,1.5,4.8,0.317,4.9,10.4,0.477,0.477,4.0,4.9,0.801,1.5,3.4,4.9,5.5,1.8,0.6,2.7,2.8,18.4,True,1998
106,Chris Dudley,C,32.0,NYK,51.0,22.0,16.8,1.1,2.8,0.406,0.0,0.0,,1.1,2.8,0.406,0.406,0.8,1.8,0.446,2.1,3.3,5.4,0.4,0.3,1.0,0.9,2.7,3.1,False,1998
107,Joe Dumars,SG,34.0,DET,72.0,72.0,32.3,4.6,11.0,0.416,2.2,5.9,0.371,2.4,5.1,0.468,0.516,1.8,2.1,0.825,0.2,1.3,1.4,3.5,0.6,0.0,1.2,1.4,13.1,True,1998
108,Tony Dumas,SG,25.0,CLE,7.0,0.0,6.7,0.9,1.7,0.5,0.3,0.6,0.5,0.6,1.1,0.5,0.583,0.0,0.4,0.0,0.1,0.6,0.7,0.7,0.0,0.0,0.7,0.7,2.0,False,1998
109,Tim Duncan,PF,21.0,SAS,82.0,82.0,39.1,8.6,15.7,0.549,0.0,0.1,0.0,8.6,15.6,0.553,0.549,3.9,5.9,0.662,3.3,8.6,11.9,2.7,0.7,2.5,3.4,3.1,21.1,True,1998
