,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1990-11-02,2,WSB,MIA,2,95,119,40,99,0.404,0,1,0.0,15,23,0.652,17,48,24,10,6,23,31,44,90,0.489,1,4,0.25,30,41,0.732,18,58,27,11,6,24,27,84.6,105.9,112.3,0.232,0.01,0.435,45.3,60.0,8.9,7.0,0.404,17.4,29.8,0.152,0.494,18.2,63.3,0.333,1991,-24,-4,9,-0.08499999999999996,-1,-3,-0.25,-15,-18,-0.07999999999999996,-1,-10,-3,-1,0,-1,4
1,2,1990-11-03,1,WSB,CHI,1,103,102,35,76,0.461,0,0,,33,49,0.673,8,39,24,6,4,15,36,33,77,0.429,2,4,0.5,34,47,0.723,14,49,16,7,5,22,39,100.2,99.2,102.8,0.645,0.0,0.528,44.3,68.6,5.8,5.5,0.461,13.3,18.6,0.434,0.442,18.4,68.9,0.442,1991,1,2,-1,0.03200000000000003,-2,-4,,-1,2,-0.04999999999999993,-6,-10,8,-1,-1,-7,-3
2,3,1990-11-08,2,WSB,NYK,2,103,114,44,96,0.458,0,2,0.0,15,21,0.714,14,37,25,9,6,14,30,44,82,0.537,2,3,0.667,24,30,0.8,14,45,27,9,10,18,25,104.2,115.3,98.9,0.219,0.021,0.489,45.1,56.8,9.1,7.6,0.458,11.7,31.1,0.156,0.549,15.9,62.2,0.293,1991,-11,0,14,-0.07900000000000001,-2,-1,-0.667,-9,-9,-0.08600000000000008,0,-8,-2,0,-4,-4,5
3,4,1990-11-09,1,WSB,MIL,2,100,108,39,76,0.513,1,6,0.167,21,32,0.656,10,33,26,9,3,21,29,40,79,0.506,1,5,0.2,27,31,0.871,14,38,17,8,4,20,27,103.2,111.5,96.9,0.421,0.079,0.555,46.5,66.7,9.3,4.1,0.52,18.9,29.4,0.276,0.513,17.8,62.2,0.342,1991,-8,-1,-3,0.007000000000000006,0,1,-0.033,-6,1,-0.21499999999999997,-4,-5,9,1,-1,1,2
4,5,1990-11-12,2,WSB,NJN,1,97,92,38,94,0.404,0,0,,21,27,0.778,19,57,18,7,13,17,25,33,96,0.344,2,9,0.222,24,29,0.828,20,50,18,10,8,16,20,97.5,92.5,99.5,0.287,0.0,0.458,53.3,47.4,7.0,14.9,0.404,13.8,38.8,0.223,0.354,12.8,65.5,0.25,1991,5,5,-2,0.06000000000000005,-2,-9,,-3,-2,-0.04999999999999993,-1,7,0,-3,5,1,5
5,6,1990-11-13,2,WSB,CHH,2,105,120,42,89,0.472,0,4,0.0,21,29,0.724,18,37,31,5,3,16,25,47,87,0.54,0,3,0.0,26,35,0.743,17,43,28,9,4,13,25,110.6,126.4,94.9,0.326,0.045,0.516,46.3,73.8,5.3,3.6,0.472,13.6,40.9,0.236,0.54,11.3,52.8,0.299,1991,-15,-5,2,-0.06800000000000006,0,1,0.0,-5,-6,-0.019000000000000017,1,-6,3,-4,-1,3,0
6,7,1990-11-16,2,WSB,PHI,2,102,115,43,104,0.413,0,6,0.0,16,21,0.762,15,48,34,6,13,15,34,40,105,0.381,1,5,0.2,34,45,0.756,27,72,17,12,10,9,21,96.3,108.6,95.9,0.202,0.058,0.45,40.0,79.1,5.7,13.0,0.413,11.7,25.0,0.154,0.386,6.7,55.0,0.324,1991,-13,3,-1,0.03199999999999997,-1,1,-0.2,-18,-24,0.006000000000000005,-12,-24,17,-6,3,6,13
7,8,1990-11-17,1,WSB,BOS,2,90,102,35,94,0.372,3,8,0.375,17,23,0.739,21,44,12,10,2,15,18,44,74,0.595,0,1,0.0,14,22,0.636,9,42,29,8,5,19,21,96.6,109.4,93.2,0.245,0.085,0.432,51.2,34.3,10.7,2.7,0.388,12.6,38.9,0.181,0.595,18.5,71.9,0.189,1991,-12,-9,20,-0.22299999999999998,3,7,0.375,3,1,0.10299999999999998,12,2,-17,2,-3,-4,-3
8,9,1990-11-20,1,WSB,SAC,2,82,87,35,78,0.449,0,2,0.0,12,23,0.522,15,38,18,10,6,22,24,33,74,0.446,2,7,0.286,19,23,0.826,9,39,18,9,4,24,22,86.9,92.2,94.4,0.295,0.026,0.465,49.4,51.4,10.6,9.0,0.449,20.0,33.3,0.154,0.459,22.2,71.9,0.257,1991,-5,2,4,0.0030000000000000027,-2,-5,-0.286,-7,0,-0.30399999999999994,6,-1,0,1,2,-2,2
9,10,1990-11-23,2,WSB,DET,2,88,97,40,100,0.4,0,0,,8,13,0.615,13,45,25,7,3,8,28,38,87,0.437,3,6,0.5,18,25,0.72,14,58,28,5,9,15,16,90.4,99.7,97.3,0.13,0.0,0.416,43.7,62.5,7.2,3.7,0.4,7.0,22.8,0.08,0.454,13.3,69.6,0.207,1991,-9,2,13,-0.03699999999999998,-3,-6,,-10,-12,-0.10499999999999998,-1,-13,-3,2,-6,-7,12
