,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1949-11-02,1,WSC,BLB,1,66,61,23,,,,,,20,32,0.625,,,,,,,,16,,,,,,29,36,0.806,,,,,,,,,,,,,,,,,,,,,,,,,,1950,5,7,,,,,,-9,-4,-0.18100000000000005,,,,,,,
1,2,1949-11-05,1,WSC,STB,1,81,69,24,,,,,,33,38,0.868,,,,,,,,23,,,,,,23,39,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,1950,12,1,,,,,,10,-1,0.278,,,,,,,
2,3,1949-11-08,1,WSC,MNL,2,66,68,25,,,,,,16,22,0.727,,,,,,,21.0,24,,,,,,20,26,0.769,,,,,,,18.0,,,,,,,,,,,,,,,,,,,1950,-2,1,,,,,,-4,-4,-0.04200000000000004,,,,,,,3.0
3,4,1949-11-09,2,WSC,PHW,1,84,69,31,81.0,0.383,,,,22,32,0.688,,,11.0,,,,32.0,23,91.0,0.253,,,,23,37,0.622,,,13.0,,,,30.0,,,,0.395,,0.442,,35.5,,,0.383,,,0.272,0.253,,,0.253,1950,15,8,-10.0,0.13,,,,-1,-5,0.06599999999999995,,,-2.0,,,,2.0
4,5,1949-11-10,2,WSC,BLB,1,88,72,29,,,,,,30,36,0.833,,,,,,,,22,,,,,,28,35,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,1950,16,7,,,,,,2,1,0.03299999999999992,,,,,,,
5,6,1949-11-12,1,WSC,BOS,2,68,76,24,,,,,,20,26,0.769,,,,,,,,27,,,,,,22,34,0.647,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-8,-3,,,,,,-2,-8,0.122,,,,,,,
6,7,1949-11-15,N,WSC,CHS,2,63,77,20,,,,,,23,37,0.622,,,,,,,,28,,,,,,21,37,0.568,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-14,-8,,,,,,2,0,0.05400000000000005,,,,,,,
7,8,1949-11-16,1,WSC,DNN,1,99,90,30,,,,,,39,49,0.796,,,,,,,,33,,,,,,24,32,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,1950,9,-3,,,,,,15,17,0.04600000000000004,,,,,,,
8,9,1949-11-19,1,WSC,CHS,1,85,69,26,,,,,,33,42,0.786,,,,,,,,23,,,,,,23,35,0.657,,,,,,,,,,,,,,,,,,,,,,,,,,1950,16,3,,,,,,10,7,0.129,,,,,,,
9,10,1949-11-22,1,WSC,NYK,2,74,89,27,,,,,,20,32,0.625,,,,,,,,29,,,,,,31,42,0.738,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-15,-2,,,,,,-11,-10,-0.11299999999999999,,,,,,,
10,11,1949-11-23,2,WSC,NYK,2,67,87,22,,,,,,23,36,0.639,,,,,,,,32,,,,,,23,30,0.767,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-20,-10,,,,,,0,6,-0.128,,,,,,,
11,12,1949-11-26,1,WSC,FTW,1,93,76,33,,,,,,27,32,0.844,,,,,,,,24,,,,,,28,40,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,1950,17,9,,,,,,-1,-8,0.14400000000000002,,,,,,,
12,13,1949-11-30,1,WSC,ROC,2,84,86,29,,,,,,26,39,0.667,,,,,,,,27,,,,,,32,39,0.821,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-2,2,,,,,,-6,0,-0.15399999999999991,,,,,,,
13,14,1949-12-03,1,WSC,PHW,1,79,63,30,78.0,0.385,,,,19,25,0.76,,,18.0,,,,20.0,22,88.0,0.25,,,,19,26,0.731,,,9.0,,,,22.0,,,,0.321,,0.444,,60.0,,,0.385,,,0.244,0.25,,,0.216,1950,16,8,-10.0,0.135,,,,0,-1,0.029000000000000026,,,9.0,,,,-2.0
14,15,1949-12-04,2,WSC,FTW,2,68,72,27,,,,,,14,21,0.667,,,,,,,,24,,,,,,24,38,0.632,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-4,3,,,,,,-10,-17,0.03500000000000003,,,,,,,
15,16,1949-12-06,2,WSC,CHS,2,55,75,13,,,,,,29,40,0.725,,,,,,,,28,,,,,,19,28,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-20,-15,,,,,,10,12,0.04599999999999993,,,,,,,
16,17,1949-12-07,2,WSC,MNL,2,76,93,28,76.0,0.368,,,,20,31,0.645,,,18.0,,,,28.0,33,79.0,0.418,,,,27,35,0.771,,,20.0,,,,25.0,,,,0.408,,0.424,,64.3,,,0.368,,,0.263,0.418,,,0.342,1950,-17,-5,-3.0,-0.04999999999999999,,,,-7,-4,-0.126,,,-2.0,,,,3.0
17,18,1949-12-10,1,WSC,FTW,1,75,69,20,,,,,,35,43,0.814,,,,,,,,22,,,,,,25,34,0.735,,,,,,,,,,,,,,,,,,,,,,,,,,1950,6,-2,,,,,,10,9,0.07899999999999996,,,,,,,
18,19,1949-12-14,1,WSC,STB,1,79,61,33,,,,,,13,23,0.565,,,,,,,,20,,,,,,21,29,0.724,,,,,,,,,,,,,,,,,,,,,,,,,,1950,18,13,,,,,,-8,-6,-0.15900000000000003,,,,,,,
19,20,1949-12-17,1,WSC,BLB,2,72,89,25,,,,,,22,33,0.667,,,,,,,,29,,,,,,31,40,0.775,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-17,-4,,,,,,-9,-7,-0.10799999999999998,,,,,,,
38,21,1949-12-21,1,WSC,MNL,2,61,75,25,,,,,,11,14,0.786,,,,,,,16.0,30,,,,,,15,19,0.789,,,,,,,11.0,,,,,,,,,,,,,,,,,,,1950,-14,-5,,,,,,-4,-5,-0.0030000000000000027,,,,,,,5.0
39,22,1949-12-22,2,WSC,BLB,2,82,86,31,,,,,,20,29,0.69,,,,,,,,31,,,,,,24,33,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-4,0,,,,,,-4,-4,-0.03700000000000003,,,,,,,
40,23,1949-12-23,1,WSC,BOS,1,86,73,32,,,,,,22,29,0.759,,,,,,,,19,,,,,,35,42,0.833,,,,,,,,,,,,,,,,,,,,,,,,,,1950,13,13,,,,,,-13,-13,-0.07399999999999995,,,,,,,
41,24,1949-12-25,2,WSC,STB,1,81,68,30,,,,,,21,30,0.7,,,,,,,26.0,24,,,,,,20,29,0.69,,,,,,,25.0,,,,,,,,,,,,,,,,,,,1950,13,6,,,,,,1,1,0.010000000000000009,,,,,,,1.0
42,25,1949-12-26,2,WSC,AND,2,73,80,26,,,,,,21,28,0.75,,,,,,,,27,,,,,,26,33,0.788,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-7,-1,,,,,,-5,-5,-0.038000000000000034,,,,,,,
43,26,1949-12-27,2,WSC,ROC,2,72,96,26,,,,,,20,28,0.714,,,,,,,,31,,,,,,34,44,0.773,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-24,-5,,,,,,-14,-16,-0.05900000000000005,,,,,,,
44,27,1949-12-28,1,WSC,SYR,1,87,85,31,,,,,,25,28,0.893,,,,,,,,25,,,,,,35,43,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,1950,2,6,,,,,,-10,-15,0.07900000000000007,,,,,,,
45,28,1949-12-31,1,WSC,NYK,1,70,64,25,,,,,,20,31,0.645,,,,,,,,20,,,,,,24,33,0.727,,,,,,,,,,,,,,,,,,,,,,,,,,1950,6,5,,,,,,-4,-2,-0.08199999999999996,,,,,,,
46,29,1950-01-01,2,WSC,SYR,2,73,79,26,,,,,,21,26,0.808,,,,,,,26.0,26,,,,,,27,33,0.818,,,,,,,20.0,,,,,,,,,,,,,,,,,,,1950,-6,0,,,,,,-6,-7,-0.009999999999999898,,,,,,,6.0
47,30,1950-01-03,2,WSC,ROC,2,79,83,30,,,,,,19,28,0.679,,,,,,,,29,,,,,,25,33,0.758,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-4,1,,,,,,-6,-5,-0.07899999999999996,,,,,,,
48,31,1950-01-04,1,WSC,ROC,2,63,72,20,,,,,,23,30,0.767,,,,,,,,22,,,,,,28,40,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,1950,-9,-2,,,,,,-5,-10,0.06700000000000006,,,,,,,
49,32,1950-01-07,1,WSC,WAT,1,101,83,39,,,,,,23,26,0.885,,,,,,,,32,,,,,,19,24,0.792,,,,,,,,,,,,,,,,,,,,,,,,,,1950,18,7,,,,,,4,2,0.09299999999999997,,,,,,,
50,33,1950-01-10,1,WSC,CHS,1,86,71,29,,,,,,28,35,0.8,,,,,,,,26,,,,,,19,28,0.679,,,,,,,,,,,,,,,,,,,,,,,,,,1950,15,3,,,,,,9,7,0.121,,,,,,,
51,34,1950-01-11,2,WSC,NYK,2,72,73,30,93.0,0.323,,,,12,18,0.667,,,21.0,,,,32.0,26,70.0,0.371,,,,21,35,0.6,,,16.0,,,,15.0,,,,0.194,,0.357,,70.0,,,0.323,,,0.129,0.371,,,0.3,1950,-1,4,23.0,-0.04799999999999999,,,,-9,-17,0.06700000000000006,,,5.0,,,,17.0
52,35,1950-01-13,2,WSC,PHW,1,77,67,24,79.0,0.304,,,,29,36,0.806,,,12.0,,,,29.0,22,92.0,0.239,,,,23,34,0.676,,,12.0,,,,31.0,,,,0.456,,0.406,,50.0,,,0.304,,,0.367,0.239,,,0.25,1950,10,2,-13.0,0.065,,,,6,2,0.13,,,0.0,,,,-2.0
53,36,1950-01-14,1,WSC,PHW,1,78,70,31,76.0,0.408,,,,16,22,0.727,,,14.0,,,,24.0,25,84.0,0.298,,,,20,25,0.8,,,6.0,,,,19.0,,,,0.289,,0.455,,45.2,,,0.408,,,0.211,0.298,,,0.238,1950,8,6,-8.0,0.10999999999999999,,,,-4,-3,-0.07300000000000006,,,8.0,,,,5.0
54,37,1950-01-18,1,WSC,MNL,2,68,76,25,,,,,,18,24,0.75,,,,,,,23.0,28,,,,,,20,26,0.769,,,,,,,17.0,,,,,,,,,,,,,,,,,,,1950,-8,-3,,,,,,-2,-2,-0.019000000000000017,,,,,,,6.0
55,38,1950-01-19,2,WSC,BLB,1,81,68,27,,,,,,27,29,0.931,,,,,,,,24,,,,,,20,30,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,1950,13,3,,,,,,7,-1,0.264,,,,,,,
