,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2016-10-26,2,CHO,MIL,1,107,96,40,89,0.449,7,23,0.304,20,24,0.833,11,51,27,5,10,10,22,39,92,0.424,3,16,0.188,15,20,0.75,10,46,23,4,5,8,22,110.9,99.5,96.5,0.27,0.258,0.537,52.6,67.5,5.2,13.2,0.489,9.1,23.4,0.225,0.44,7.4,80.0,0.163,2017,11,1,-3,0.025000000000000022,4,7,0.11599999999999999,5,4,0.08299999999999996,1,5,4,1,5,2,0
1,2,2016-10-28,2,CHO,MIA,1,97,91,35,92,0.38,7,22,0.318,20,24,0.833,13,49,20,10,9,8,20,32,86,0.372,14,34,0.412,13,20,0.65,11,52,19,2,4,19,23,99.8,93.6,97.2,0.261,0.239,0.473,48.5,57.1,10.3,17.3,0.418,7.2,24.1,0.217,0.453,16.7,76.6,0.151,2017,6,3,6,0.008000000000000007,-7,-12,-0.09399999999999997,7,4,0.18299999999999994,2,-3,1,8,5,-11,-3
2,3,2016-10-29,1,CHO,BOS,2,98,104,32,79,0.405,9,32,0.281,25,33,0.758,6,38,22,8,6,8,17,39,81,0.481,15,31,0.484,11,17,0.647,4,42,25,4,6,13,26,103.6,110.0,94.6,0.418,0.405,0.524,47.5,68.8,8.5,12.0,0.462,7.9,13.6,0.316,0.574,12.8,88.9,0.136,2017,-6,-7,-2,-0.07599999999999996,-6,1,-0.20299999999999996,14,16,0.11099999999999999,2,-4,-3,4,0,-5,-9
3,4,2016-11-02,1,CHO,PHI,1,109,93,39,79,0.494,13,34,0.382,18,26,0.692,9,44,25,8,3,15,17,34,86,0.395,12,38,0.316,13,15,0.867,8,37,23,8,2,17,24,113.0,96.4,96.5,0.329,0.43,0.603,54.3,64.1,8.3,6.3,0.576,14.2,23.7,0.228,0.465,15.5,81.4,0.151,2017,16,5,-7,0.09899999999999998,1,-4,0.066,5,11,-0.17500000000000004,1,7,2,0,1,-2,-7
4,5,2016-11-04,2,CHO,BRK,1,99,95,36,86,0.419,10,30,0.333,17,24,0.708,7,49,24,7,3,16,18,35,87,0.402,9,36,0.25,16,21,0.762,7,46,20,12,4,15,22,96.2,92.3,103.0,0.279,0.349,0.513,51.6,66.7,6.8,5.9,0.477,14.2,15.2,0.198,0.454,13.5,85.7,0.184,2017,4,1,-1,0.01699999999999996,1,-6,0.08300000000000002,1,3,-0.05400000000000005,0,3,4,-5,-1,1,-4
5,6,2016-11-07,1,CHO,IND,1,122,100,41,84,0.488,12,32,0.375,28,32,0.875,3,43,30,12,4,11,15,40,94,0.426,9,33,0.273,11,15,0.733,12,52,23,8,4,18,25,116.6,95.6,104.6,0.381,0.381,0.622,45.3,73.2,11.5,6.6,0.56,10.1,7.0,0.333,0.473,15.2,76.9,0.117,2017,22,1,-10,0.062,3,-1,0.10199999999999998,17,17,0.14200000000000002,-9,-9,7,4,0,-7,-10
6,7,2016-11-09,1,CHO,UTA,1,104,98,38,82,0.463,8,26,0.308,20,29,0.69,5,37,24,8,3,8,19,38,82,0.463,8,34,0.235,14,18,0.778,10,46,24,5,6,12,22,111.9,105.5,92.9,0.354,0.317,0.549,44.6,63.2,8.6,6.3,0.512,7.8,12.2,0.244,0.512,11.8,76.2,0.171,2017,6,0,0,0.0,0,-8,0.07300000000000001,6,11,-0.08800000000000008,-5,-9,0,3,-3,-4,-3
7,8,2016-11-11,1,CHO,TOR,2,111,113,38,93,0.409,17,41,0.415,18,24,0.75,18,57,22,1,4,11,16,43,90,0.478,6,22,0.273,21,22,0.955,8,45,18,8,5,5,21,117.1,119.2,94.8,0.258,0.441,0.536,55.9,57.9,1.1,5.9,0.5,9.6,32.7,0.194,0.511,4.8,83.0,0.233,2017,-2,-5,3,-0.069,11,19,0.14199999999999996,-3,2,-0.20499999999999996,10,12,4,-7,-1,6,-5
8,9,2016-11-13,2,CHO,CLE,2,93,100,36,95,0.379,11,29,0.379,10,12,0.833,10,45,23,7,3,5,19,39,92,0.424,14,38,0.368,8,15,0.533,12,53,25,3,8,9,13,100.6,108.1,92.5,0.126,0.305,0.464,45.9,63.9,7.6,5.6,0.437,4.7,19.6,0.105,0.5,8.4,74.5,0.087,2017,-7,-3,3,-0.044999999999999984,-3,-9,0.01100000000000001,2,-3,0.29999999999999993,-2,-8,-2,4,-5,-4,6
9,10,2016-11-15,2,CHO,MIN,1,115,108,43,80,0.538,11,24,0.458,18,22,0.818,4,37,25,10,6,13,17,38,89,0.427,15,35,0.429,17,21,0.81,14,43,25,4,5,18,19,117.3,110.1,98.1,0.275,0.3,0.641,46.3,58.1,10.2,11.1,0.606,12.7,12.1,0.225,0.511,15.5,70.2,0.191,2017,7,5,-9,0.11100000000000004,-4,-11,0.029000000000000026,1,1,0.007999999999999896,-10,-6,0,6,1,-5,-2
