,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,2015-10-28,2,PHI,BOS,2,95,112,34,83,0.41,7,22,0.318,20,23,0.87,14,46,12,11,6,22,22,39,85,0.459,8,24,0.333,26,27,0.963,10,41,31,10,7,17,23,95.5,112.6,99.5,0.277,0.265,0.51,52.9,35.3,11.1,9.8,0.452,19.1,31.1,0.241,0.506,14.9,76.2,0.306,2016,-17,-5,-2,-0.049000000000000044,-1,-2,-0.015000000000000013,-6,-4,-0.09299999999999997,4,5,-19,1,-1,5,-1
1,2,2015-10-30,1,PHI,UTA,2,71,99,19,63,0.302,6,15,0.4,27,37,0.73,8,39,15,4,5,18,22,36,88,0.409,7,13,0.538,20,25,0.8,13,51,19,10,9,7,22,80.6,112.4,88.1,0.587,0.238,0.448,43.3,78.9,4.5,6.7,0.349,18.5,17.4,0.429,0.449,6.6,70.5,0.227,2016,-28,-17,-25,-0.10699999999999998,-1,2,-0.138,7,12,-0.07000000000000006,-5,-12,-4,-6,-4,11,0
2,3,2015-11-02,1,PHI,CLE,2,100,107,38,85,0.447,7,24,0.292,17,23,0.739,9,37,22,7,5,13,18,42,81,0.519,8,22,0.364,15,20,0.75,7,43,28,5,9,16,19,103.2,110.4,96.9,0.271,0.282,0.526,46.3,57.9,7.2,8.5,0.488,12.0,20.0,0.2,0.568,15.1,80.0,0.185,2016,-7,-4,4,-0.07200000000000001,-1,2,-0.07200000000000001,2,3,-0.01100000000000001,2,-6,-6,2,-4,-3,-1
3,4,2015-11-04,2,PHI,MIL,2,87,91,34,81,0.42,6,28,0.214,13,15,0.867,12,51,23,4,9,18,23,35,86,0.407,8,23,0.348,13,17,0.765,8,36,24,6,4,10,19,94.9,99.2,91.7,0.185,0.346,0.497,58.6,67.6,4.4,14.3,0.457,17.0,30.0,0.16,0.453,9.7,83.0,0.151,2016,-4,-1,-5,0.013000000000000012,-2,5,-0.13399999999999998,0,-2,0.10199999999999998,4,15,-1,-2,5,8,4
4,5,2015-11-06,2,PHI,CLE,2,102,108,41,79,0.519,10,23,0.435,10,15,0.667,7,38,23,9,4,16,18,45,88,0.511,10,26,0.385,8,12,0.667,11,45,29,9,0,17,20,106.4,112.6,95.9,0.19,0.291,0.596,45.8,56.1,9.4,6.5,0.582,15.7,17.1,0.127,0.568,15.4,73.8,0.091,2016,-6,-4,-9,0.008000000000000007,0,-3,0.04999999999999999,2,3,0.0,-4,-7,-6,0,4,-1,-2
5,6,2015-11-07,1,PHI,ORL,2,97,105,36,80,0.45,11,33,0.333,14,26,0.538,10,38,24,6,10,16,20,39,83,0.47,6,13,0.462,21,24,0.875,10,41,24,10,7,13,23,103.1,111.6,94.1,0.325,0.413,0.53,48.1,66.7,6.4,14.3,0.519,14.9,24.4,0.175,0.506,12.2,73.7,0.253,2016,-8,-3,-3,-0.019999999999999962,5,20,-0.129,-7,2,-0.33699999999999997,0,-3,0,-4,3,3,-3
6,7,2015-11-09,1,PHI,CHI,2,88,111,35,100,0.35,5,25,0.2,13,23,0.565,15,52,19,6,9,13,13,41,96,0.427,10,25,0.4,19,23,0.826,13,58,28,6,10,14,19,84.3,106.4,104.4,0.23,0.25,0.4,47.3,54.3,5.7,12.7,0.375,10.6,25.0,0.13,0.479,11.7,74.0,0.198,2016,-23,-6,4,-0.07700000000000001,-5,0,-0.2,-6,0,-0.261,2,-6,-9,0,-1,-1,-6
7,8,2015-11-11,1,PHI,TOR,2,103,119,40,87,0.46,12,29,0.414,11,17,0.647,11,37,28,2,7,11,24,43,89,0.483,5,18,0.278,28,31,0.903,17,56,22,7,7,8,18,112.2,129.6,91.8,0.195,0.333,0.545,39.8,70.0,2.2,9.9,0.529,10.4,22.0,0.126,0.511,7.2,60.5,0.315,2016,-16,-3,-2,-0.022999999999999965,7,11,0.13599999999999995,-17,-14,-0.256,-6,-19,6,-5,0,3,6
8,9,2015-11-13,2,PHI,OKC,2,85,102,30,86,0.349,5,17,0.294,20,28,0.714,12,43,16,11,7,17,17,39,97,0.402,8,25,0.32,16,21,0.762,16,55,20,9,13,13,19,86.1,103.4,98.7,0.326,0.198,0.432,43.9,53.3,11.1,9.7,0.378,14.7,23.5,0.233,0.443,10.9,66.0,0.165,2016,-17,-9,-11,-0.05300000000000005,-3,-8,-0.026000000000000023,4,7,-0.04800000000000004,-4,-12,-4,2,-6,4,-2
9,10,2015-11-14,2,PHI,SAS,2,83,92,33,82,0.402,8,22,0.364,9,11,0.818,6,41,15,7,3,15,21,33,85,0.388,5,16,0.313,21,25,0.84,12,54,23,10,7,13,9,88.0,97.5,94.3,0.134,0.268,0.478,43.2,45.5,7.4,4.3,0.451,14.7,12.5,0.11,0.418,11.9,74.5,0.247,2016,-9,0,-3,0.014000000000000012,3,6,0.05099999999999999,-12,-14,-0.02200000000000002,-6,-13,-8,-3,-4,2,12
