,G,Date,Home/Away,Tm_1_Name,Tm_2_Name,W/L,Tm_1_Score,Tm_2_Score,Tm_1_FG,Tm_1_FGA,Tm_1_FG%,Tm_1_3P,Tm_1_3PA,Tm_1_3P%,Tm_1_FT,Tm_1_FTA,Tm_1_FT%,Tm_1_ORB,Tm_1_TRB,Tm_1_AST,Tm_1_STL,Tm_1_BLK,Tm_1_TOV,Tm_1_PF,Tm_2_FG,Tm_2_FGA,Tm_2_FG%,Tm_2_3P,Tm_2_3PA,Tm_2_3P%,Tm_2_FT,Tm_2_FTA,Tm_2_FT%,Tm_2_ORB,Tm_2_TRB,Tm_2_AST,Tm_2_STL,Tm_2_BLK,Tm_2_TOV,Tm_2_PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,Off_eFG%,Off_TOV%,Off_ORB%,Off_FT/FGA,Def_eFG%,Def_TOV%,Def_DRB%,Def_FT/FGA,Year,Score_Diff,FG_Diff,FGA_Diff,FG%_Diff,3P_Diff,3PA_Diff,3P%_Diff,FT_Diff,FTA_Diff,FT%_Diff,ORB_Diff,TRB_Diff,AST_Diff,STL_Diff,BLK_Diff,TOV_Diff,PF_Diff
0,1,1992-11-06,1,LAC,LAL,2,112,114,41,93,0.441,2,6,0.333,28,38,0.737,16,44,27,11,4,16,29,46,82,0.561,1,6,0.167,21,34,0.618,11,44,27,8,9,25,27,103.8,105.7,97.7,0.409,0.065,0.51,50.0,65.9,10.2,5.3,0.452,12.7,32.7,0.301,0.567,20.5,71.8,0.256,1993,-2,-5,11,-0.12000000000000005,1,0,0.166,7,4,0.119,5,0,0,3,-5,-9,2
1,2,1992-11-07,2,LAC,PHO,2,105,111,43,81,0.531,2,5,0.4,17,27,0.63,6,33,22,7,8,15,31,34,89,0.382,8,16,0.5,35,39,0.897,22,51,19,4,2,12,22,110.5,116.8,95.0,0.333,0.062,0.565,39.3,51.2,7.4,11.0,0.543,13.9,17.1,0.21,0.427,10.2,55.1,0.393,1993,-6,9,-8,0.14900000000000002,-6,-11,-0.09999999999999998,-18,-12,-0.267,-16,-18,3,3,6,3,9
2,3,1992-11-10,2,LAC,SAC,2,97,99,38,91,0.418,2,7,0.286,19,24,0.792,16,48,22,5,8,14,21,42,91,0.462,1,6,0.167,14,18,0.778,16,42,25,6,10,11,19,105.0,107.2,92.4,0.264,0.077,0.478,53.3,57.9,5.4,9.4,0.429,12.1,38.1,0.209,0.467,10.0,66.7,0.154,1993,-2,-4,0,-0.04400000000000004,1,1,0.11899999999999997,5,6,0.014000000000000012,0,6,-3,-1,-2,3,2
3,4,1992-11-11,1,LAC,SAC,1,109,101,45,91,0.495,1,6,0.167,18,24,0.75,16,57,32,6,9,21,27,36,83,0.434,3,11,0.273,26,38,0.684,12,44,21,13,3,20,22,102.8,95.3,106.0,0.264,0.066,0.537,56.4,71.1,5.7,12.5,0.5,17.1,33.3,0.198,0.452,16.7,77.4,0.313,1993,8,9,8,0.061,-2,-5,-0.10600000000000001,-8,-14,0.06599999999999995,4,13,11,-7,6,1,5
4,5,1992-11-13,2,LAC,LAL,1,124,98,50,94,0.532,1,3,0.333,23,27,0.852,13,47,38,10,7,9,24,37,93,0.398,3,10,0.3,21,29,0.724,18,44,21,6,7,16,22,125.3,99.0,99.0,0.287,0.032,0.586,51.6,76.0,10.1,8.4,0.537,7.8,33.3,0.245,0.414,13.1,65.4,0.226,1993,26,13,1,0.134,-2,-7,0.03300000000000003,2,-2,0.128,-5,3,17,4,0,-7,2
5,6,1992-11-14,2,LAC,UTA,2,104,124,39,91,0.429,2,8,0.25,24,30,0.8,16,37,26,4,8,14,27,45,81,0.556,0,1,0.0,34,41,0.829,13,50,31,9,5,18,25,103.5,123.5,100.4,0.33,0.088,0.499,42.5,66.7,4.0,10.0,0.44,11.8,30.2,0.264,0.556,15.4,61.8,0.42,1993,-20,-6,10,-0.12700000000000006,2,7,0.25,-10,-11,-0.028999999999999915,3,-13,-5,-5,3,-4,2
6,7,1992-11-17,1,LAC,DET,1,115,106,44,100,0.44,3,6,0.5,24,27,0.889,20,51,30,11,6,14,25,37,79,0.468,4,8,0.5,28,39,0.718,10,47,18,5,5,18,24,112.0,103.2,93.0,0.27,0.06,0.514,52.0,68.2,10.7,8.5,0.455,11.1,35.1,0.24,0.494,15.8,75.6,0.354,1993,9,7,21,-0.028000000000000025,-1,-2,0.0,-4,-12,0.17100000000000004,10,4,12,6,1,-4,1
7,8,1992-11-19,1,LAC,NYK,1,101,91,37,81,0.457,2,4,0.5,25,33,0.758,13,39,20,7,4,17,24,33,81,0.407,1,2,0.5,24,30,0.8,10,41,22,6,4,19,25,103.6,93.3,97.5,0.407,0.049,0.529,48.8,54.1,7.2,5.1,0.469,15.1,29.5,0.309,0.414,16.8,72.2,0.296,1993,10,4,0,0.050000000000000044,1,2,0.0,1,3,-0.04200000000000004,3,-2,-2,1,0,-2,-1
8,9,1992-11-21,1,LAC,PHO,1,111,107,45,93,0.484,3,10,0.3,18,26,0.692,13,47,21,8,8,15,24,38,93,0.409,7,28,0.25,24,32,0.75,15,49,21,8,7,17,19,106.2,102.4,104.5,0.28,0.108,0.531,49.0,46.7,7.7,12.3,0.5,12.6,27.7,0.194,0.446,13.7,69.4,0.258,1993,4,7,0,0.07500000000000001,-4,-18,0.04999999999999999,-6,-6,-0.05800000000000005,-2,-2,0,0,1,-2,5
9,10,1992-11-24,2,LAC,HOU,2,83,88,34,95,0.358,2,8,0.25,13,17,0.765,25,54,18,12,6,17,23,33,83,0.398,4,14,0.286,18,20,0.9,14,47,25,10,9,15,15,92.6,98.2,89.6,0.179,0.084,0.405,53.5,52.9,13.4,8.7,0.368,14.2,43.1,0.137,0.422,14.0,67.4,0.217,1993,-5,1,12,-0.040000000000000036,-2,-6,-0.035999999999999976,-5,-3,-0.135,11,7,-7,2,-3,2,8
